ID, Size, Predicted, Actual
0,215,0.16809666011591942,YES
1,274,0.2867873625070196,YES
2,461,0.9792436920185451,YES
3,138,0.08532468193582973,YES
4,358,0.7443734520446723,YES
5,1248,1.0,YES
6,51,0.0878057485339228,NO
7,45,0.0878057485339228,NO
8,157,0.08532468193582973,YES
9,31,0.0878057485339228,NO
10,1008,1.0,YES
11,55,0.0878057485339228,NO
12,204,0.11044654687763282,NO
13,55,0.0878057485339228,NO
14,103,0.07893182394941994,NO
15,83,0.07893182394941994,YES
16,262,0.2867873625070196,YES
17,83,0.07893182394941994,NO
18,867,0.9999999999964811,YES
19,40,0.0878057485339228,YES
20,387,0.7443734520446723,YES
21,390,0.913779622142097,YES
22,51,0.0878057485339228,NO
23,637,0.9999928094775857,YES
24,32,0.0878057485339228,NO
25,68,0.0878057485339228,NO
26,547,0.9994159653050998,NO
27,566,0.9994159653050998,NO
28,314,0.4945690705482697,YES
29,839,0.9999999999035544,YES
30,211,0.16809666011591942,YES
31,31,0.0878057485339228,NO
32,50,0.0878057485339228,YES
33,27,0.0878057485339228,NO
34,175,0.11044654687763282,YES
35,50,0.0878057485339228,NO
36,62,0.0878057485339228,YES
37,87,0.07893182394941994,NO
38,52,0.0878057485339228,NO
39,373,0.7443734520446723,YES
40,224,0.16809666011591942,YES
41,118,0.08532468193582973,NO
42,83,0.07893182394941994,NO
43,147,0.08532468193582973,NO
44,58,0.0878057485339228,NO
45,44,0.0878057485339228,NO
46,106,0.07893182394941994,YES
47,189,0.11044654687763282,YES
48,151,0.08532468193582973,YES
49,352,0.7443734520446723,YES
50,849,0.9999999999964811,YES
51,877,0.9999999999964811,YES
52,41,0.0878057485339228,NO
53,319,0.4945690705482697,YES
54,27,0.0878057485339228,NO
55,55,0.0878057485339228,NO
56,94,0.07893182394941994,NO
57,191,0.11044654687763282,YES
58,90,0.07893182394941994,YES
59,90,0.07893182394941994,NO
60,271,0.2867873625070196,NO
61,152,0.08532468193582973,YES
62,90,0.07893182394941994,NO
63,82,0.07893182394941994,NO
64,147,0.08532468193582973,YES
65,422,0.913779622142097,NO
66,1059,1.0,YES
67,530,0.9994159653050998,YES
68,205,0.11044654687763282,YES
69,190,0.11044654687763282,YES
70,86,0.07893182394941994,YES
71,207,0.16809666011591942,YES
72,397,0.913779622142097,YES
73,573,0.9999283006167587,NO
74,126,0.08532468193582973,YES
75,167,0.11044654687763282,YES
76,109,0.07893182394941994,YES
77,85,0.07893182394941994,NO
78,237,0.16809666011591942,YES
79,424,0.913779622142097,YES
80,47,0.0878057485339228,NO
81,1118,1.0,YES
82,27,0.0878057485339228,NO
83,89,0.07893182394941994,YES
84,474,0.9792436920185451,YES
85,166,0.11044654687763282,YES
86,92,0.07893182394941994,NO
87,476,0.9792436920185451,YES
88,93,0.07893182394941994,NO
89,244,0.16809666011591942,NO
90,204,0.11044654687763282,YES
91,252,0.2867873625070196,YES
92,109,0.07893182394941994,NO
93,618,0.9999928094775857,YES
94,565,0.9994159653050998,YES
95,69,0.07893182394941994,YES
96,77,0.07893182394941994,NO
97,97,0.07893182394941994,YES
98,343,0.7443734520446723,NO
99,214,0.16809666011591942,NO
100,79,0.07893182394941994,NO
101,25,0.0878057485339228,NO
102,84,0.07893182394941994,NO
103,34,0.0878057485339228,NO
104,33,0.0878057485339228,NO
105,104,0.07893182394941994,NO
106,172,0.11044654687763282,NO
107,70,0.07893182394941994,NO
108,140,0.08532468193582973,NO
109,156,0.08532468193582973,YES
110,142,0.08532468193582973,NO
111,152,0.08532468193582973,NO
112,31,0.0878057485339228,NO
113,60,0.0878057485339228,NO
114,60,0.0878057485339228,NO
115,876,0.9999999999964811,NO
116,61,0.0878057485339228,NO
117,185,0.11044654687763282,NO
118,264,0.2867873625070196,NO
119,43,0.0878057485339228,NO
120,248,0.16809666011591942,YES
121,310,0.4945690705482697,YES
122,199,0.11044654687763282,NO
123,194,0.11044654687763282,NO
124,346,0.7443734520446723,YES
125,90,0.07893182394941994,NO
126,335,0.4945690705482697,NO
127,372,0.7443734520446723,YES
128,84,0.07893182394941994,YES
129,53,0.0878057485339228,YES
130,148,0.08532468193582973,NO
131,4088,1.0,YES
132,860,0.9999999999964811,YES
133,47,0.0878057485339228,NO
134,101,0.07893182394941994,YES
135,517,0.996122418725067,YES
136,327,0.4945690705482697,YES
137,275,0.2867873625070196,YES
138,136,0.08532468193582973,YES
139,56,0.0878057485339228,NO
140,74,0.07893182394941994,NO
141,362,0.7443734520446723,YES
142,174,0.11044654687763282,NO
143,148,0.08532468193582973,NO
144,92,0.07893182394941994,YES
145,45,0.0878057485339228,NO
146,39,0.0878057485339228,NO
147,182,0.11044654687763282,YES
148,77,0.07893182394941994,NO
149,666,0.9999994107567935,YES
150,88,0.07893182394941994,NO
151,263,0.2867873625070196,YES
152,54,0.0878057485339228,NO
153,76,0.07893182394941994,YES
154,132,0.08532468193582973,NO
155,160,0.11044654687763282,YES
156,152,0.08532468193582973,NO
157,39,0.0878057485339228,NO
158,677,0.9999994107567935,NO
159,131,0.08532468193582973,NO
160,47,0.0878057485339228,NO
161,129,0.08532468193582973,YES
162,43,0.0878057485339228,NO
163,73,0.07893182394941994,NO
164,257,0.2867873625070196,YES
165,356,0.7443734520446723,NO
166,62,0.0878057485339228,YES
167,45,0.0878057485339228,NO
168,97,0.07893182394941994,YES
169,131,0.08532468193582973,YES
170,68,0.0878057485339228,NO
171,99,0.07893182394941994,NO
172,53,0.0878057485339228,NO
173,81,0.07893182394941994,NO
174,78,0.07893182394941994,NO
175,69,0.07893182394941994,NO
176,69,0.07893182394941994,NO
177,77,0.07893182394941994,NO
178,72,0.07893182394941994,NO
179,72,0.07893182394941994,NO
180,63,0.0878057485339228,NO
181,50,0.0878057485339228,NO
182,28,0.0878057485339228,NO
183,96,0.07893182394941994,NO
184,40,0.0878057485339228,NO
185,76,0.07893182394941994,NO
186,49,0.0878057485339228,NO
187,63,0.0878057485339228,NO
188,55,0.0878057485339228,NO
189,45,0.0878057485339228,NO
190,476,0.9792436920185451,NO
191,77,0.07893182394941994,NO
192,69,0.07893182394941994,NO
193,104,0.07893182394941994,NO
194,115,0.08532468193582973,NO
195,421,0.913779622142097,NO
196,61,0.0878057485339228,NO
197,2009,1.0,YES
198,179,0.11044654687763282,NO
199,106,0.07893182394941994,NO
200,33,0.0878057485339228,NO
201,657,0.9999928094775857,NO
202,295,0.2867873625070196,NO
203,872,0.9999999999964811,NO
204,444,0.9792436920185451,NO
205,168,0.11044654687763282,NO
206,752,0.9999999978417426,NO
207,135,0.08532468193582973,NO
208,1126,1.0,NO
209,163,0.11044654687763282,NO
210,184,0.11044654687763282,NO
211,51,0.0878057485339228,NO
212,25,0.0878057485339228,NO
213,180,0.11044654687763282,NO
214,64,0.0878057485339228,NO
215,101,0.07893182394941994,NO
216,512,0.996122418725067,NO
217,187,0.11044654687763282,NO
218,56,0.0878057485339228,NO
219,39,0.0878057485339228,NO
220,261,0.2867873625070196,NO
221,73,0.07893182394941994,NO
222,65,0.0878057485339228,NO
223,329,0.4945690705482697,NO
224,64,0.0878057485339228,NO
225,164,0.11044654687763282,NO
226,624,0.9999928094775857,YES
227,74,0.07893182394941994,NO
