ID, Size, Predicted, Actual
0,227,0.025377733773638785,YES
1,276,0.9497721729060562,YES
2,460,0.9998704435278476,YES
3,138,0.02801357805724959,YES
4,355,0.0470985271964845,YES
5,23,0.030043396208984014,NO
6,31,0.03004339620898402,YES
7,109,0.025587810659188307,YES
8,44,0.015532491371884255,YES
9,72,0.02817728972787413,YES
10,99,0.02260270656459264,YES
11,103,0.038288667071812846,YES
12,20,0.030043396208984014,NO
13,137,0.02801357805724959,YES
14,1699,0.9999999978776294,YES
15,45,0.027050420346435743,NO
16,200,0.029494520679701635,YES
17,2583,1.0,YES
18,55,0.024215571719763525,NO
19,204,0.05107887867511009,NO
20,59,0.02410613155225483,NO
21,102,0.024173087388243534,NO
22,34,0.026997295766366104,NO
23,83,0.022289132899947894,YES
24,114,0.023764104433885058,YES
25,60,0.026550995672417674,NO
26,512,0.11391858983445298,YES
27,87,0.028811584826572634,NO
28,130,0.048354358623158795,NO
29,37,0.028396223756117226,NO
30,101,0.04654129690040176,NO
31,1185,0.9995326566032885,YES
32,455,0.07778015603901087,YES
33,40,0.03004339620898402,YES
34,518,0.9197344101084719,YES
35,382,0.9997814979819558,YES
36,49,0.025976657912930586,NO
37,586,0.9999999997876252,YES
38,32,0.026997295766366104,NO
39,73,0.05509500842822978,YES
40,633,0.25037030896488155,YES
41,681,0.4230213020490182,NO
42,470,1.0,YES
43,1015,0.9776908499616135,YES
44,278,0.07382099521171259,YES
45,31,0.026997295766366104,NO
46,36,0.030043396208984014,NO
47,58,0.0811228665629605,YES
48,172,0.9999674583055123,YES
49,86,0.47234709205367237,YES
50,162,0.12467528890585718,NO
51,53,0.02619344134454236,NO
52,415,0.06046932326765481,YES
53,200,0.14408758948417183,NO
54,264,0.8151636711873317,YES
55,166,0.028463964940502767,YES
56,38,0.025559295426641055,NO
57,117,0.9828563613984832,YES
58,85,0.04562585258928559,NO
59,66,0.042525204456973664,NO
60,60,0.024418026767905634,NO
61,37,0.025559295426641055,NO
62,233,0.9999971632715517,YES
63,37,0.029586476731052525,NO
64,239,0.02472186070077656,NO
65,40,0.03172546440508356,NO
66,208,0.9999973627343296,YES
67,189,0.7746140933710345,YES
68,22,0.030043396208984014,NO
69,262,0.030573124536824713,YES
70,489,0.08161531522417656,YES
71,1417,0.9999969810577949,YES
72,1376,0.999992937320946,YES
73,66,0.02878098674277374,NO
74,438,0.06666081029421422,NO
75,430,0.05533161313764875,YES
76,35,0.027119496864339107,NO
77,53,0.028780986742773768,NO
78,197,0.9846033395640392,NO
79,108,0.03387906162058625,NO
80,237,0.31498700056446344,YES
81,119,0.04289177641027421,YES
82,334,0.8821999623201716,NO
83,161,0.026538846406967694,NO
84,136,0.12289511655139311,NO
85,281,0.03141037720322505,YES
86,203,0.026844598355358285,YES
87,97,0.29062685174723546,YES
88,107,2.91254061570874E-6,NO
89,148,0.08328353178007301,YES
90,462,0.06231801242878202,YES
91,1856,0.9999999999862832,YES
92,245,0.02858223522363431,YES
93,634,1.5090796524308554E-54,YES
94,214,0.9996789530637546,YES
95,259,0.04563262458013396,YES
96,90,0.08718455512839303,NO
97,93,0.023913551589219508,YES
98,337,0.9999999960353987,YES
99,149,0.841067041589467,NO
100,611,0.9999999999982959,YES
101,115,0.8554493845713846,NO
102,193,0.9999972673651201,YES
103,815,0.690975462394604,YES
104,591,0.9999999088002531,NO
105,141,0.9294845445704635,YES
106,179,0.9997384141366573,YES
107,606,0.9999999993878939,YES
108,141,0.5145634378854077,YES
109,42,0.025559295426641055,NO
110,42,0.026997295766366086,NO
111,85,0.024240758921980625,NO
