ID, Size, Predicted, Actual
0,212,0.17,NO
1,274,0.81,NO
2,461,0.98,YES
3,138,0.30614682539682536,NO
4,358,0.02,NO
5,93,0.12,NO
6,1371,0.57,YES
7,51,0.0,NO
8,45,0.04,NO
9,157,0.07,NO
10,31,0.0,NO
11,1708,1.0,YES
12,55,0.0,NO
13,204,0.03,NO
14,55,0.01,NO
15,103,0.07,NO
16,34,0.01,NO
17,83,0.39733333333333326,NO
18,488,0.69,NO
19,83,0.09704761904761904,NO
20,129,0.01,NO
21,885,1.0,YES
22,440,0.39,NO
23,40,0.0,NO
24,391,1.0,YES
25,393,0.43,NO
26,51,0.01,NO
27,709,1.0,YES
28,32,0.0,NO
29,68,0.02,YES
30,564,0.49,YES
31,588,0.43,NO
32,381,0.51,YES
33,977,0.99,YES
34,275,0.26166666666666666,NO
35,31,0.0,NO
36,50,0.0,NO
37,27,0.0,NO
38,183,0.15,NO
39,50,0.06,NO
40,62,0.0,NO
41,87,0.0,NO
42,52,0.0,NO
43,419,0.49,NO
44,224,0.0,NO
45,118,0.02,YES
46,83,0.01,NO
47,147,0.0,NO
48,120,0.02,NO
49,58,0.0,NO
50,44,0.0,NO
51,106,0.35326190476190483,NO
52,238,0.01,NO
53,43,0.03,NO
54,195,0.98,YES
55,189,0.14,NO
56,151,0.004,NO
57,364,0.63,NO
58,910,0.25650000000000006,NO
59,911,0.65,NO
60,43,0.0,NO
61,325,0.785,NO
62,27,0.02,NO
63,55,0.0,NO
64,93,0.008,NO
65,191,0.01,NO
66,90,0.0,NO
67,89,0.05,NO
68,273,0.91,NO
69,153,0.26,NO
70,92,1.0,YES
71,82,0.02,NO
72,148,0.0,NO
73,433,1.0,YES
74,1231,1.0,YES
75,528,0.94,YES
76,205,0.97,YES
77,190,0.09,NO
78,86,0.1224175546675547,NO
79,213,0.2,NO
80,408,0.52,NO
81,572,0.16,NO
82,132,0.475,NO
83,168,0.01,NO
84,107,0.95,YES
85,85,0.0,NO
86,107,0.01,NO
87,250,0.83,NO
88,237,0.0,NO
89,622,0.99,YES
90,47,0.0,NO
91,1487,1.0,YES
92,27,0.0,NO
93,89,0.0,NO
94,481,0.61,YES
95,227,0.98,YES
96,166,0.07,NO
97,92,0.0,YES
98,476,0.03,NO
99,93,0.006666666666666665,YES
100,244,0.0,NO
101,204,0.44,NO
102,252,0.0,NO
103,119,0.47,NO
104,733,0.04,NO
105,630,0.85,NO
106,69,0.0,NO
107,77,0.0,NO
108,97,0.03,NO
109,380,0.01,NO
110,214,0.01,NO
111,38,0.02,NO
112,79,0.0,NO
113,25,0.0,NO
114,84,0.1500564435564436,NO
115,34,0.0,NO
116,33,0.0,NO
117,104,0.03,NO
118,193,0.03,NO
119,70,0.0,NO
120,140,0.06,NO
121,22,0.0,NO
122,156,0.0,NO
123,142,0.08,NO
124,100,0.07,NO
125,153,0.09,NO
126,31,0.0,NO
127,340,0.25,NO
128,61,0.11,NO
129,61,0.12,NO
130,877,0.24,NO
131,62,0.07,NO
132,186,0.13,NO
133,264,0.25,NO
134,42,0.23,NO
135,248,0.02,NO
136,358,0.47,NO
137,199,0.09,NO
138,330,0.57,NO
139,346,0.095,NO
140,89,0.03,NO
141,193,0.44,NO
142,406,0.71,NO
143,82,0.04,NO
144,53,0.07,NO
145,148,0.0,NO
146,4774,0.68,NO
147,4088,0.0,NO
148,93,0.13,NO
149,78,0.19,NO
150,74,0.15,NO
151,978,0.74,NO
152,37,0.0,NO
153,59,0.29,NO
154,135,0.63,NO
155,165,0.58,NO
156,47,0.0,NO
157,101,0.01,NO
158,103,0.53,NO
159,154,0.99,YES
160,556,0.64,NO
161,386,0.58,NO
162,296,0.53,YES
163,135,0.08,NO
164,56,0.0,NO
165,78,0.4228571428571428,NO
166,35,0.2,NO
167,467,0.47,YES
168,174,0.0,NO
169,148,0.0,NO
170,88,0.1365,NO
171,52,0.93,YES
172,39,0.0,NO
173,208,0.27,NO
174,77,0.0,NO
175,666,0.03,NO
176,146,0.9,YES
177,302,1.0,YES
178,54,0.0,NO
179,87,0.5,NO
180,119,0.12333333333333332,NO
181,200,0.11,NO
182,152,0.01,NO
183,39,0.0,NO
184,677,0.05,NO
185,131,0.0,NO
186,47,0.0,NO
187,100,0.14,NO
188,43,0.0,NO
189,73,0.01,NO
190,257,0.01,NO
191,62,0.01,NO
192,45,0.0,NO
193,41,0.0,NO
194,47,0.0,NO
195,55,0.23,NO
196,1046,0.49,NO
197,133,0.21,NO
198,147,0.48,NO
199,147,1.0,YES
200,77,0.98,YES
201,99,0.5375,NO
202,53,0.0,NO
203,95,0.07,NO
204,77,0.99,YES
205,69,0.2282857142857143,NO
206,69,0.01,NO
207,77,0.17,NO
208,80,0.19,NO
209,72,0.0,NO
210,63,0.0,NO
211,50,0.08,NO
212,28,0.0,NO
213,108,0.36,NO
214,40,0.0033333333333333335,NO
215,76,0.071,NO
216,64,0.15,NO
217,63,0.02,NO
218,55,0.0,NO
219,45,0.03,NO
220,476,0.0,NO
221,77,0.0,NO
222,69,0.01,NO
223,104,0.03,NO
224,115,0.0,NO
225,421,0.0,NO
226,61,0.0,NO
227,2009,0.02,NO
228,179,0.04333333333333333,NO
229,106,0.09,NO
230,33,0.025,NO
231,657,0.0,NO
232,295,0.04,NO
233,872,0.16,NO
234,444,0.07,NO
235,168,0.01,NO
236,752,0.0,NO
237,135,0.06,NO
238,1126,0.22,NO
239,163,0.0,NO
240,184,0.044000000000000004,NO
241,51,0.0,NO
242,25,0.0,NO
243,180,0.02,NO
244,64,0.01,NO
245,101,0.0125,NO
246,512,0.09,NO
247,187,0.02,NO
248,56,0.0,NO
249,39,0.08,NO
250,261,0.019,NO
251,73,0.0068831168831168825,NO
252,65,0.0068831168831168825,NO
253,329,0.154,NO
254,64,0.04,NO
255,164,0.0,NO
256,624,0.08,NO
257,74,0.02,NO
258,117,0.0,NO
259,84,0.01,NO
260,226,0.01,NO
261,76,0.0,NO
262,323,0.0,NO
263,72,0.0,NO
264,42,0.0,NO
265,48,0.0,NO
266,89,0.0,NO
267,380,0.0,NO
268,141,0.0,NO
269,148,0.0,NO
270,191,0.05201190476190475,NO
271,46,0.0,NO
272,165,0.19833333333333336,NO
273,171,0.0,NO
274,56,0.0,NO
275,179,0.01,NO
276,74,0.01,NO
277,36,0.0,NO
278,37,0.0,NO
279,34,0.0,NO
280,34,0.0,NO
281,38,0.0,NO
282,39,0.0,NO
283,156,0.0,NO
284,84,0.0,NO
285,117,0.01,NO
286,94,0.0,NO
287,71,0.0,NO
288,183,0.0,NO
289,85,0.0,NO
290,183,0.0,NO
291,70,0.0,NO
292,54,0.0,NO
293,160,0.0,NO
294,128,0.0,NO
295,151,0.0,NO
296,422,0.0,NO
297,221,0.0,NO
298,50,0.0,NO
299,42,0.0,NO
300,624,0.0,NO
301,377,0.0,NO
302,382,0.07,NO
303,72,0.0,NO
304,92,0.01,NO
305,282,0.0,NO
306,371,0.02,NO
307,47,0.0,NO
308,108,0.01,NO
309,111,0.0,NO
310,319,0.0,NO
311,129,0.0,NO
312,49,0.0,NO
313,358,0.0,NO
314,277,0.13,NO
315,49,0.0,NO
316,89,0.0,NO
317,41,0.0,NO
318,66,0.0,NO
319,63,0.0,NO
320,24,0.0,NO
321,50,0.0,NO
322,72,0.0,NO
323,47,0.01,NO
324,47,0.0,NO
325,183,0.0,NO
326,49,0.0,NO
327,50,0.0,NO
328,98,0.0,NO
329,143,0.0,NO
330,43,0.0,NO
331,42,0.0,NO
332,56,0.0,NO
333,44,0.0,NO
334,26,0.0,NO
335,254,0.01,NO
336,16883,0.0,NO
337,74,0.0,NO
338,153,0.0,NO
339,68,0.0,NO
340,100,0.0,NO
341,550,0.04,NO
342,437,0.0,NO
343,1038,0.0,NO
344,104,0.02,NO
345,332,0.0,NO
346,123,0.0,NO
347,106,0.01,NO
348,105,0.12566666666666668,NO
349,94,0.09,NO
350,101,0.06749999999999999,NO
351,38,0.01,NO
352,666,0.86,NO
353,32,0.0,NO
354,111,0.03,NO
355,35,0.0,NO
356,90,0.0,NO
357,27,0.0,NO
358,28,0.0,NO
359,92,0.0,NO
360,979,0.05,NO
361,67,0.0,NO
362,29,0.0,NO
363,105,0.06083333333333335,NO
364,72,0.0,NO
365,37,0.0,NO
366,47,0.0,NO
367,31,0.0,NO
368,90,0.0,NO
369,223,0.0,NO
370,214,0.09,NO
371,107,0.013333333333333332,NO
372,37,0.0,NO
373,27,0.0,NO
374,48,0.0,NO
375,167,0.0,NO
376,213,0.0,NO
377,867,0.03,NO
378,159,0.0,NO
379,100,0.0,NO
380,96,0.0,NO
381,842,0.0,NO
382,535,0.0,NO
383,83,0.0,NO
384,63,0.01,NO
385,76,0.0,NO
386,202,0.0,NO
387,155,0.01,NO
388,1263,0.03,NO
389,74,0.0,NO
390,101,0.0,NO
391,27,0.0,NO
392,22,0.0,NO
393,491,0.01,NO
394,62,0.0,NO
395,59,0.0,NO
396,99,0.0,NO
397,27,0.0,NO
398,77,0.0,NO
399,863,0.005,NO
400,64,0.0,NO
401,45,0.0,NO
402,63,0.0,NO
403,54,0.0,NO
404,64,0.0,NO
405,132,0.10166666666666664,NO
406,182,0.04,NO
407,70,0.0,NO
408,36,0.0,NO
409,58,0.0,NO
410,62,0.0,NO
411,132,0.042,NO
412,74,0.0,NO
413,86,0.10345238095238093,NO
414,74,0.0,NO
415,48,0.0,NO
416,74,0.01,NO
417,86,0.0,NO
418,355,0.34,NO
419,53,0.0,NO
420,804,0.0,NO
421,75,0.0,NO
422,125,0.0,NO
423,200,0.0,NO
424,134,0.0,NO
425,57,0.0,NO
426,123,0.0,NO
427,314,0.74,NO
428,162,0.0,NO
429,137,0.44,NO
430,124,0.35,NO
431,359,0.56,NO
432,151,0.12259523809523808,NO
433,107,0.62,NO
434,28,0.0,NO
435,58,0.0,NO
436,470,0.42,NO
437,347,0.89,NO
438,103,0.0,NO
439,35,0.0,NO
440,98,0.0,NO
441,117,0.09,NO
