ID, Size, Predicted, Actual
0,212,1.0,YES
1,274,1.0,YES
2,461,1.0,YES
3,138,1.0,YES
4,358,1.0,YES
5,85,0.12835388965466366,NO
6,1307,1.0,YES
7,51,0.11363929719928847,NO
8,45,0.08183211336101658,NO
9,157,1.0,YES
10,31,0.0,NO
11,1711,1.0,YES
12,55,0.0,NO
13,204,0.6986667981141665,NO
14,55,0.0,NO
15,103,0.16234630088693552,NO
16,34,0.6318230570521022,NO
17,83,0.6402589621001286,YES
18,488,1.0,YES
19,83,0.6402589621001286,NO
20,129,0.9228065570050864,NO
21,883,0.9636666666666666,YES
22,440,0.34,NO
23,40,0.7793841575091575,YES
24,391,1.0,YES
25,393,1.0,YES
26,51,0.11363929719928847,NO
27,638,1.0,YES
28,32,0.5916825171758439,NO
29,68,0.788485862993216,NO
30,564,0.355,NO
31,588,0.46,NO
32,352,1.0,YES
33,974,1.0,YES
34,275,1.0,YES
35,31,0.0,NO
36,50,0.19443005921777914,YES
37,27,0.0,NO
38,183,0.6362939191647029,YES
39,50,0.19443005921777914,NO
40,62,0.4431743430320869,YES
41,87,0.2578625402375401,NO
42,52,0.21523150460650467,NO
43,419,0.7891655844155844,YES
44,224,1.0,YES
45,118,0.09499447147279964,NO
46,83,0.6402589621001286,NO
47,147,0.4372985962826452,NO
48,58,0.14367979126660158,NO
49,44,0.0,NO
50,106,0.8534159661710803,YES
51,238,0.36,NO
52,43,0.09615279536898622,NO
53,195,0.97,YES
54,189,0.8723995171495171,YES
55,151,1.0,YES
56,373,0.8544761904761905,YES
57,919,1.0,YES
58,911,1.0,YES
59,43,0.09615279536898622,NO
60,325,1.0,YES
61,27,0.0,NO
62,55,0.0,NO
63,93,0.24833702193918902,NO
64,191,1.0,YES
65,90,0.9073870279384185,YES
66,89,0.5975381664095275,NO
67,273,1.0,YES
68,177,1.0,YES
69,90,0.9073870279384185,YES
70,82,0.15839610389610387,NO
71,148,0.5391077224816587,YES
72,421,0.5096100288600287,YES
73,1231,1.0,YES
74,528,1.0,YES
75,205,0.9870436507936508,YES
76,190,1.0,YES
77,86,0.528035454595658,YES
78,212,1.0,YES
79,408,1.0,YES
80,572,0.1,NO
81,132,0.4467821097172774,YES
82,168,0.6611830816242581,YES
83,107,0.8879251777634131,YES
84,85,0.12835388965466366,NO
85,107,0.8879251777634131,NO
86,250,0.7401746031746032,NO
87,237,0.97,YES
88,622,0.873076572936867,YES
89,47,0.1520937017773064,NO
90,1366,1.0,YES
91,27,0.0,NO
92,89,0.5975381664095275,YES
93,509,0.97,YES
94,227,0.5120912698412698,YES
95,129,0.9228065570050864,YES
96,97,1.0,YES
97,385,1.0,YES
98,98,0.04260722103067809,YES
99,41,0.0,NO
100,244,0.12052236652236659,NO
101,215,1.0,YES
102,260,0.9933333333333333,YES
103,119,0.5974325396825396,YES
104,701,1.0,YES
105,120,0.20399206349206345,NO
106,630,0.9988888888888888,YES
107,69,0.47274054619794276,YES
108,77,0.12758686645205214,NO
109,97,1.0,YES
110,380,0.8335062176385706,NO
111,214,0.0,NO
112,38,0.4486739010437738,NO
113,79,0.1595663827057015,NO
114,25,0.0,NO
115,84,0.2451863230238282,NO
116,34,0.6318230570521022,NO
117,33,0.0,NO
118,104,0.29915354301701036,NO
119,193,0.48991269841269836,NO
120,70,0.0,NO
121,140,0.40063961202196485,NO
122,22,0.0,NO
123,156,0.3121405538905539,YES
124,142,0.6124007936507936,NO
125,100,0.49423174090383676,NO
126,153,0.3618554837498842,NO
127,31,0.0,NO
128,340,0.7736785714285714,NO
129,61,0.13203030303030308,NO
130,61,0.13203030303030308,NO
131,877,0.46271428571428574,NO
132,62,0.4431743430320869,NO
133,186,0.09230952380952381,NO
134,264,0.08,NO
135,42,0.24992658745716054,NO
136,248,1.0,YES
137,358,1.0,YES
138,199,0.15,NO
139,330,0.37,NO
140,346,0.9875,YES
141,89,0.5975381664095275,NO
142,193,0.48991269841269836,YES
143,397,1.0,YES
144,82,0.15839610389610387,YES
145,53,0.33740270342757533,YES
146,148,0.5391077224816587,YES
147,4774,0.39,NO
148,4088,0.99,YES
149,93,0.24833702193918902,NO
150,76,0.11475400201793387,NO
151,72,0.03155349139099216,NO
152,977,1.0,YES
153,37,0.0,NO
154,59,0.0,NO
155,133,0.88,NO
156,163,0.61185680985681,NO
157,47,0.1520937017773064,NO
158,101,0.5596000319637148,YES
159,99,0.11406129981129984,NO
160,151,1.0,YES
161,556,1.0,YES
162,386,1.0,YES
163,296,0.61,YES
164,135,0.2129960317460317,YES
165,56,0.3461371172854477,NO
166,78,0.6927395382395384,YES
167,35,0.46139972115667854,NO
168,465,1.0,YES
169,174,0.0,NO
170,148,0.5391077224816587,NO
