ID, Size, Predicted, Actual
0,212,0.67,NO
1,274,0.29,YES
2,461,0.0,NO
3,138,0.15233333333333338,NO
4,358,0.0,NO
5,85,0.01,NO
6,1307,0.37,YES
7,51,0.0,NO
8,45,0.01,NO
9,157,0.01,NO
10,31,0.0,NO
11,1711,0.99,YES
12,55,0.0,NO
13,204,0.01,NO
14,55,0.0,NO
15,103,0.01,NO
16,34,0.0,NO
17,83,0.12245238095238097,NO
18,488,0.1,NO
19,83,0.02,NO
20,129,0.0,NO
21,883,0.96,YES
22,440,0.07,NO
23,40,0.0,NO
24,391,0.7,NO
25,393,0.6,NO
26,51,0.0,NO
27,638,0.67,YES
28,32,0.0,NO
29,68,0.0,YES
30,564,0.22,YES
31,588,0.18,NO
32,352,0.0,YES
33,974,0.27,NO
34,275,0.03333333333333333,NO
35,31,0.0,NO
36,50,0.0,NO
37,27,0.0,NO
38,183,0.01,NO
39,50,0.0,NO
40,62,0.0,NO
41,87,0.0,NO
42,52,0.0,NO
43,419,0.08,YES
44,224,0.05,NO
45,118,0.01,YES
46,83,0.01,NO
47,147,0.0,NO
48,58,0.01,NO
49,44,0.0,NO
50,106,0.2648611111111111,YES
51,238,0.0,NO
52,43,0.07666666666666667,NO
53,195,0.11,YES
54,189,0.025,NO
55,151,0.0,NO
56,373,0.71,YES
57,919,0.47,YES
58,911,0.26,YES
59,43,0.09113888888888887,NO
60,325,0.18,YES
61,27,0.01,NO
62,55,0.0,NO
63,93,0.0,NO
64,191,0.0,NO
65,90,0.0,NO
66,89,0.0,NO
67,273,0.495095238095238,NO
68,177,0.26,NO
69,90,0.24,NO
70,82,0.0,NO
71,148,0.01,NO
72,421,0.41,NO
73,1231,0.63,YES
74,528,0.2,NO
75,205,0.19,NO
76,190,0.04,NO
77,86,0.036669635919635915,NO
78,212,0.22,YES
79,408,0.26,YES
80,572,0.1,NO
81,132,0.21333333333333332,NO
82,168,0.13,NO
83,107,0.30037698412698405,NO
84,85,0.0,NO
85,107,0.01,NO
86,250,0.31166666666666665,NO
87,237,0.19,NO
88,622,0.48,YES
89,47,0.0,NO
90,1366,0.57,YES
91,27,0.0,NO
92,89,0.0,NO
93,509,0.42,YES
94,227,0.33,NO
95,129,0.4,YES
96,97,0.95,YES
97,385,0.64,NO
98,98,0.96,YES
99,41,0.18,NO
100,244,0.0,NO
101,215,0.33,NO
102,260,0.31,NO
103,119,0.16,NO
104,701,0.63,NO
105,120,0.35,YES
106,630,0.6,YES
107,69,0.0,NO
108,77,0.0,NO
109,97,0.05,NO
110,380,0.04,NO
111,214,0.0,NO
112,38,0.03,NO
113,79,0.01,NO
114,25,0.0,NO
115,84,0.13006742114095055,NO
116,34,0.0,NO
117,33,0.0,NO
118,104,0.0,NO
119,193,0.02,NO
120,70,0.0,NO
121,140,0.03,NO
122,22,0.0,NO
123,156,0.0,NO
124,142,0.02,NO
125,100,0.02,YES
126,153,0.0,NO
127,31,0.0,NO
128,340,0.07,NO
129,61,0.0,NO
130,61,0.0,NO
131,877,0.05,NO
132,62,0.0,NO
133,186,0.06,NO
134,264,0.032,NO
135,42,0.01,NO
136,248,0.01,NO
137,358,0.49,YES
138,199,0.01,YES
139,330,0.42,YES
140,346,0.01,YES
141,89,0.306,NO
142,193,0.05,YES
143,397,0.42,YES
144,82,0.01,NO
145,53,0.01,NO
146,148,0.0,NO
147,4774,0.03,YES
148,4088,0.0,NO
149,93,0.10175000000000001,NO
150,76,0.03,NO
151,72,0.11,NO
152,977,0.39,YES
153,37,0.0,NO
154,59,0.0,NO
155,133,0.19,NO
156,163,0.11,NO
157,47,0.0,NO
158,101,0.0,NO
159,99,0.22,NO
160,151,0.1,NO
161,556,0.59,YES
162,386,0.11,NO
163,296,0.27,YES
164,135,0.03,NO
165,56,0.0,NO
166,78,0.17208730158730157,NO
167,35,0.01,NO
168,465,0.0,YES
169,174,0.0,NO
170,148,0.0,NO
171,88,0.03,NO
172,52,0.0,NO
173,39,0.0,NO
174,208,0.05,YES
175,77,0.0,NO
176,666,0.0034285714285714284,NO
177,146,0.04,NO
178,302,0.58,YES
179,54,0.0,NO
180,76,0.33,NO
181,119,0.1,NO
182,200,0.45,NO
183,152,0.01,NO
184,39,0.0,NO
185,677,0.0,NO
186,131,0.0,NO
187,47,0.0,NO
188,100,0.03,NO
189,43,0.0,NO
190,73,0.02,NO
191,257,0.45,NO
192,62,0.0,NO
193,45,0.0,NO
194,41,0.0,NO
195,47,0.05,NO
196,55,0.12,NO
197,1046,0.66,NO
198,133,0.27,NO
199,147,0.25,NO
200,147,0.03833333333333334,NO
201,68,0.0,NO
202,99,0.15,NO
203,53,0.0,NO
204,81,0.15375,NO
205,77,0.0325,NO
206,69,0.07511904761904761,NO
207,69,0.0,NO
208,77,0.08,NO
209,72,0.0014285714285714286,NO
210,72,0.0,NO
211,63,0.0,NO
212,50,0.01,NO
213,28,0.0,NO
214,96,0.1,NO
215,40,0.0,NO
216,76,0.0325,NO
217,49,0.01,NO
218,63,0.02,NO
219,55,0.0,NO
220,45,0.0,NO
221,476,0.0,NO
222,77,0.0,NO
223,69,0.0,NO
224,104,0.0,NO
225,115,0.01,NO
226,421,0.01,NO
227,61,0.0,NO
228,2009,0.03,NO
229,179,0.01,NO
230,106,0.01,NO
231,33,0.004285714285714285,NO
232,657,0.0,NO
233,295,0.02,NO
234,872,0.03,NO
235,444,0.07,NO
236,168,0.0,NO
237,752,0.0,NO
238,135,0.0,NO
239,1126,0.03,NO
240,163,0.0,NO
241,184,0.0,NO
242,51,0.0,NO
243,25,0.0,NO
244,180,0.01,NO
245,64,0.01,NO
246,101,0.0033333333333333335,NO
247,512,0.07,NO
248,187,0.0,NO
249,56,0.0,NO
250,39,0.01,NO
251,261,0.01,NO
252,73,0.00125,NO
253,65,0.0,NO
254,329,0.04,NO
255,64,0.0,NO
256,164,0.0,NO
257,624,0.07,NO
258,74,0.0,NO
259,117,0.0,NO
260,84,0.0,NO
261,226,0.0,NO
262,76,0.0,NO
263,323,0.02,NO
264,72,0.0,NO
265,42,0.0,NO
266,48,0.0,NO
267,89,0.0,NO
