ID, Size, Predicted, Actual
0,215,0.99,YES
1,272,0.9129047619047619,YES
2,459,0.99,YES
3,137,0.6423500943500944,YES
4,357,0.99,YES
5,1243,0.96,YES
6,51,0.01,NO
7,154,1.0,YES
8,31,0.0,NO
9,1332,0.99,YES
10,180,0.0,NO
11,260,0.995,YES
12,584,1.0,YES
13,40,1.0,YES
14,372,0.98,YES
15,388,1.0,YES
16,51,0.03333333333333333,NO
17,609,1.0,YES
18,32,0.5439150651979598,NO
19,66,0.00857142857142857,NO
20,180,0.92,YES
21,587,1.0,YES
22,164,0.9377777777777777,YES
23,50,0.7614285714285716,YES
24,27,0.0,NO
25,938,0.98,YES
26,60,0.01,NO
27,62,1.0,YES
28,87,0.0,NO
29,52,0.0,NO
30,270,0.934,YES
31,163,0.99,YES
32,109,0.0,NO
33,147,0.01,NO
34,58,0.0,NO
35,44,0.0,NO
36,106,1.0,YES
37,151,0.95,YES
38,352,1.0,YES
39,715,0.94,YES
40,883,0.96,YES
41,356,0.97,YES
42,27,0.0,NO
43,55,0.0,NO
44,191,1.0,YES
45,90,1.0,YES
46,271,0.07329365079365079,YES
47,137,0.95,YES
48,79,0.0,NO
49,82,0.009166666666666665,NO
50,147,0.94,YES
51,422,0.01,YES
52,1081,0.97,YES
53,529,0.98,YES
54,189,1.0,YES
55,167,1.0,YES
56,84,0.4217657897657898,YES
57,197,0.96,YES
58,374,0.99,YES
59,126,1.0,YES
60,167,0.99,YES
61,109,1.0,YES
62,85,0.01,NO
63,236,1.0,YES
64,394,0.99,YES
65,837,1.0,YES
66,27,0.0,NO
67,89,1.0,YES
68,483,0.76,YES
69,166,1.0,YES
70,92,0.02,NO
71,477,0.5655952380952382,YES
72,93,0.0,NO
73,244,0.02,NO
74,204,0.96,YES
75,250,1.0,YES
76,119,0.4099642857142857,YES
77,729,0.95,YES
78,630,0.98,YES
79,69,0.8046385281385282,YES
80,77,0.0,NO
81,97,1.0,YES
82,374,0.87,NO
83,214,0.0,NO
84,38,0.2284633005883007,NO
85,79,0.0,NO
86,25,0.0,NO
87,84,0.4217657897657898,NO
88,34,0.648075594812824,NO
89,33,0.03,NO
90,104,0.0,NO
91,193,0.47375,NO
92,70,0.0,NO
93,140,0.01,NO
94,22,0.0,NO
95,154,0.97,YES
96,356,0.4,NO
97,248,0.99,YES
98,283,1.0,YES
99,176,0.93,YES
100,637,1.0,YES
101,86,0.73,YES
102,53,0.94,YES
103,148,0.22,YES
104,4088,1.0,YES
105,583,0.95,YES
106,823,1.0,YES
107,101,0.96,YES
108,565,0.72,YES
109,360,1.0,YES
110,280,0.9229642857142858,YES
111,136,1.0,YES
112,56,0.0,NO
113,78,0.081,YES
114,406,0.93,YES
115,174,0.0,NO
116,148,0.0,NO
117,92,1.0,YES
118,45,0.0,NO
119,168,0.772892857142857,YES
120,77,0.1976688311688312,NO
121,664,0.685297619047619,YES
122,88,0.02,NO
123,261,0.965,YES
124,54,0.0,NO
125,76,0.32216666666666666,YES
126,140,0.7619444444444444,YES
127,152,0.0,NO
128,39,0.0,NO
129,131,0.006666666666666666,NO
130,47,0.31457395657318254,NO
