ID, Size, Predicted, Actual
0,212,0.87,YES
1,274,1.0,YES
2,461,0.99,YES
3,138,1.0,YES
4,358,1.0,YES
5,85,0.06142857142857142,NO
6,1307,1.0,YES
7,51,0.02,NO
8,45,0.0,NO
9,157,1.0,YES
10,31,0.0,NO
11,1711,0.96,YES
12,55,0.0,NO
13,204,0.12,NO
14,55,0.03,NO
15,103,0.09,NO
16,34,0.3,NO
17,83,0.986,YES
18,488,0.98,YES
19,83,0.03,NO
20,129,0.06,NO
21,883,0.99,YES
22,440,0.03,NO
23,40,1.0,YES
24,391,1.0,YES
25,393,1.0,YES
26,51,0.0,NO
27,638,1.0,YES
28,32,0.0,NO
29,68,0.01,NO
30,564,0.18,NO
31,588,0.21,NO
32,352,0.96,YES
33,974,1.0,YES
34,275,0.86,YES
35,31,0.01,NO
36,50,1.0,YES
37,27,0.0,NO
38,183,0.97,YES
39,50,0.04,NO
40,62,1.0,YES
41,87,0.0,NO
42,52,0.0,NO
43,419,0.83,YES
44,224,0.95,YES
45,118,0.02,NO
46,83,0.02,NO
47,147,0.01,NO
48,58,0.0,NO
49,44,0.0,NO
50,106,1.0,YES
51,238,0.29,NO
52,43,0.005,NO
53,195,0.98,YES
54,189,0.98,YES
55,151,1.0,YES
56,373,0.96,YES
57,919,0.73,YES
58,911,1.0,YES
59,43,0.01906349206349207,NO
60,325,0.95,YES
61,27,0.0,NO
62,55,0.0,NO
63,93,0.03,NO
64,191,0.96,YES
65,90,1.0,YES
66,89,0.05,NO
67,273,1.0,YES
68,177,0.96,YES
69,90,0.91,YES
70,82,0.0,NO
71,148,0.9,YES
72,421,1.0,YES
73,1231,1.0,YES
74,528,0.99,YES
75,205,1.0,YES
76,190,0.96,YES
77,86,0.9888888888888888,YES
78,212,0.91,YES
79,408,0.99,YES
80,572,0.1,NO
81,132,0.91,YES
82,168,1.0,YES
83,107,0.99,YES
84,85,0.0,NO
85,107,0.36,NO
86,250,0.28,NO
87,237,1.0,YES
88,622,1.0,YES
89,47,0.0,NO
90,1366,1.0,YES
91,27,0.0,NO
92,89,1.0,YES
93,509,1.0,YES
94,227,1.0,YES
95,129,0.83,YES
96,97,0.21,YES
97,385,0.93,YES
98,98,0.08,YES
99,41,0.14,NO
100,244,0.0,NO
101,215,0.76,YES
102,260,0.95,YES
103,119,0.93,YES
104,701,1.0,YES
105,120,0.4,NO
106,630,1.0,YES
107,69,0.95,YES
108,77,0.01,NO
109,97,0.99,YES
110,380,0.11,NO
111,214,0.0,NO
112,38,0.08,NO
113,79,0.0,NO
114,25,0.0,NO
115,84,0.3823739464010361,NO
116,34,0.0,NO
117,33,0.07,NO
118,104,0.0,NO
119,193,0.06,NO
120,70,0.0,NO
121,140,0.08,NO
122,22,0.0,NO
123,156,1.0,YES
124,142,0.01,NO
125,100,0.24,NO
126,153,0.13,NO
127,31,0.0,NO
128,340,0.0,NO
129,61,0.01,NO
130,61,0.0,NO
131,877,0.15,NO
132,62,0.01,NO
133,186,0.1,NO
134,264,0.07,NO
135,42,0.0,NO
136,248,0.93,YES
137,358,0.73,YES
138,199,0.13,NO
139,330,0.18,NO
140,346,0.94,YES
141,89,0.0775,NO
142,193,0.98,YES
143,397,1.0,YES
144,82,0.95,YES
145,53,1.0,YES
146,148,0.95,YES
147,4774,0.29,NO
148,4088,1.0,YES
149,93,0.13,NO
150,76,0.028999999999999998,NO
151,72,0.01,NO
152,977,0.93,YES
153,37,0.02,NO
154,59,0.00787878787878788,NO
155,133,0.3,NO
156,163,0.28,NO
157,47,0.04,NO
158,101,0.97,YES
159,99,0.16399999999999998,NO
160,151,0.96,YES
161,556,1.0,YES
162,386,0.97,YES
163,296,0.98,YES
164,135,0.97,YES
165,56,0.0,NO
166,78,0.9608293650793651,YES
167,35,0.07,NO
168,465,1.0,YES
169,174,0.0,NO
170,148,0.01,NO
171,88,0.93,YES
172,52,0.67,YES
173,39,0.01,NO
174,208,0.98,YES
175,77,0.0,NO
176,666,0.89,YES
177,146,0.77,YES
178,302,0.97,YES
179,54,0.0,NO
180,76,0.92,YES
181,119,0.07,NO
182,200,1.0,YES
183,152,0.05,NO
184,39,0.0,NO
185,677,0.14,NO
186,131,0.02,NO
187,47,0.0,NO
188,100,0.9259999999999999,YES
189,43,0.0,NO
190,73,0.0,NO
191,257,1.0,YES
192,62,0.85,YES
193,45,0.0,NO
194,41,0.01,NO
195,47,0.05,NO
196,55,0.19,NO
197,1046,0.13,NO
198,133,0.95,YES
199,147,0.3,NO
200,147,0.97,YES
201,68,0.75,YES
202,99,0.09,NO
203,53,0.02,NO
204,81,0.21,NO
205,77,0.96,YES
206,69,0.09141666666666666,NO
207,69,0.02,NO
208,77,0.04,NO
209,72,0.14,NO
210,72,0.0,NO
