ID, Size, Predicted, Actual
0,198,0.14,NO
1,107,0.04857142857142857,NO
2,69,0.0,NO
3,70,0.0,NO
4,30,0.0,NO
5,553,0.89,NO
6,685,0.9833333333333333,NO
7,526,0.43,NO
8,1473,0.39,NO
9,1077,0.35,NO
10,1320,0.37,NO
11,410,0.22,NO
12,1296,0.37,NO
13,1318,0.37,NO
14,260,0.36,NO
15,113,0.2478571428571428,NO
16,90,0.05,NO
17,313,0.03,NO
18,209,0.31,NO
19,3340,0.82,NO
20,68,0.0,NO
21,300,0.03,NO
22,202,0.15,NO
23,389,0.05,NO
24,70,0.0,NO
25,296,0.03,NO
26,92,0.02,NO
27,192,0.1,NO
28,66,0.02,NO
29,463,0.94,NO
30,169,0.28,NO
31,384,0.05,NO
32,195,0.09,NO
33,1118,0.33,NO
34,78,0.024615384615384612,NO
35,100,0.0,NO
36,104,0.0,NO
37,43,0.0025396825396825397,NO
38,311,0.03,NO
39,834,0.71,NO
40,57,0.01,NO
41,259,0.36,NO
42,399,0.22,NO
43,233,0.99,NO
44,74,0.0,NO
45,55,0.0,NO
46,229,0.99,NO
47,373,0.04,NO
48,21,0.0,NO
49,926,0.87,NO
50,21,0.0,NO
51,621,0.99,NO
52,37,0.03,NO
53,35,0.05,NO
54,32,0.03,NO
55,83,0.03128205128205128,NO
56,458,0.93,NO
57,54,0.0,NO
58,92,0.02,NO
59,32,0.03,NO
60,536,0.74,NO
61,24,0.0,NO
62,37,0.03,NO
63,34,0.14,NO
64,34,0.14,NO
65,25,0.0,NO
66,21,0.0,NO
67,76,0.0,NO
68,31,0.0,NO
69,32,0.03,NO
70,186,0.0,NO
71,91,0.05,NO
72,356,0.22,NO
73,28,0.0,NO
74,40,1.0,NO
75,21,0.0,NO
76,54,0.0,NO
77,103,0.0,NO
78,76,0.0,NO
79,29,0.0,NO
80,47,0.019345238095238092,NO
81,132,0.18666666666666665,NO
82,21,0.0,NO
83,41,0.44,NO
84,43,0.0025396825396825397,NO
85,34,0.14,NO
86,21,0.0,NO
87,98,0.0,NO
88,61,0.27,NO
89,124,0.14873809523809522,NO
90,89,0.0,NO
91,374,0.04,NO
92,133,0.18666666666666665,NO
93,750,0.41,NO
94,164,0.06,NO
95,103,0.0,NO
96,361,0.04,NO
97,21,0.0,NO
98,128,0.06666666666666665,NO
99,175,0.98,NO
100,37,0.03,NO
101,60,0.26,NO
102,21,0.0,NO
103,41,0.44,NO
104,183,0.03,NO
105,57,0.01,NO
106,60,0.26,NO
107,34,0.14,NO
108,21,0.0,NO
109,76,0.0,NO
110,73,0.0,NO
111,58,0.01,NO
112,54,0.0,NO
113,24,0.0,NO
114,21,0.0,NO
115,519,0.43,NO
116,43,0.0025396825396825397,NO
117,33,0.04,NO
118,36,0.18,NO
119,38,0.09,NO
120,28,0.0,NO
121,34,0.14,NO
122,36,0.18,NO
123,34,0.14,NO
124,95,0.02,NO
125,126,0.054166666666666655,NO
126,38,0.09,NO
127,1336,0.37,NO
128,133,0.18666666666666665,NO
129,21,0.0,NO
130,228,0.99,NO
131,72,0.0,NO
132,42,0.01,NO
133,162,0.14,NO
134,87,0.11,NO
135,33,0.04,NO
136,34,0.14,NO
