ID, Size, Predicted, Actual
0,215,0.995,YES
1,271,0.92,YES
2,458,0.87,YES
3,137,0.84,YES
4,357,1.0,YES
5,1243,1.0,YES
6,51,0.0,NO
7,154,0.98,YES
8,31,0.0,NO
9,934,1.0,YES
10,180,0.02,NO
11,260,0.98,YES
12,584,1.0,YES
13,40,0.97,YES
14,372,0.98,YES
15,388,1.0,YES
16,51,0.045,NO
17,609,0.94,YES
18,32,0.08,NO
19,66,0.0,NO
20,180,0.95,YES
21,587,1.0,YES
22,164,0.97,YES
23,50,0.89,YES
24,27,0.0,NO
25,938,1.0,YES
26,60,0.035,NO
27,62,0.94,YES
28,87,0.02,NO
29,52,0.01,NO
30,270,0.93,YES
31,163,1.0,YES
32,109,0.01,NO
33,147,0.02,NO
34,58,0.0,NO
35,44,0.0,NO
36,106,0.065,YES
37,151,0.99,YES
38,352,1.0,YES
39,715,0.7383333333333334,YES
40,876,1.0,YES
41,356,0.98,YES
42,27,0.03,NO
43,55,0.0,NO
44,191,0.99,YES
45,90,0.98,YES
46,271,0.6080833333333332,NO
47,137,0.99,YES
48,79,0.019166666666666665,NO
49,82,0.02,NO
50,147,0.93,YES
51,422,0.17,NO
52,1030,1.0,YES
53,529,0.98,YES
54,189,1.0,YES
55,167,0.97,YES
56,84,0.4890515873015871,YES
57,195,0.93,YES
58,374,0.9,YES
59,126,0.99,YES
60,106,0.91,YES
61,109,0.96,YES
62,85,0.006666666666666666,NO
63,236,0.98,YES
64,314,0.99,YES
65,813,1.0,YES
66,27,0.0,NO
67,89,0.98,YES
68,300,0.98,YES
69,166,1.0,YES
70,92,0.07,NO
71,492,1.0,YES
72,93,0.02,NO
73,244,0.12,NO
74,183,0.77,YES
75,250,0.96,YES
76,109,0.07,NO
77,602,0.39,YES
78,565,1.0,YES
79,69,0.9,YES
80,77,0.03,NO
81,97,0.03,YES
82,337,0.11,NO
83,214,0.17,NO
84,79,0.03,NO
85,25,0.0,NO
86,84,0.4890515873015871,NO
87,34,0.09,NO
88,33,0.06,NO
89,104,0.05,NO
90,172,0.11,NO
91,70,0.01,NO
92,140,0.03,NO
93,154,0.95,YES
94,356,0.87,NO
95,248,0.97,YES
96,276,1.0,YES
97,176,0.73,YES
98,637,0.8,YES
99,86,0.78,YES
100,53,0.6566666666666667,YES
101,132,0.02,NO
102,4088,1.0,YES
103,577,1.0,YES
104,758,1.0,YES
105,101,0.69,YES
106,515,0.96,YES
107,327,0.99,YES
108,273,0.5374166666666667,YES
109,136,0.99,YES
110,56,0.02,NO
111,74,0.07,NO
112,359,1.0,YES
113,174,0.0,NO
114,148,0.01,NO
115,92,1.0,YES
116,45,0.0,NO
117,168,0.98,YES
118,77,0.04,NO
119,664,0.5375238095238095,YES
120,88,0.01,NO
121,261,1.0,YES
122,54,0.0,NO
123,51,0.87,YES
124,140,0.9,YES
125,152,0.14,NO
126,39,0.01,NO
127,131,0.07,NO
128,47,0.06,NO
129,129,0.94,YES
130,43,0.02666666666666666,NO
131,257,1.0,YES
132,62,0.91,YES
133,45,0.0,NO
134,94,0.96,YES
135,72,0.04,NO
136,42,0.01,NO
137,48,0.01,NO
138,89,0.97,YES
139,380,1.0,YES
140,138,0.98,YES
141,142,0.99,YES
142,191,1.0,YES
143,46,0.0,NO
144,165,1.0,YES
145,171,0.07,NO
146,56,0.01,NO
147,179,0.93,YES
148,74,0.04,NO
149,36,0.93,YES
150,37,0.0,NO
151,34,0.98,YES
152,34,0.93,YES
153,38,0.05,NO
154,39,0.03,NO
155,156,0.12,NO
156,84,0.06,NO
157,117,0.98,YES
158,94,0.04,NO
159,71,0.03,NO
160,183,0.96,YES
161,85,0.06,NO
162,183,0.95,YES
163,70,0.01,NO
164,54,0.0,NO
165,160,0.15,NO
166,125,0.95,YES
167,151,1.0,YES
168,421,0.96,YES
169,219,0.98,YES
170,50,0.02,NO
171,42,0.9,YES
172,624,0.1,NO
173,377,1.0,YES
174,382,0.98,YES
175,72,0.1,NO
176,92,0.02,NO
177,284,0.99,YES
178,371,0.1,NO
179,47,0.01,NO
180,108,0.97,YES
181,111,0.1,NO
182,319,1.0,YES
183,129,1.0,YES
184,49,0.01,NO
185,358,0.99,YES
186,277,1.0,YES
187,49,0.01,NO
188,89,0.0,NO
189,41,0.0,NO
190,66,0.01,NO
191,63,0.05,NO
192,24,0.0,NO
193,50,0.13,NO
194,72,0.0,NO
195,47,0.28,NO
196,47,0.0,NO
197,183,0.07,NO
198,49,0.0,NO
199,50,0.0,NO
200,98,0.01,NO
201,143,0.97,YES
202,43,0.0,NO
203,42,0.01,NO
204,56,0.9279999999999999,YES
205,44,0.0,NO
206,26,0.02,NO
207,254,1.0,YES
208,16883,0.9966666666666667,YES
209,74,0.03,NO
210,153,0.0,NO
211,68,0.96,YES
212,100,0.11,NO
213,549,1.0,YES
214,437,1.0,YES
215,1033,1.0,YES
216,101,0.85,YES
217,331,1.0,YES
218,123,0.05,NO
219,106,0.95,YES
220,106,0.9966666666666667,YES
221,93,0.9816666666666667,YES
222,101,0.4791904761904761,YES
223,38,0.9425,YES
224,584,1.0,YES
225,32,0.97,YES
226,111,0.01,NO
227,35,0.03,NO
228,90,0.87,YES
229,27,0.0,NO
230,28,0.02,NO
231,92,0.92,YES
232,907,1.0,YES
233,67,0.05,NO
234,29,0.0,NO
235,105,0.08,NO
236,72,0.08333333333333331,NO
237,37,0.01,NO
238,47,0.89,YES
239,31,0.0,NO
240,90,0.99,YES
241,223,0.92,YES
242,214,0.12,NO
243,107,0.87,YES
244,37,0.0,NO
245,27,0.0,NO
246,48,0.0,NO
247,166,0.93,YES
248,213,1.0,YES
249,866,1.0,YES
250,159,0.05,NO
251,100,0.97,YES
252,96,0.98,YES
253,841,1.0,YES
254,525,0.94,YES
255,83,0.99,YES
256,63,0.02,NO
257,76,0.05,NO
258,202,0.99,YES
259,155,0.91,YES
260,1262,1.0,YES
261,74,0.01,NO
262,101,0.14,NO
263,27,0.0,NO
264,22,0.0,NO
265,489,0.95,YES
266,62,0.03,NO
267,59,0.06,NO
268,99,0.08,NO
269,27,0.0,NO
270,77,0.0,NO
271,862,1.0,YES
272,64,0.92,YES
273,45,0.0125,NO
274,63,0.04,NO
275,54,0.0,NO
276,64,0.0,NO
277,132,0.1175,NO
278,177,0.98,YES
279,70,0.04,NO
280,36,0.99,YES
281,58,0.01,NO
282,62,0.02,NO
283,132,0.99,YES
284,74,0.95,YES
285,83,0.89,YES
286,74,0.021666666666666664,NO
287,48,0.0,NO
288,74,0.03,NO
289,86,0.04,NO
290,355,0.99,YES
291,53,0.0,NO
292,798,1.0,YES
293,75,0.06,NO
294,125,0.95,YES
295,200,0.97,YES
296,134,0.14,NO
297,57,0.01,NO
298,123,0.88,YES
299,204,0.99,YES
300,162,0.05,NO
301,130,0.07,NO
302,108,0.04,NO
303,353,0.99,YES
304,80,0.87,YES
305,28,0.0,NO
306,57,0.94,YES
307,306,0.96,YES
308,340,0.99,YES
309,103,0.0,NO
310,35,0.97,YES
311,98,0.02,NO
312,117,0.94,YES
