ID, Size, Predicted, Actual
0,215,0.9986033519553073,YES
1,273,0.0013966480446927375,YES
2,460,0.0013966480446927375,YES
3,138,0.0013966480446927375,YES
4,358,0.9986033519553073,YES
5,1248,0.9986033519553073,YES
6,51,6.993006993006993E-4,NO
7,157,0.9993006993006993,YES
8,31,3.4989503149055286E-4,NO
9,981,0.9986033519553073,YES
10,180,6.993006993006993E-4,NO
11,262,0.9986033519553073,YES
12,553,0.9986033519553073,YES
13,40,0.9993006993006993,YES
14,369,0.9986033519553073,YES
15,390,0.9986033519553073,YES
16,51,0.0013966480446927375,NO
17,577,0.9986033519553073,YES
18,32,0.0013966480446927375,NO
19,66,6.993006993006993E-4,NO
20,188,0.9986033519553073,YES
21,582,0.9986033519553073,YES
22,160,0.9993006993006993,YES
23,50,0.9986033519553073,YES
24,27,6.993006993006993E-4,NO
25,923,0.9986033519553073,YES
26,60,6.993006993006993E-4,NO
27,62,0.9986033519553073,YES
28,87,0.0013966480446927375,NO
29,52,6.993006993006993E-4,NO
30,268,0.9986033519553073,YES
31,163,0.9986033519553073,YES
32,109,0.0013966480446927375,NO
33,147,4.664179104477612E-4,NO
34,58,0.0013966480446927375,NO
35,44,0.0013966480446927375,NO
36,106,0.0013966480446927375,NO
37,139,0.9993006993006993,YES
38,326,0.9986033519553073,YES
39,648,0.9986033519553073,YES
40,792,0.9986033519553073,YES
41,319,0.9986033519553073,YES
42,55,6.993006993006993E-4,NO
43,191,0.9986033519553073,YES
44,90,0.9986033519553073,YES
45,273,0.5,NO
46,137,0.9986033519553073,YES
47,79,0.0013966480446927375,NO
48,82,0.0013966480446927375,NO
49,147,0.9986033519553073,YES
50,422,0.0013966480446927375,NO
51,979,0.9986033519553073,YES
52,495,0.9986033519553073,YES
53,189,0.9986033519553073,YES
54,167,0.9986033519553073,YES
55,86,0.6665111940298507,YES
56,182,0.9986033519553073,YES
57,361,0.9986033519553073,YES
58,126,0.9986033519553073,YES
59,106,0.9986033519553073,YES
60,109,0.9986033519553073,YES
61,85,0.0013966480446927375,NO
62,236,0.9986033519553073,YES
63,315,0.9986033519553073,YES
64,695,0.9986033519553073,YES
65,27,6.993006993006993E-4,NO
66,89,0.9986033519553073,YES
67,301,0.9986033519553073,YES
68,153,0.9986033519553073,YES
69,92,0.0013966480446927375,NO
70,466,0.9986033519553073,YES
71,93,0.0013966480446927375,NO
72,244,0.0013966480446927375,NO
73,192,0.9986033519553073,YES
74,252,0.0013966480446927375,YES
75,109,0.0013966480446927375,NO
76,601,0.0013966480446927375,NO
77,565,0.0013966480446927375,YES
78,69,0.9986033519553073,YES
79,77,0.0013966480446927375,NO
80,94,0.0013966480446927375,NO
81,337,0.0013966480446927375,NO
82,214,0.0013966480446927375,NO
83,79,0.0013966480446927375,NO
84,25,0.0013966480446927375,NO
85,84,0.6665111940298507,NO
86,34,0.0013966480446927375,NO
87,33,0.0013966480446927375,NO
88,104,0.0013966480446927375,NO
89,172,0.0013966480446927375,NO
90,70,0.0013966480446927375,NO
91,140,0.0013966480446927375,NO
92,156,0.0013966480446927375,YES
93,248,0.9986033519553073,YES
94,277,0.9986033519553073,YES
95,189,0.9986033519553073,NO
96,194,0.9986033519553073,NO
97,346,0.0013966480446927375,YES
98,304,0.9986033519553073,NO
99,356,0.9986033519553073,YES
100,84,0.9986033519553073,YES
101,53,6.993006993006993E-4,YES
102,132,6.993006993006993E-4,NO
103,4088,0.9986033519553073,YES
104,691,0.9986033519553073,YES
105,47,0.0013966480446927375,NO
106,101,0.9986033519553073,YES
107,510,0.0013966480446927375,YES
108,328,0.0013966480446927375,YES
109,273,0.5,YES
110,136,0.9986033519553073,YES
111,56,0.0013966480446927375,NO
112,74,0.0013966480446927375,NO
113,359,0.0013966480446927375,YES
114,174,4.664179104477612E-4,NO
115,148,4.664179104477612E-4,NO
116,92,0.9995335820895522,YES
117,45,0.0013966480446927375,NO
118,168,0.9986033519553073,YES
119,77,0.0013966480446927375,NO
120,666,6.993006993006993E-4,YES
121,88,0.0013966480446927375,NO
122,262,0.9986033519553073,YES
123,54,4.664179104477612E-4,NO
124,48,0.9986033519553073,YES
125,140,0.9986033519553073,YES
126,152,0.0013966480446927375,NO
127,39,0.0013966480446927375,NO
128,131,0.0013966480446927375,NO
129,47,0.0013966480446927375,NO
130,129,0.9986033519553073,YES
131,43,0.0013966480446927375,NO
132,243,0.9986033519553073,YES
133,62,0.9986033519553073,YES
134,45,0.0013966480446927375,NO
135,97,0.9986033519553073,YES
136,476,0.9986033519553073,NO
137,77,0.0013966480446927375,NO
138,69,0.0013966480446927375,NO
139,104,0.0013966480446927375,NO
140,115,0.0013966480446927375,NO
141,421,0.9986033519553073,NO
142,61,0.0013966480446927375,NO
143,2009,0.9986033519553073,YES
144,179,0.9986033519553073,NO
145,106,6.993006993006993E-4,NO
146,33,0.9993006993006993,NO
147,657,6.993006993006993E-4,NO
148,295,0.9986033519553073,NO
149,872,0.9986033519553073,NO
150,444,0.0013966480446927375,NO
151,168,0.9986033519553073,NO
152,752,0.9986033519553073,NO
153,135,0.9986033519553073,NO
154,1126,0.9986033519553073,NO
155,163,0.9995335820895522,NO
156,184,0.9986033519553073,NO
157,51,4.664179104477612E-4,NO
158,25,0.9993006993006993,NO
159,180,0.9986033519553073,NO
160,64,0.0013966480446927375,NO
161,101,0.0013966480446927375,NO
162,512,0.9986033519553073,NO
163,187,0.9986033519553073,NO
164,56,6.993006993006993E-4,NO
165,39,0.9993006993006993,NO
166,261,0.9986033519553073,NO
167,73,0.0013966480446927375,NO
168,65,0.0013966480446927375,NO
169,329,0.0013966480446927375,NO
170,64,0.0013966480446927375,NO
171,164,0.9986033519553073,NO
172,624,0.9986033519553073,YES
173,74,0.0013966480446927375,NO
174,117,0.0013966480446927375,NO
175,84,0.0013966480446927375,NO
176,226,0.9986033519553073,YES
177,76,0.0013966480446927375,NO
178,323,0.0013966480446927375,NO
179,72,0.0013966480446927375,NO
180,42,0.0013966480446927375,NO
181,48,0.0013966480446927375,NO
182,89,0.9986033519553073,YES
183,380,0.9986033519553073,YES
184,141,0.9986033519553073,YES
185,148,0.9986033519553073,YES
186,191,0.9986033519553073,YES
187,46,4.664179104477612E-4,NO
188,165,0.9993006993006993,YES
189,171,0.0013966480446927375,NO
190,56,0.0013966480446927375,NO
191,179,0.9986033519553073,YES
192,74,0.0013966480446927375,NO
193,36,0.9986033519553073,YES
194,37,4.664179104477612E-4,NO
195,34,0.9986033519553073,YES
196,34,0.9986033519553073,YES
197,38,0.0013966480446927375,NO
198,39,0.0013966480446927375,NO
199,156,0.0013966480446927375,NO
200,84,0.0013966480446927375,NO
201,117,0.9986033519553073,YES
202,94,0.0013966480446927375,NO
203,71,0.0013966480446927375,NO
204,183,0.9986033519553073,YES
205,85,0.0013966480446927375,NO
206,183,0.9986033519553073,YES
207,70,0.0013966480446927375,NO
208,54,0.0013966480446927375,NO
209,160,0.0013966480446927375,NO
210,125,0.9986033519553073,YES
211,151,0.9986033519553073,YES
212,422,0.9986033519553073,YES
213,221,0.9986033519553073,YES
214,50,0.0013966480446927375,NO
215,42,0.9986033519553073,YES
216,624,0.0013966480446927375,NO
217,377,0.9986033519553073,YES
218,383,0.9986033519553073,YES
219,72,0.0013966480446927375,NO
220,92,0.0013966480446927375,NO
221,282,0.0013966480446927375,YES
222,371,0.0013966480446927375,NO
223,47,0.0013966480446927375,NO
224,108,0.9986033519553073,YES
225,111,0.0013966480446927375,NO
226,319,0.9986033519553073,YES
227,129,0.9986033519553073,YES
228,49,6.993006993006993E-4,NO
229,358,0.9986033519553073,YES
230,277,0.9986033519553073,YES
231,49,6.993006993006993E-4,NO
232,89,0.0013966480446927375,NO
233,41,0.0013966480446927375,NO
234,66,0.0013966480446927375,NO
235,63,0.0013966480446927375,NO
236,24,0.0013966480446927375,NO
237,50,0.0013966480446927375,NO
238,72,0.0013966480446927375,NO
239,47,0.0013966480446927375,NO
240,47,0.0013966480446927375,NO
241,183,0.0013966480446927375,NO
242,49,0.0013966480446927375,NO
243,50,0.0013966480446927375,NO
244,98,0.0013966480446927375,NO
245,143,0.9986033519553073,YES
246,43,4.664179104477612E-4,NO
247,42,0.0013966480446927375,NO
248,56,0.9986033519553073,YES
249,44,0.0013966480446927375,NO
250,26,0.0013966480446927375,NO
251,254,0.9986033519553073,YES
252,16883,0.9986033519553073,YES
253,74,0.0013966480446927375,NO
254,153,4.664179104477612E-4,NO
255,68,0.9986033519553073,YES
256,100,0.0013966480446927375,NO
257,550,0.9986033519553073,YES
258,437,0.9986033519553073,YES
259,1038,0.9986033519553073,YES
260,104,0.0013966480446927375,YES
261,332,0.9986033519553073,YES
262,123,0.0013966480446927375,NO
263,106,0.9986033519553073,YES
264,106,0.9986033519553073,YES
265,94,0.9986033519553073,YES
266,101,4.664179104477612E-4,YES
267,38,0.9986033519553073,YES
268,628,0.9986033519553073,YES
269,32,0.9995335820895522,YES
270,111,0.0013966480446927375,NO
271,35,0.0013966480446927375,NO
272,90,0.9986033519553073,YES
273,27,0.0013966480446927375,NO
274,28,0.0013966480446927375,NO
275,92,0.9986033519553073,YES
276,956,0.9986033519553073,YES
277,67,0.0013966480446927375,NO
278,29,0.0013966480446927375,NO
279,105,0.0013966480446927375,NO
280,72,0.0013966480446927375,NO
281,37,0.0013966480446927375,NO
282,47,0.9986033519553073,YES
283,31,3.4989503149055286E-4,NO
284,90,0.9986033519553073,YES
285,223,0.9986033519553073,YES
286,214,0.0013966480446927375,NO
287,107,0.9986033519553073,YES
288,37,6.993006993006993E-4,NO
289,27,6.993006993006993E-4,NO
290,48,6.993006993006993E-4,NO
291,167,0.9986033519553073,YES
292,213,0.9986033519553073,YES
293,867,0.0013966480446927375,YES
294,159,0.0013966480446927375,NO
295,100,0.9986033519553073,YES
296,96,0.9986033519553073,YES
297,842,0.9986033519553073,YES
298,525,0.9986033519553073,YES
299,83,0.9986033519553073,YES
300,63,6.993006993006993E-4,NO
301,76,0.0013966480446927375,NO
302,202,0.9986033519553073,YES
303,155,0.0013966480446927375,YES
304,1263,0.9986033519553073,YES
305,74,0.0013966480446927375,NO
306,101,0.0013966480446927375,NO
307,27,0.0013966480446927375,NO
308,22,4.664179104477612E-4,NO
309,491,0.9986033519553073,YES
310,62,4.664179104477612E-4,NO
311,59,0.0013966480446927375,NO
312,99,0.0013966480446927375,NO
313,27,4.664179104477612E-4,NO
314,77,0.0013966480446927375,NO
315,846,0.9986033519553073,YES
316,64,0.9993006993006993,YES
317,45,6.993006993006993E-4,NO
318,63,0.0013966480446927375,NO
319,54,0.0013966480446927375,NO
