ID, Size, Predicted, Actual
0,198,1.112718370980305E-4,NO
1,107,1.112718370980305E-4,NO
2,69,1.112718370980305E-4,NO
3,70,1.112718370980305E-4,NO
4,30,1.112718370980305E-4,NO
5,553,1.668891855807744E-4,NO
6,685,0.3333704239456993,NO
7,526,1.668891855807744E-4,NO
8,1473,3.3366700033366696E-4,NO
9,1077,3.3366700033366696E-4,NO
10,1320,3.3366700033366696E-4,NO
11,410,1.112718370980305E-4,NO
12,1296,3.3366700033366696E-4,NO
13,1318,3.3366700033366696E-4,NO
14,260,0.9996663329996662,NO
15,113,1.668891855807744E-4,NO
16,90,5.564210994880926E-5,NO
17,313,3.3366700033366696E-4,NO
18,209,1.112718370980305E-4,NO
19,3340,1.112718370980305E-4,NO
20,68,1.112718370980305E-4,NO
21,300,3.3366700033366696E-4,NO
22,202,1.112718370980305E-4,NO
23,389,1.112718370980305E-4,NO
24,70,1.112718370980305E-4,NO
25,296,0.9996663329996662,NO
26,92,5.564210994880926E-5,NO
27,192,1.112718370980305E-4,NO
28,66,1.112718370980305E-4,NO
29,463,0.9996663329996662,NO
30,169,3.3366700033366696E-4,NO
31,384,1.112718370980305E-4,NO
32,195,1.112718370980305E-4,NO
33,1118,3.3366700033366696E-4,NO
34,78,3.3366700033366696E-4,NO
35,100,1.112718370980305E-4,NO
36,104,1.112718370980305E-4,NO
37,43,1.668891855807744E-4,NO
38,311,3.3366700033366696E-4,NO
39,834,3.3366700033366696E-4,NO
40,57,4.769399532598846E-5,NO
41,259,0.9996663329996662,NO
42,399,1.112718370980305E-4,NO
43,233,0.9996663329996662,NO
44,74,3.3366700033366696E-4,NO
45,55,4.769399532598846E-5,NO
46,229,0.9996663329996662,NO
47,373,1.112718370980305E-4,NO
48,21,1.112718370980305E-4,NO
49,926,3.3366700033366696E-4,NO
50,21,1.112718370980305E-4,NO
51,621,0.9996663329996662,NO
52,37,3.3366700033366696E-4,NO
53,35,3.3366700033366696E-4,NO
54,32,1.112718370980305E-4,NO
55,83,3.3366700033366696E-4,NO
56,458,0.9996663329996662,NO
57,54,4.769399532598846E-5,NO
58,92,5.564210994880926E-5,NO
59,32,1.112718370980305E-4,NO
60,536,1.668891855807744E-4,NO
61,24,1.112718370980305E-4,NO
62,37,3.3366700033366696E-4,NO
63,34,3.3366700033366696E-4,NO
64,34,3.3366700033366696E-4,NO
65,25,1.112718370980305E-4,NO
66,21,1.112718370980305E-4,NO
67,76,3.3366700033366696E-4,NO
68,31,3.3366700033366696E-4,NO
69,32,1.112718370980305E-4,NO
70,186,1.112718370980305E-4,NO
71,91,5.564210994880926E-5,NO
72,356,3.3366700033366696E-4,NO
73,28,1.112718370980305E-4,NO
74,40,4.769399532598846E-5,NO
75,21,1.112718370980305E-4,NO
76,54,4.769399532598846E-5,NO
77,103,1.112718370980305E-4,NO
78,76,3.3366700033366696E-4,NO
79,29,1.112718370980305E-4,NO
80,47,0.2500417292605575,NO
81,132,1.668891855807744E-4,NO
82,21,1.112718370980305E-4,NO
83,41,4.769399532598846E-5,NO
84,43,1.668891855807744E-4,NO
85,34,3.3366700033366696E-4,NO
86,21,1.112718370980305E-4,NO
87,98,1.112718370980305E-4,NO
88,61,1.112718370980305E-4,NO
89,124,1.668891855807744E-4,NO
90,89,5.564210994880926E-5,NO
91,374,1.112718370980305E-4,NO
92,133,1.668891855807744E-4,NO
93,750,0.3333704239456993,NO
94,164,1.112718370980305E-4,NO
95,103,1.112718370980305E-4,NO
96,361,3.3366700033366696E-4,NO
97,21,1.112718370980305E-4,NO
98,128,1.668891855807744E-4,NO
99,175,3.3366700033366696E-4,NO
100,37,3.3366700033366696E-4,NO
101,60,1.112718370980305E-4,NO
102,21,1.112718370980305E-4,NO
103,41,4.769399532598846E-5,NO
104,183,1.112718370980305E-4,NO
105,57,4.769399532598846E-5,NO
106,60,1.112718370980305E-4,NO
107,34,3.3366700033366696E-4,NO
108,21,1.112718370980305E-4,NO
109,76,3.3366700033366696E-4,NO
110,73,1.112718370980305E-4,NO
111,58,4.769399532598846E-5,NO
112,54,4.769399532598846E-5,NO
113,24,1.112718370980305E-4,NO
114,21,1.112718370980305E-4,NO
115,519,1.668891855807744E-4,NO
116,43,1.668891855807744E-4,NO
117,33,3.3366700033366696E-4,NO
118,36,3.3366700033366696E-4,NO
119,38,4.769399532598846E-5,NO
120,28,1.112718370980305E-4,NO
121,34,3.3366700033366696E-4,NO
122,36,3.3366700033366696E-4,NO
123,34,3.3366700033366696E-4,NO
124,95,5.564210994880926E-5,NO
125,126,1.668891855807744E-4,NO
126,38,4.769399532598846E-5,NO
127,1336,3.3366700033366696E-4,NO
128,133,1.668891855807744E-4,NO
129,21,1.112718370980305E-4,NO
130,228,0.9996663329996662,NO
131,72,1.112718370980305E-4,NO
132,42,1.668891855807744E-4,NO
133,162,1.112718370980305E-4,NO
134,87,3.3366700033366696E-4,NO
135,33,3.3366700033366696E-4,NO
136,34,3.3366700033366696E-4,NO
137,46,0.2500417292605575,NO
138,21,1.112718370980305E-4,NO
139,400,1.112718370980305E-4,NO
140,39,4.769399532598846E-5,NO
141,225,0.9996663329996662,NO
142,51,3.3366700033366696E-4,NO
143,66,1.112718370980305E-4,NO
144,184,1.112718370980305E-4,NO
145,51,3.3366700033366696E-4,NO
146,120,1.668891855807744E-4,NO
147,69,1.112718370980305E-4,NO
148,21,1.112718370980305E-4,NO
149,180,3.3366700033366696E-4,NO
150,211,1.112718370980305E-4,NO
151,61,1.112718370980305E-4,NO
152,21,1.112718370980305E-4,NO
153,113,1.668891855807744E-4,NO
154,66,1.112718370980305E-4,NO
155,72,1.112718370980305E-4,NO
156,74,3.3366700033366696E-4,NO
157,33,3.3366700033366696E-4,NO
158,21,1.112718370980305E-4,NO
159,24,1.112718370980305E-4,NO
160,63,1.112718370980305E-4,NO
161,58,4.769399532598846E-5,NO
