ID, Size, Predicted, Actual
0,215,2.783964365256125E-4,NO
1,272,0.9994435169727323,YES
2,459,0.9994435169727323,YES
3,137,0.2500696184906711,NO
4,357,5.564830272676684E-4,NO
5,1243,0.9994435169727323,YES
6,51,6.962818548948616E-5,NO
7,154,2.783964365256125E-4,NO
8,31,5.570409982174689E-5,NO
9,1332,0.9994435169727323,YES
10,180,1.3923698134224452E-4,NO
11,260,5.564830272676684E-4,NO
12,584,5.564830272676684E-4,YES
13,40,1.3923698134224452E-4,NO
14,372,1.8563207722294413E-4,YES
15,388,5.564830272676684E-4,NO
16,51,6.962818548948616E-5,NO
17,609,0.9994435169727323,YES
18,32,6.962818548948616E-5,NO
19,66,6.962818548948616E-5,YES
20,180,2.783964365256125E-4,YES
21,587,0.9994435169727323,YES
22,164,0.9994435169727323,NO
23,50,3.978990927900685E-5,NO
24,27,2.1426122728830992E-5,NO
25,938,5.564830272676684E-4,NO
26,60,9.283327144448571E-5,NO
27,62,3.481651695564376E-5,NO
28,87,2.783964365256125E-4,NO
29,52,1.8563207722294413E-4,NO
30,270,0.5,NO
31,163,1.3923698134224452E-4,NO
32,109,7.957348611442669E-5,YES
33,147,6.962818548948616E-5,NO
34,58,0.08337201745427537,NO
35,44,7.957348611442669E-5,NO
36,106,0.11115924986074148,NO
37,151,1.3923698134224452E-4,NO
38,352,0.9994435169727323,YES
39,715,0.9994435169727323,YES
40,883,0.9994435169727323,YES
41,356,0.9994435169727323,YES
42,27,2.1426122728830992E-5,NO
43,55,1.3923698134224452E-4,NO
44,191,9.283327144448571E-5,NO
45,90,5.570409982174689E-5,NO
46,271,5.564830272676684E-4,YES
47,137,5.564830272676684E-4,NO
48,79,9.283327144448571E-5,YES
49,82,2.783964365256125E-4,NO
50,147,5.564830272676684E-4,NO
51,422,0.9994435169727323,YES
52,1081,0.9994435169727323,YES
53,529,2.783964365256125E-4,YES
54,189,0.9994435169727323,YES
55,167,5.564830272676684E-4,NO
56,84,0.08337201745427537,NO
57,197,0.9994435169727323,YES
58,374,0.9994435169727323,YES
59,126,0.9994435169727323,YES
60,167,0.9994435169727323,YES
61,109,7.957348611442669E-5,YES
62,85,6.962818548948616E-5,NO
63,236,5.564830272676684E-4,NO
64,394,0.9994435169727323,YES
65,837,0.9994435169727323,YES
66,27,2.1426122728830992E-5,NO
67,89,6.189267809618123E-5,NO
68,483,0.9994435169727323,YES
69,166,2.783964365256125E-4,NO
70,92,5.564830272676684E-4,NO
71,477,5.564830272676684E-4,YES
72,93,5.564830272676684E-4,NO
73,244,1.8563207722294413E-4,NO
74,204,5.564830272676684E-4,YES
75,250,5.564830272676684E-4,NO
76,119,0.9994435169727323,YES
77,729,0.9994435169727323,YES
78,630,0.9994435169727323,YES
79,69,0.20006683747354348,NO
80,77,4.642094513044286E-5,NO
81,97,2.783964365256125E-4,NO
82,374,0.9994435169727323,NO
83,214,9.283327144448571E-5,NO
84,38,0.5,NO
85,79,9.283327144448571E-5,NO
86,25,1.3923698134224452E-4,NO
87,84,0.08337201745427537,NO
88,34,6.189267809618123E-5,NO
89,33,1.3923698134224452E-4,NO
90,104,1.1139578923916676E-4,NO
91,193,5.564830272676684E-4,NO
92,70,6.189267809618123E-5,NO
93,140,1.3923698134224452E-4,NO
94,22,1.8563207722294413E-4,NO
95,154,2.783964365256125E-4,NO
96,356,5.564830272676684E-4,NO
97,248,1.8563207722294413E-4,NO
98,283,0.9994435169727323,YES
99,176,5.564830272676684E-4,NO
100,637,5.564830272676684E-4,NO
101,86,2.783964365256125E-4,NO
102,53,9.283327144448571E-5,NO
103,148,0.9998143679227771,YES
104,4088,1.8563207722294413E-4,NO
105,583,0.9994435169727323,YES
106,823,0.9994435169727323,YES
107,101,0.1000445632798574,NO
108,565,0.9994435169727323,YES
109,360,0.9994435169727323,YES
110,280,0.9994435169727323,YES
111,136,0.9994435169727323,YES
112,56,5.0640603635995345E-5,NO
113,78,0.9994435169727323,YES
114,406,0.9994435169727323,YES
115,174,1.3923698134224452E-4,NO
116,148,0.1667285555142963,NO
117,92,1.3923698134224452E-4,NO
118,45,0.09095052413024764,YES
119,168,1.8563207722294413E-4,NO
120,77,4.642094513044286E-5,NO
121,664,0.5,NO
122,88,2.783964365256125E-4,YES
123,261,5.564830272676684E-4,YES
124,54,5.0640603635995345E-5,NO
125,76,0.9994435169727323,YES
126,140,0.9997216035634744,YES
127,152,1.3923698134224452E-4,NO
128,39,4.642094513044286E-5,NO
129,131,1.8563207722294413E-4,NO
130,47,2.785360147067016E-5,NO
131,129,5.564830272676684E-4,NO
132,43,6.189267809618123E-5,NO
133,257,5.564830272676684E-4,NO
134,62,3.481651695564376E-5,NO
135,45,0.09095052413024764,NO
