ID, Size, Predicted, Actual
0,215,0.18,NO
1,271,0.75,YES
2,458,0.05,YES
3,137,0.63,NO
4,357,0.0,NO
5,1243,0.99,YES
6,51,0.0,NO
7,154,0.06,NO
8,31,0.01,NO
9,934,1.0,YES
10,180,0.33,NO
11,260,0.13,NO
12,584,0.97,YES
13,40,0.0,NO
14,372,0.99,YES
15,388,0.14666666666666667,NO
16,51,0.04,NO
17,609,1.0,YES
18,32,0.0,NO
19,66,0.0,NO
20,180,0.98,YES
21,587,0.81,NO
22,164,0.45,NO
23,50,0.03,NO
24,27,0.0,NO
25,938,1.0,YES
26,60,0.03,NO
27,62,0.03,NO
28,87,0.01,NO
29,52,0.0,NO
30,270,0.99,YES
31,163,0.0,NO
32,109,0.37,NO
33,147,0.01,NO
34,58,0.01,NO
35,44,0.0,NO
36,106,1.0,YES
37,151,0.24,NO
38,352,1.0,YES
39,715,0.99,YES
40,876,0.99,YES
41,356,0.47,YES
42,27,0.08,NO
43,55,0.0,NO
44,191,0.01,NO
45,90,0.06,NO
46,271,0.41,YES
47,137,0.18,NO
48,79,0.06,NO
49,82,0.0,NO
50,147,0.0,NO
51,422,0.0,YES
52,1030,0.98,YES
53,529,0.96,YES
54,189,0.06,YES
55,167,0.98,YES
56,84,0.4799999999999999,NO
57,195,1.0,YES
58,374,0.46,YES
59,126,0.1675,YES
60,106,0.25,NO
61,109,0.0,NO
62,85,0.01,NO
63,236,0.4,NO
64,314,0.39,YES
65,813,0.88,YES
66,27,0.0,NO
67,89,0.0,NO
68,300,1.0,YES
69,166,0.98,YES
70,92,0.01,NO
71,492,0.99,YES
72,93,0.0,NO
73,244,0.01,NO
74,183,0.98,YES
75,250,0.01,NO
76,109,0.02,NO
77,602,1.0,YES
78,565,1.0,YES
79,69,0.02,NO
80,77,0.0,NO
81,97,0.97,YES
82,337,0.44,NO
83,214,0.0,NO
84,79,0.0,NO
85,25,0.0,NO
86,84,0.4799999999999999,NO
87,34,0.0,NO
88,33,0.01,NO
89,104,0.03,NO
90,172,0.0,NO
91,70,0.0,NO
92,140,0.09,NO
93,154,0.01,NO
94,356,0.41,NO
95,248,0.0,NO
96,276,0.56,YES
97,176,0.01,NO
98,637,1.0,YES
99,86,0.9,NO
100,53,0.92,NO
101,132,0.01,NO
102,4088,0.09,NO
103,577,1.0,YES
104,758,0.98,YES
105,101,0.93,NO
106,515,0.95,YES
107,327,1.0,NO
108,273,0.31,NO
109,136,0.0,NO
110,56,0.0,NO
111,74,0.05,NO
112,359,1.0,YES
113,174,0.0,NO
114,148,0.0,NO
115,92,0.08,NO
116,45,0.03,NO
117,168,0.02,NO
118,77,0.01,NO
119,664,0.68,NO
120,88,0.01,NO
121,261,0.26,NO
122,54,0.0,NO
123,51,0.24,YES
124,140,0.31,YES
125,152,0.06,NO
126,39,0.0,NO
127,131,0.03,NO
128,47,0.0,NO
129,129,0.02,NO
130,43,0.01,NO
131,257,0.97,YES
132,62,0.0,NO
133,45,0.0,NO
134,94,0.05,NO
135,72,0.0,NO
136,42,0.0,NO
137,48,0.0,NO
138,89,0.02,NO
139,380,0.02,NO
140,138,0.16,NO
141,142,0.06,NO
