ID, Size, Predicted, Actual
0,215,2.424117467380515E-12,NO
1,273,2.210016198736191E-6,YES
2,460,1.925477588193761E-6,YES
3,138,5.123532025210765E-9,YES
4,358,8.45553185575447E-8,YES
5,1248,1.0,YES
6,51,1.3874828072697266E-12,NO
7,157,7.2395186453698386E-9,YES
8,31,1.9092561991869014E-12,NO
9,981,0.9996045524005301,YES
10,180,3.671976692089946E-12,NO
11,262,3.115129110490107E-7,YES
12,553,1.3565533191409738E-4,YES
13,40,1.9092561991869014E-12,NO
14,369,1.0,YES
15,390,1.3630670629083041E-5,YES
16,51,1.6135422424380329E-12,NO
17,577,2.8695137829213816E-8,YES
18,32,1.6135422424380329E-12,NO
19,66,1.1977376335539758E-12,NO
20,188,6.149682959175709E-4,YES
21,582,4.442857962775202E-8,NO
22,160,5.942612728953359E-9,YES
23,50,3.6286782647391594E-12,NO
24,27,2.3323574369753794E-12,NO
25,923,1.0,YES
26,60,2.968194004769902E-12,NO
27,62,4.74568969017802E-12,NO
28,87,1.7495060047372103E-12,NO
29,52,1.4773453707194311E-12,NO
30,268,5.85327418945674E-11,YES
31,163,7.646110887204757E-9,NO
32,109,1.395756696757993E-12,NO
33,147,9.314785404441871E-9,NO
34,58,1.4773453707194311E-12,NO
35,44,1.5210042536591299E-12,NO
36,106,3.560243072956283E-12,YES
37,139,1.4159493084352826E-12,NO
38,326,2.071664492509293E-11,YES
39,648,6.023277118064142E-7,YES
40,792,0.9689402081363407,YES
41,319,7.35255175857793E-7,YES
42,55,1.9092561991869014E-12,NO
43,191,7.239350069149933E-12,NO
44,90,1.7773849010355223E-12,NO
45,273,6.783559712019413E-12,YES
46,137,1.1668535505465343E-10,NO
47,79,2.04790879514287E-12,NO
48,82,1.297486698210887E-13,NO
49,147,2.148824527495062E-12,NO
50,422,8.518522491420251E-11,YES
51,979,0.9999997480859,YES
52,495,1.1787113026739195E-5,YES
53,189,1.7962741581386108E-10,YES
54,167,4.767911487357188E-8,YES
55,86,4.945590915515215E-9,YES
56,182,6.463520480851939E-12,YES
57,361,5.022966477396708E-11,YES
58,126,1.4159493084352826E-12,YES
59,106,6.435438632627107E-12,NO
60,109,3.0810663482139594E-12,NO
61,85,1.4993134713192022E-12,NO
62,236,1.434029389253654E-9,NO
63,315,1.0,YES
64,695,1.0,YES
65,27,2.3323574369753794E-12,NO
66,89,1.4589796146465558E-12,NO
67,301,4.43738209912652E-6,YES
68,153,6.35684883369846E-10,YES
69,92,6.826971099770176E-12,NO
70,466,3.3160477249183904E-6,YES
71,93,6.826971099770176E-12,NO
72,244,3.836757315945131E-11,NO
73,192,1.438029547623378E-12,YES
74,252,8.663368894410292E-8,YES
75,109,1.136006528580786E-12,NO
76,601,3.5393918970708836E-8,YES
77,565,1.1507115004353983E-4,YES
78,69,7.93560058293055E-13,NO
79,77,3.490917754870158E-12,NO
80,94,1.3753059210438205E-12,YES
81,337,2.071664492509293E-11,NO
82,214,2.424117467380515E-12,NO
83,79,2.4364641236421655E-12,NO
84,25,1.2574692875207957E-12,NO
85,84,1.5210042536591299E-12,NO
86,34,1.5479034538477313E-12,NO
87,33,1.4773453707194311E-12,NO
88,104,1.0991095645986549E-12,NO
89,172,7.398452580552414E-12,NO
90,70,1.4081146530755001E-12,NO
91,140,4.139520895231334E-12,NO
92,156,2.71301997768435E-7,YES
93,248,5.8349327636466755E-12,NO
94,277,2.205694733070048E-8,YES
95,189,1.9850067985440473E-9,NO
96,194,8.03538152686469E-10,NO
97,346,8.16499835079108E-9,NO
98,304,3.854711827800827E-4,NO
99,356,1.0,YES
100,84,6.457598694059129E-7,YES
101,53,7.329531036801443E-9,YES
102,132,1.3753059210438205E-12,NO
103,4088,1.0,NO
104,691,1.0,YES
105,47,1.7570616114100018E-11,NO
106,101,0.5694525871447058,YES
107,510,1.0,YES
108,328,1.024036721081544E-6,YES
109,273,6.783559712019413E-12,NO
110,136,1.7773849010355223E-12,NO
111,56,1.2706080620404726E-12,NO
112,74,1.2331334781359067E-12,NO
113,359,7.748045477524325E-8,YES
114,174,3.1717666825171185E-12,NO
115,148,2.6783530966638053E-12,NO
116,92,1.3753059210438205E-12,NO
117,45,1.9092561991869014E-12,NO
118,168,2.2264960582888057E-12,NO
119,77,1.7430543267584545E-12,NO
