ID, Size, Predicted, Actual
0,215,0.9975308641975307,YES
1,271,0.4999999999999999,NO
2,458,0.9975308641975307,NO
3,137,0.5,NO
4,357,0.9987623762376237,YES
5,1242,0.9975308641975307,YES
6,51,0.4999999999999999,NO
7,154,0.4999999999999999,YES
8,31,6.195786864931846E-4,NO
9,928,0.9975308641975307,YES
10,180,0.0012376237623762374,NO
11,260,0.9975308641975307,YES
12,551,0.9975308641975307,YES
13,40,0.9975308641975307,YES
14,361,0.9975308641975307,YES
15,388,0.9975308641975307,YES
16,51,0.4999999999999999,NO
17,577,0.0024691358024691358,YES
18,32,0.7997025285076846,NO
19,66,8.257638315441783E-4,NO
20,188,0.9975308641975307,YES
21,582,0.9975308641975307,YES
22,158,0.9975308641975307,YES
23,50,8.257638315441783E-4,YES
24,27,3.5423308537017357E-4,NO
25,928,0.9975308641975307,YES
26,60,8.257638315441783E-4,NO
27,62,0.2002974714923153,YES
28,87,0.9975308641975307,NO
29,52,0.4999999999999999,NO
30,268,0.4999999999999999,YES
31,163,0.9975308641975307,YES
32,109,0.9975308641975307,NO
33,147,0.333608587943848,NO
34,58,2.48015873015873E-4,NO
35,44,0.0024691358024691358,NO
36,106,0.2002974714923153,NO
37,139,0.9975308641975307,YES
38,326,0.9975308641975307,YES
39,648,0.0024691358024691358,YES
40,778,0.9975308641975307,YES
41,314,0.9975308641975307,YES
42,55,0.0012376237623762374,NO
43,191,0.9975308641975307,YES
44,90,0.4999999999999999,YES
45,273,0.4999999999999999,NO
46,137,0.5,YES
47,79,0.333608587943848,NO
48,82,0.16694214876033056,NO
49,147,0.333608587943848,YES
50,422,0.9975308641975307,NO
51,978,0.9975308641975307,YES
52,467,0.9975308641975307,YES
53,189,0.9975308641975307,YES
54,153,0.333608587943848,YES
55,84,0.2002974714923153,YES
56,182,0.5,YES
57,358,0.9987623762376237,YES
58,126,0.9975308641975307,YES
59,106,0.2002974714923153,YES
60,109,0.9975308641975307,YES
61,85,0.5,NO
62,236,0.0024691358024691358,YES
63,314,0.9975308641975307,YES
64,694,0.9975308641975307,YES
65,27,3.5423308537017357E-4,NO
66,89,0.4999999999999999,YES
67,301,0.9975308641975307,YES
68,153,0.333608587943848,YES
69,92,0.5,NO
70,466,0.9975308641975307,YES
71,93,4.957858205255329E-4,NO
72,244,0.9975308641975307,NO
73,192,0.9975308641975307,YES
74,250,0.9975308641975307,NO
75,109,0.9975308641975307,NO
76,601,0.9975308641975307,NO
77,565,0.9975308641975307,NO
78,69,0.0012376237623762374,YES
79,77,4.957858205255329E-4,NO
80,94,4.957858205255329E-4,NO
