ID, Size, Predicted, Actual
0,215,0.935,YES
1,271,0.6441666666666667,NO
2,458,0.74,NO
3,137,0.461765873015873,NO
4,357,1.0,YES
5,1242,1.0,YES
6,51,0.496452380952381,NO
7,154,0.4385238095238095,YES
8,31,0.008055555555555555,NO
9,928,1.0,YES
10,180,0.10133333333333336,NO
11,260,0.985,YES
12,551,1.0,YES
13,40,0.6,YES
14,361,1.0,YES
15,388,1.0,YES
16,51,0.496452380952381,NO
17,577,0.3,YES
18,32,0.769095238095238,NO
19,66,0.045000000000000005,NO
20,188,1.0,YES
21,582,0.87,YES
22,158,0.71,YES
23,50,0.0,YES
24,27,0.0,NO
25,928,1.0,YES
26,60,0.05,NO
27,62,0.18589285714285714,YES
28,87,0.69,NO
29,52,0.4204761904761905,NO
30,268,0.6441666666666667,YES
31,163,0.58,YES
32,109,0.6114285714285714,NO
33,147,0.3144047619047618,NO
34,58,0.0,NO
35,44,0.0,NO
36,106,0.19984199134199138,NO
37,139,0.9843333333333334,YES
38,326,1.0,YES
39,648,0.25,YES
40,778,1.0,YES
41,314,1.0,YES
42,55,0.1,NO
43,191,1.0,YES
44,90,0.45600000000000007,YES
45,273,0.6441666666666667,NO
46,137,0.461765873015873,YES
47,79,0.33099999999999996,NO
48,82,0.028984126984126987,NO
49,147,0.3144047619047618,YES
50,422,1.0,NO
51,978,1.0,YES
52,467,0.99,YES
53,189,1.0,YES
54,153,0.3128333333333333,YES
55,84,0.18201190476190468,YES
56,182,0.34795238095238085,YES
57,358,1.0,YES
58,126,0.85,YES
59,106,0.19984199134199138,YES
60,109,0.6114285714285714,YES
61,85,0.4590422077922078,NO
62,236,0.31,YES
63,314,1.0,YES
64,694,0.89,YES
65,27,0.0,NO
66,89,0.4493333333333334,YES
67,301,1.0,YES
68,153,0.3128333333333333,YES
69,92,0.4977008547008546,NO
70,466,0.96,YES
71,93,0.0,NO
72,244,1.0,NO
73,192,1.0,YES
74,250,1.0,NO
75,109,0.6114285714285714,NO
76,601,0.95,NO
77,565,0.9,NO
78,69,0.0,YES
79,77,0.0,NO
80,94,0.0,NO
81,337,1.0,NO
82,214,0.935,NO
83,79,0.33099999999999996,NO
84,25,0.0,NO
85,84,0.18201190476190468,NO
86,34,0.5461071428571429,NO
87,33,0.769095238095238,NO
88,104,0.8304761904761905,NO
89,172,0.99,NO
90,70,0.0,NO
91,140,0.9933333333333333,NO
92,154,0.4385238095238095,NO
93,248,1.0,YES
94,275,0.8416666666666667,YES
95,176,0.89,YES
96,624,0.9,YES
97,91,0.028416666666666666,YES
98,58,0.0,NO
99,132,0.5264563492063491,NO
100,4088,1.0,YES
101,558,0.99,YES
102,727,1.0,YES
103,150,0.9143333333333333,YES
104,503,1.0,NO
105,325,1.0,NO
106,273,0.6441666666666667,YES
107,136,0.783690476190476,YES
108,56,0.9061666666666668,NO
109,74,0.2516702325452325,NO
110,357,1.0,NO
111,174,0.15,NO
112,148,0.0,NO
113,92,0.4977008547008546,YES
114,45,0.02333333333333333,NO
115,168,0.42,YES
116,77,0.0,NO
117,664,0.25,NO
118,88,0.01,NO
119,260,0.985,YES
120,54,0.0,NO
121,48,0.0,YES
122,140,0.9933333333333333,YES
123,152,0.30283333333333334,NO
124,39,0.01,NO
125,131,0.5264563492063491,NO
126,47,0.0,NO
127,129,0.9858333333333333,YES
128,43,0.37302777777777785,NO
129,243,1.0,YES
130,62,0.18589285714285714,YES
131,45,0.02333333333333333,NO
132,94,0.0,YES
133,72,0.0,NO
134,42,0.0,NO
135,48,0.0,NO
136,89,0.4493333333333334,YES
137,380,1.0,YES
138,138,0.936452380952381,YES
139,142,1.0,YES
140,191,1.0,YES
141,46,0.3128095238095238,NO
142,165,0.93,YES
143,171,1.0,NO
144,56,0.9061666666666668,NO
145,179,0.10133333333333336,YES
146,74,0.2516702325452325,NO
147,36,0.97,YES
148,37,0.0,NO
149,34,0.5461071428571429,YES
150,34,0.5461071428571429,YES
151,38,0.0,NO
152,39,0.01,NO
153,156,0.9783333333333333,NO
154,84,0.18201190476190468,NO
155,117,0.9580833333333334,YES
156,94,0.0,NO
157,71,0.0,NO
158,183,0.34795238095238085,YES
159,85,0.4590422077922078,NO
160,183,0.34795238095238085,YES
161,70,0.0,NO
162,54,0.0,NO
163,160,0.4881666666666667,NO
164,125,0.11933333333333333,YES
165,151,0.903,YES
166,421,1.0,YES
167,219,0.9345,YES
168,50,0.0,NO
169,42,0.0,YES
170,624,0.9,NO
171,377,1.0,YES
172,383,1.0,YES
