ID, Size, Predicted, Actual
0,215,0.955,YES
1,271,0.5520238095238095,NO
2,458,0.74,NO
3,137,0.5178293650793652,NO
4,357,1.0,YES
5,1242,1.0,YES
6,51,0.46733333333333343,NO
7,154,0.5028333333333334,YES
8,31,0.0075,NO
9,928,1.0,YES
10,180,0.055,NO
11,260,0.9675,YES
12,551,1.0,YES
13,40,0.59,YES
14,361,1.0,YES
15,388,1.0,YES
16,51,0.46733333333333343,NO
17,577,0.4,YES
18,32,0.8075,NO
19,66,0.02916666666666666,NO
20,188,1.0,YES
21,582,0.89,YES
22,158,0.72,YES
23,50,0.009166666666666667,YES
24,27,0.0,NO
25,928,1.0,YES
26,60,0.06785714285714285,NO
27,62,0.2199801587301588,YES
28,87,0.62,NO
29,52,0.35916666666666675,NO
30,268,0.5520238095238095,YES
31,163,0.55,YES
32,109,0.6435,NO
33,147,0.33105555555555555,NO
34,58,0.0,NO
35,44,0.01375,NO
36,106,0.20624314574314576,NO
37,139,0.9785555555555555,YES
38,326,1.0,YES
39,648,0.24,YES
40,778,1.0,YES
41,314,1.0,YES
42,55,0.07,NO
43,191,1.0,YES
44,90,0.5099166666666667,YES
45,273,0.5520238095238095,NO
46,137,0.5178293650793652,YES
47,79,0.39429761904761895,NO
48,82,0.04752380952380954,NO
49,147,0.33105555555555555,YES
50,422,1.0,NO
51,978,1.0,YES
52,467,0.98,YES
53,189,1.0,YES
54,153,0.3561904761904762,YES
55,84,0.2351363636363636,YES
56,182,0.34928571428571437,YES
57,358,1.0,YES
58,126,0.86,YES
59,106,0.20624314574314576,YES
60,109,0.6435,YES
61,85,0.45554220779220783,NO
62,236,0.37,YES
63,314,1.0,YES
64,694,0.89,YES
65,27,0.0,NO
66,89,0.4903333333333333,YES
67,301,1.0,YES
68,153,0.3561904761904762,YES
69,92,0.505854256854257,NO
70,466,0.94,YES
71,93,0.0,NO
72,244,0.99,NO
73,192,1.0,YES
74,250,1.0,NO
75,109,0.6435,NO
76,601,0.96,NO
77,565,0.94,NO
78,69,0.0,YES
79,77,0.0,NO
80,94,0.0,NO
81,337,1.0,NO
82,214,0.955,NO
83,79,0.39429761904761895,NO
84,25,0.0,NO
85,84,0.2351363636363636,NO
86,34,0.4633373015873016,NO
87,33,0.8075,NO
88,104,0.8077619047619048,NO
89,172,0.99,NO
90,70,0.0,NO
91,140,0.9966666666666667,NO
92,154,0.5028333333333334,NO
93,248,1.0,YES
94,275,0.8458333333333333,YES
95,176,0.86,YES
96,624,0.93,YES
97,91,0.08641666666666666,YES
98,58,0.0,NO
99,132,0.5197857142857143,NO
100,4088,1.0,YES
101,558,1.0,YES
102,727,1.0,YES
103,150,0.9223333333333333,YES
104,503,1.0,NO
105,325,1.0,NO
106,273,0.5520238095238095,YES
107,136,0.8028412698412699,YES
108,56,0.9162857142857144,NO
109,74,0.23123199023199034,NO
110,357,1.0,NO
111,174,0.12,NO
112,148,0.006666666666666666,NO
113,92,0.505854256854257,YES
114,45,0.030166666666666665,NO
115,168,0.44,YES
116,77,0.0,NO
117,664,0.24,NO
118,88,0.02,NO
119,260,0.9675,YES
120,54,0.0,NO
121,48,0.0,YES
122,140,0.9966666666666667,YES
123,152,0.3561904761904762,NO
124,39,0.0,NO
125,131,0.5197857142857143,NO
126,47,0.0,NO
127,129,0.9734523809523811,YES
128,43,0.4220291652791654,NO
129,243,0.99,YES
130,62,0.2199801587301588,YES
131,45,0.030166666666666665,NO
132,94,0.0,YES
133,72,0.0,NO
134,42,0.005555555555555556,NO
135,48,0.0,NO
136,89,0.4903333333333333,YES
137,380,1.0,YES
138,138,0.9317222222222221,YES
139,142,1.0,YES
140,191,1.0,YES
