ID, Size, Predicted, Actual
0,227,0.42857763867153537,YES
1,276,0.9998478856099786,YES
2,460,0.9996958637469587,YES
3,138,0.9999619627234689,YES
4,355,0.999966188801731,YES
5,23,3.0430284218854603E-5,NO
6,31,1.1270907533474596E-5,YES
7,109,0.5,YES
8,44,2.028726771078471E-5,YES
9,72,0.025007227522405324,YES
10,99,0.0769428838951311,YES
11,103,0.1111242603550296,YES
12,20,1.69061707523246E-5,NO
13,137,0.8461376404494382,YES
14,1699,0.9996958637469587,YES
15,45,0.06667545799436003,NO
16,200,0.999966188801731,YES
17,2583,3.0413625304136254E-4,YES
18,55,1.4491073498724787E-5,NO
19,204,0.5833291068620987,NO
20,59,2.7664047803474603E-5,NO
21,102,3.0413625304136254E-4,NO
22,34,0.46666734292264306,NO
23,83,0.5652156655199788,YES
24,114,0.9998478856099786,YES
25,60,2.3408239700374533E-5,NO
26,512,7.606876616461281E-5,YES
27,87,0.20001825817053132,NO
28,130,0.9999492849173344,NO
29,37,9.221689413500555E-6,NO
30,101,0.5333326570773569,NO
31,1185,3.0413625304136254E-4,YES
32,455,0.9996958637469587,YES
33,40,0.5714254662435334,YES
34,518,3.0413625304136254E-4,YES
35,382,0.9999391431353456,YES
36,49,1.2172558184828125E-5,NO
37,586,0.9996958637469587,YES
38,32,0.5,NO
39,73,3.803727653100038E-5,YES
40,633,0.9998985801217039,YES
41,681,0.9996958637469587,NO
42,470,0.9998478856099786,YES
43,1015,0.9996958637469587,YES
44,278,0.9999619627234689,YES
45,31,1.1270907533474596E-5,NO
46,36,0.8999878275159003,NO
47,58,0.1612969725527153,YES
48,172,0.28573291601460615,YES
49,86,0.5263149465052214,YES
50,162,0.1666835725516052,NO
51,53,0.3000060862420499,NO
52,415,0.666632860040568,YES
53,200,0.999966188801731,NO
54,264,1.0141987829614604E-4,YES
55,166,0.8749714720426017,YES
56,38,0.3750031699338118,NO
57,117,0.7777683854606932,YES
58,85,0.10527580242167982,NO
59,66,0.055570583262890966,NO
60,60,2.3408239700374533E-5,NO
61,37,9.221689413500555E-6,NO
62,233,3.0413625304136254E-4,YES
63,37,9.221689413500555E-6,NO
64,239,1.52114390021296E-4,NO
65,40,0.5714254662435334,NO
66,208,0.9998478856099786,YES
67,189,0.8888625912902353,YES
68,22,2.5358827407820664E-5,NO
69,262,0.9998985801217039,YES
70,489,0.9998985801217039,YES
71,1417,0.9996958637469587,YES
72,1376,0.9996958637469587,YES
73,66,0.055570583262890966,NO
74,438,0.8749714720426017,NO
75,430,0.9996958637469587,YES
76,35,0.4285734987247855,NO
77,53,0.3000060862420499,NO
78,197,0.9998478856099786,NO
79,108,0.9285527974612007,NO
80,237,0.9999239312338354,YES
81,119,0.5999878286270691,YES
82,334,0.9996958637469587,NO
83,161,0.2500126794137039,NO
84,136,0.9999492849173344,NO
85,281,0.9999492849173344,YES
86,203,0.6666618363088338,YES
87,97,0.7999817418294686,YES
88,107,0.7857018649741337,NO
89,148,0.5909065759260796,YES
90,462,0.9998985801217039,YES
91,1856,0.9996958637469587,YES
92,245,3.0413625304136254E-4,YES
93,634,0.9998985801217039,YES
94,214,2.173629526583489E-5,YES
95,259,0.5,YES
96,90,0.8928486034126726,NO
97,93,0.28572360126939966,YES
98,337,1.0141987829614604E-4,YES
99,149,0.5,NO
100,611,0.9996958637469587,YES
101,115,5.071508266558474E-5,NO
102,193,0.5,YES
103,815,0.9996958637469587,YES
104,591,1.0141987829614604E-4,NO
105,141,0.9999391431353456,YES
106,179,0.5833291068620987,YES
107,606,0.9996958637469587,YES
108,141,0.9999391431353456,YES
109,42,0.23333874338114466,NO
110,42,0.23333874338114466,NO
111,85,0.10527580242167982,NO
112,69,0.3809558312079759,YES
113,471,0.9996958637469587,NO
114,106,0.8148077183174789,NO
115,250,0.5999878286270691,NO
116,162,0.1666835725516052,NO
117,24,3.0430284218854603E-5,NO
118,56,0.3103488079247817,NO
119,51,0.08001022494887526,NO
120,22,2.5358827407820664E-5,NO
121,24,3.0430284218854603E-5,NO
122,492,0.9996958637469587,YES
123,1624,0.9996958637469587,YES
124,47,0.14286157897351817,NO
125,2258,3.0413625304136254E-4,YES
126,85,0.10527580242167982,NO
127,50,0.18919430188182657,NO
128,44,2.028726771078471E-5,NO
129,52,0.2727398472944561,NO
130,41,1.7900615781182875E-5,NO
131,48,0.07143788718617543,NO
132,213,0.9999619627234689,NO
133,543,3.0413625304136254E-4,YES
134,233,3.0413625304136254E-4,YES
135,134,3.803727653100038E-5,YES
136,104,0.2941250179006158,YES
137,121,0.2500380343830823,YES
138,39,1.04936198791135E-5,YES
139,41,1.7900615781182875E-5,NO
140,248,0.9999619627234689,NO
141,215,0.9999565292992523,YES
