ID, Size, Predicted, Actual
0,227,0.44796897546897546,YES
1,276,1.0,YES
2,460,0.9933333333333333,YES
3,138,1.0,YES
4,355,1.0,YES
5,23,0.0,NO
6,31,0.0,YES
7,109,0.4808303706956954,YES
8,44,0.0,YES
9,72,0.023685795377818432,YES
10,99,0.08356764228203857,YES
11,103,0.11051561118570137,YES
12,20,0.0,NO
13,137,0.8554762602550529,YES
14,1699,0.87,YES
15,45,0.07428983262327661,NO
16,200,1.0,YES
17,2583,0.14,YES
18,55,0.0,NO
19,204,0.5812256480619485,NO
20,59,0.0,NO
21,102,0.034154067122484824,NO
22,34,0.4576451887945098,NO
23,83,0.5676264584401822,YES
24,114,0.82,YES
25,60,0.0,NO
26,512,0.02,YES
27,87,0.21640882728382713,NO
28,130,0.992,NO
29,37,0.0,NO
30,101,0.5396899197540413,NO
31,1185,0.41,YES
32,455,0.6375,YES
33,40,0.5715280068172954,YES
34,518,0.38,YES
35,382,1.0,YES
36,49,0.0,NO
37,586,0.93,YES
38,32,0.5172767736679649,NO
39,73,0.0,YES
40,633,1.0,YES
41,681,0.93,NO
42,470,1.0,YES
43,1015,1.0,YES
44,278,1.0,YES
45,31,0.0,NO
46,36,0.9069569090713206,NO
47,58,0.16815267805795459,YES
48,172,0.2545390997890999,YES
49,86,0.5009143010619009,YES
50,162,0.1688354513133925,NO
51,53,0.3103545396124077,NO
52,415,0.5819999999999999,YES
53,200,1.0,NO
54,264,0.04,YES
55,166,0.8553059163059162,YES
56,38,0.3741713301483252,NO
57,117,0.7860822497436206,YES
58,85,0.1108986318541541,NO
59,66,0.05494125422956877,NO
60,60,0.0,NO
61,37,0.0,NO
62,233,0.37,YES
63,37,0.0,NO
64,239,0.04,NO
65,40,0.5715280068172954,NO
66,208,0.9175,YES
67,189,0.9009028846970024,YES
68,22,0.0,NO
69,262,0.99,YES
70,489,1.0,YES
71,1417,0.88,YES
72,1376,0.93,YES
73,66,0.05494125422956877,NO
74,438,0.8855000530515237,NO
75,430,0.95,YES
76,35,0.4465336340797675,NO
77,53,0.3103545396124077,NO
78,197,0.8825,NO
79,108,0.9334627460173125,NO
80,237,0.99,YES
81,119,0.5765703463203464,YES
82,334,0.8404761904761905,NO
83,161,0.1688354513133925,NO
84,136,1.0,NO
85,281,1.0,YES
86,203,0.5812256480619485,YES
87,97,0.8057717454114512,YES
88,107,0.7769903571847306,NO
89,148,0.5869200506857021,YES
90,462,0.39,YES
91,1856,1.0,YES
92,245,0.04810966810966811,YES
93,634,1.0,YES
94,214,0.0,YES
95,259,0.5816984126984127,YES
96,90,0.8975716038544272,NO
97,93,0.3042031928115856,YES
98,337,0.016666666666666666,YES
99,149,0.4648611111111112,NO
100,611,0.99,YES
101,115,0.0,NO
102,193,0.5200992063492064,YES
103,815,1.0,YES
104,591,0.04,NO
105,141,0.9966666666666667,YES
106,179,0.5794156068389813,YES
107,606,1.0,YES
108,141,0.9966666666666667,YES
109,42,0.23551815173683002,NO
110,42,0.23551815173683002,NO
