ID, Size, Predicted, Actual
0,215,0.04362119275335028,NO
1,271,0.04485185109665108,YES
2,458,0.10287668788123475,YES
3,137,0.04053374777338702,YES
4,357,0.9909160572703652,YES
5,1242,1.0,YES
6,51,0.03892500122423384,NO
7,154,0.03926209493164173,YES
8,31,0.03824200941014154,NO
9,928,0.9991654538853355,YES
10,180,0.04146798451060052,NO
11,260,0.9899898639923344,YES
12,551,0.999852749496094,YES
13,40,0.03824200941014154,NO
14,361,0.09281547192016347,YES
15,388,0.9912365376516526,YES
16,51,0.03684918526355491,NO
17,577,1.0,YES
18,32,0.03824200941014154,NO
19,66,0.03892500122423384,NO
20,188,0.9999908679123781,YES
21,582,1.0,YES
22,158,0.03926209493164173,YES
23,50,0.03684918526355491,NO
24,27,0.03824200941014154,NO
25,928,1.0,YES
26,60,0.03892500122423384,NO
27,62,0.03684918526355491,NO
28,87,0.037572686774978874,NO
29,52,0.03684918526355491,NO
30,268,1.0,YES
31,163,0.04146798451060052,NO
32,109,0.037572686774978874,NO
33,147,0.04053374777338702,NO
34,58,0.03684918526355491,NO
35,44,0.03824200941014154,NO
36,106,0.037572686774978874,YES
37,139,0.04053374777338702,NO
38,326,0.3149502373619047,YES
39,648,1.0,YES
40,778,1.0,YES
41,314,0.990600582624372,YES
42,55,0.03892500122423384,NO
43,191,0.04023704137110982,NO
44,90,0.07547516260383633,NO
45,273,0.3013991653673629,YES
46,137,0.9975894079254541,YES
47,79,0.074077985817216,NO
48,82,0.03684918526355491,NO
49,147,0.9997695570122227,YES
50,422,0.33886528358049467,YES
51,978,1.0,YES
52,467,1.0,YES
53,189,0.08060216266554807,YES
54,153,0.9891439444835256,YES
55,84,0.03968758014038742,YES
56,182,1.0,YES
57,358,1.0,YES
58,126,1.0,YES
59,106,0.07547516260383633,NO
60,109,0.07547516260383633,NO
61,85,0.03968758014038742,NO
62,236,0.9977668369954729,YES
63,314,0.9979640956942979,YES
64,694,0.9999949735955178,YES
65,27,0.03824200941014154,NO
66,89,0.9765389459611681,YES
67,301,0.9999916315643774,YES
68,153,0.999774966797972,YES
69,92,0.27520695402578244,NO
70,466,0.9998322909983074,YES
71,93,0.27520695402578244,NO
72,244,0.814580711013805,NO
73,192,0.08060216266554807,YES
74,250,0.3013991653673629,YES
75,109,0.07547516260383633,NO
76,601,0.12040407777271417,YES
77,565,1.0,YES
78,69,0.988412605744006,YES
79,77,0.03684918526355491,NO
80,94,0.037572686774978874,YES
