ID, Size, Predicted, Actual
0,227,0.97,YES
1,276,1.0,YES
2,460,1.0,YES
3,138,0.63,YES
4,355,1.0,YES
5,23,0.0,NO
6,31,0.0,YES
7,109,0.72,YES
8,44,0.03,YES
9,72,0.355,YES
10,99,0.76,YES
11,103,0.22,YES
12,20,0.0,NO
13,137,0.63,YES
14,1699,0.99,YES
15,45,0.0,NO
16,200,0.01,YES
17,2583,0.7108333333333333,YES
18,55,0.0,NO
19,204,0.02,NO
20,59,0.01,NO
21,102,0.42700000000000005,NO
22,34,0.25,NO
23,83,1.0,YES
24,114,0.57,YES
25,60,0.24,NO
26,512,0.95,YES
27,87,0.15333333333333335,NO
28,130,0.65,NO
29,37,0.03,NO
30,101,0.5758333333333333,NO
31,1185,0.02,YES
32,455,0.8,YES
33,40,0.7304435490979608,YES
34,518,0.78,YES
35,382,1.0,YES
36,49,0.05,NO
37,586,0.7759999999999999,YES
38,32,0.01,NO
39,73,0.44,YES
40,633,0.92,YES
41,681,0.8,NO
42,470,0.53,YES
43,1015,1.0,YES
44,278,0.97,YES
45,31,0.02,NO
46,36,0.63,NO
47,58,0.92,YES
48,172,0.69,YES
49,86,0.6033333333333333,YES
50,162,0.63,NO
51,53,0.06833333333333334,NO
52,415,0.93,YES
53,200,0.475,NO
54,264,0.82,YES
55,166,0.0,YES
56,38,0.09,NO
57,117,0.93,YES
58,85,0.11,NO
59,66,0.2525,NO
60,60,0.14937301587301582,NO
61,37,0.08,NO
62,233,0.96,YES
63,37,0.44,NO
64,239,0.11,NO
65,40,0.4016449906302846,NO
66,208,0.94,YES
67,189,0.55,YES
68,22,0.0,NO
69,262,0.6266666666666666,YES
70,489,1.0,YES
71,1417,0.96,YES
72,1376,0.86,YES
73,66,0.0,NO
74,438,0.93,NO
75,430,0.95,YES
76,35,0.06,NO
77,53,0.0,NO
78,197,0.98,NO
79,108,0.84,NO
80,237,0.98,YES
81,119,0.28,YES
82,334,0.92,NO
83,161,0.0,NO
84,136,0.4836666666666667,NO
85,281,1.0,YES
86,203,0.99,YES
87,97,0.7758333333333333,YES
88,107,0.764,NO
89,148,0.33,YES
90,462,1.0,YES
91,1856,0.96,YES
92,245,0.9,YES
93,634,0.55,YES
94,214,0.98,YES
95,259,0.94,YES
96,90,0.5216666666666666,NO
97,93,0.8190909090909091,YES
98,337,0.83,YES
99,149,0.86,NO
100,611,0.7,YES
101,115,0.17,NO
102,193,0.99,YES
103,815,0.84,YES
104,591,0.88,NO
105,141,0.91,YES
106,179,0.9525,YES
107,606,0.84,YES
108,141,0.58,YES
109,42,0.13333333333333333,NO
110,42,0.08,NO
111,85,0.13,NO
112,69,0.0,YES
113,471,0.43,NO
114,106,0.4,NO
115,250,0.37,NO
116,162,1.0,NO
117,24,0.0,NO
118,56,0.0,NO
119,51,0.01,NO
120,22,0.0,NO
121,24,0.0,NO
122,492,0.97,YES
123,1624,0.95,YES
124,47,0.06,NO
125,2258,0.81,YES
126,85,0.4623333333333333,NO
127,50,0.09,NO
128,44,0.1825,NO
129,52,0.0,NO
130,41,0.07,NO
131,48,0.03,NO
132,213,0.08,NO
133,543,0.98,YES
134,233,0.99,YES
135,134,0.83,YES
136,104,0.72,YES
137,121,0.8,YES
138,39,0.42,YES
139,41,0.41,NO
140,248,0.24,NO
141,215,0.92,YES
142,269,0.95,YES
143,165,0.925,YES
144,277,1.0,NO
145,100,0.6818809523809524,NO
146,358,0.965,NO
147,29,0.27,NO
148,339,0.77,NO
149,719,1.0,YES
150,141,0.21666666666666667,YES
151,801,1.0,YES
152,69,0.0,YES
153,77,0.0,NO
154,97,1.0,YES
155,380,0.05,NO
156,214,0.0,NO
157,38,0.03,NO
158,79,0.0,NO
159,25,0.0,NO
160,84,0.3692388779950698,NO
161,34,0.0,NO
162,33,0.07,NO
163,104,0.0,NO
164,193,0.13,NO
165,70,0.05,NO
166,140,0.05,NO
167,22,0.0,NO
168,158,0.95,YES
169,142,0.41,NO
170,109,0.4896666666666667,YES
171,158,0.14,YES
172,31,0.0,NO
173,344,0.01,NO
174,71,0.3411666666666667,YES
175,84,0.3255555555555556,YES
176,79,0.36,YES
177,881,0.8941666666666667,YES
178,64,0.01,NO
179,199,0.59,NO
180,261,0.41,YES
181,155,0.98,NO
182,42,0.09333333333333335,NO
183,405,0.795,YES
184,248,0.99,YES
185,541,1.0,YES
186,28,0.08,NO
187,452,0.39,YES
188,474,0.7095833333333332,YES
189,379,0.98,YES
190,83,0.39,NO
191,393,0.99,YES
192,439,0.95,YES
193,248,0.5563333333333332,YES
194,13253,0.04,YES
195,28,0.0,NO
196,69,0.3783333333333333,YES
197,6303,0.04,YES
198,116,0.695,NO
199,100,0.84,NO
200,46,0.1275,NO
201,226,1.0,NO
202,79,0.21,NO
203,93,0.97,NO
204,2156,0.99,YES
205,41,0.05333333333333334,NO
206,64,0.1277777777777778,NO
207,149,1.0,NO
208,334,0.97,NO
209,114,0.88,NO
210,66,0.3,NO
211,38,0.12,NO
212,46,0.18,NO
213,101,0.94,YES
214,111,0.95,NO
215,156,0.96,YES
216,113,0.86,NO
217,770,1.0,YES
218,392,1.0,YES
219,314,1.0,YES
220,139,1.0,YES
221,59,0.0,NO
222,78,0.9758333333333333,YES
223,49,0.0,NO
224,511,0.99,YES
225,42,0.12333333333333334,NO
226,75,0.2075,NO
227,219,0.71,NO
228,103,0.57,NO
229,158,0.7070000000000001,NO
230,190,0.95,NO
231,88,0.06,NO
232,248,1.0,NO
233,276,0.34,NO
234,60,0.23,NO
235,35,0.17,NO
236,63,0.23,NO
237,79,0.24,NO
238,174,0.05,NO
239,148,0.0,NO
240,34,0.04,NO
241,35,0.32,NO
242,45,0.08,NO
243,293,0.93,NO
244,88,0.0,YES
245,57,0.0,YES
246,39,0.0,NO
247,57,0.0,YES
248,277,0.99,YES
249,468,0.46,NO
250,75,0.14,NO
251,666,0.95,YES
252,53,0.013333333333333332,YES
253,145,0.96,YES
254,397,0.84,YES
255,54,0.0,NO
256,104,0.0,YES
257,119,0.0,NO
258,514,0.92,YES
259,152,0.77,NO
260,95,0.97,NO
261,415,0.44,NO
262,131,0.39,NO
263,45,0.0,NO
264,156,0.8916666666666667,YES
265,166,0.98,YES
266,43,0.0,NO
267,74,0.0,YES
268,302,0.0,YES
269,494,0.85,NO
270,421,0.05,NO
271,723,0.85,NO
272,550,0.8,NO
273,493,0.36,NO
274,416,0.26,NO
275,359,1.0,NO
276,62,0.7275476190476191,YES
277,45,0.37,NO
278,41,0.0,NO
279,47,0.035,NO
280,55,0.07,NO
281,1456,0.99,NO
282,187,0.92,YES
283,163,0.67,NO
284,142,0.9107500000000001,YES
285,73,0.16,YES
286,108,0.525,YES
287,20,0.0,NO
