ID, Size, Predicted, Actual
0,212,1.707955940958886E-11,NO
1,274,8.43120966688264E-11,NO
2,461,1.9245384114689764E-6,YES
3,138,1.8557574598413733E-11,NO
4,358,2.4115563751849362E-11,NO
5,93,2.456045814919426E-7,NO
6,1371,0.9999999936852777,YES
7,51,1.6716573079200302E-11,NO
8,45,1.6477754571973092E-11,NO
9,157,2.2848923712046208E-11,NO
10,31,2.2035488649171557E-11,NO
11,1708,1.0,YES
12,55,1.6422418420074753E-11,NO
13,204,3.534006829619156E-11,NO
14,55,1.6714917625559588E-11,NO
15,103,1.718703139904255E-11,NO
16,34,2.2035488649171557E-11,NO
17,83,1.6476375760832813E-11,NO
18,488,0.9999999966621893,NO
19,83,1.9398381357051728E-11,NO
20,129,3.5144725219638904E-11,NO
21,885,1.0,YES
22,440,6.780058530798671E-8,NO
23,40,2.2035488649171557E-11,NO
24,391,6.336208502289131E-4,YES
25,393,8.547836992327008E-8,NO
26,51,2.1520690617640514E-11,NO
27,709,0.008022845091669648,YES
28,32,2.1520690617640514E-11,NO
29,68,1.6531893724662123E-11,YES
30,564,1.4010269258012574E-10,YES
31,588,9.111968889515307E-10,NO
32,381,0.0013003507567019223,YES
33,977,0.15928278466324816,YES
34,275,2.0307221132969665E-11,NO
35,31,1.6714917625559588E-11,NO
36,50,2.252285067405447E-11,NO
37,27,2.1535211049002892E-11,NO
38,183,1.637224136057285E-8,NO
39,50,1.996691993386393E-11,NO
40,62,2.985773605003785E-11,NO
41,87,2.253684461712404E-11,NO
42,52,2.1022605596717266E-11,NO
43,419,2.3126335687387223E-10,NO
44,224,3.719311195827831E-10,NO
45,118,1.8367827519585795E-11,YES
46,83,3.400043085480172E-11,NO
47,147,3.795664911975553E-10,NO
48,120,7.772799613181654E-8,NO
49,58,2.1022605596717266E-11,NO
50,44,2.095200677261703E-11,NO
51,106,2.397338637448351E-11,NO
52,238,1.725879251220474E-11,NO
53,43,2.2035488649171557E-11,NO
54,195,1.0,YES
55,189,3.052782681657364E-11,NO
56,151,2.1725445347898814E-11,NO
57,364,2.292980487515867E-11,NO
58,910,2.686835694200876E-11,NO
59,911,3.199755232648571E-8,NO
60,43,2.2035488649171557E-11,NO
61,325,2.2713686618057195E-11,NO
62,27,2.2633580590815344E-11,NO
63,55,2.2035488649171557E-11,NO
64,93,2.0421211401136185E-11,NO
65,191,2.5339663772286334E-11,NO
66,90,2.231057232714974E-11,NO
67,89,1.9810413348948665E-11,NO
