ID, Size, Predicted, Actual
0,227,1.7111551973155781E-10,NO
1,276,1.0760925630013502E-9,NO
2,460,1.569629755167131E-5,NO
3,138,1.912467459294952E-10,NO
4,355,2.315401670970478E-9,NO
5,23,1.8549508618438766E-10,NO
6,31,1.8549508618438766E-10,NO
7,109,1.9742498297967166E-10,NO
8,44,1.3284276876889656E-10,NO
9,72,1.8554682514742542E-10,NO
10,99,1.874223270030961E-10,NO
11,103,2.208526848082561E-10,NO
12,20,1.8549508618438766E-10,NO
13,137,8.35575955868314E-4,NO
14,1699,1.0,NO
15,45,1.7076286691797775E-10,NO
16,200,7.472040123318177E-9,NO
17,2583,0.07057506470075858,NO
18,55,1.6445744611338207E-10,NO
19,204,3.1758300747826015E-10,NO
20,59,1.63707962324252E-10,NO
21,102,1.690628914601715E-10,NO
22,34,1.8933467530243923E-10,NO
23,83,1.6102458117044145E-10,NO
24,114,1.706369856346488E-10,NO
25,60,1.9812203663978747E-10,NO
26,512,0.9999999999995642,NO
27,87,1.907676654180363E-10,NO
28,130,3.1006580789557657E-10,NO
29,37,1.8875556962634886E-9,NO
30,101,2.7930656648859603E-10,NO
31,1185,0.9999138733292787,NO
32,455,2.090839085424144E-10,NO
33,40,1.8549508618438766E-10,NO
34,518,9.42966795426638E-9,NO
35,382,2.9759093944944107E-5,NO
36,49,1.9218466787982778E-10,NO
37,586,1.0,NO
38,32,1.8933467530243923E-10,NO
39,73,2.1659110095481356E-10,NO
40,633,1.8584246084096113E-10,NO
41,681,0.9999999998867644,NO
42,470,0.019593215655803964,NO
43,1015,2.2963701432425486E-9,NO
44,278,2.3790989472667337E-10,NO
45,31,1.8933467530243923E-10,NO
46,36,1.8549508618438766E-10,NO
47,58,2.542427183574392E-10,NO
48,172,7.019698284162834E-8,NO
49,86,4.805704665224371E-10,NO
50,162,3.3066828004622523E-10,NO
51,53,1.9542564812861114E-10,NO
52,415,1.7748516924050602E-10,NO
53,200,3.280391593206412E-10,NO
54,264,9.653411994015253E-9,NO
55,166,1.9312834562388177E-10,NO
56,38,1.8434526468647706E-10,NO
57,117,2.188531032871579E-8,NO
58,85,3.336531776655818E-9,NO
59,66,2.249187850822937E-9,NO
60,60,1.672308376670056E-10,NO
61,37,1.8434526468647706E-10,NO
62,233,1.0953613819013125E-8,NO
63,37,1.6302919595384783E-10,NO
64,239,1.6739075162732688E-10,NO
65,40,1.9051561738051128E-10,NO
66,208,2.747764866258459E-8,NO
67,189,7.129563935393598E-7,NO
68,22,1.8549508618438766E-10,NO
69,262,2.0712879701332837E-10,NO
70,489,1.0,NO
71,1417,0.9999999999397154,NO
72,1376,1.0,NO
73,66,2.127530969598037E-9,NO
74,438,8.275871990783253E-5,NO
75,430,1.0,NO
76,35,1.9020148268212355E-10,NO
77,53,1.8742919891569755E-10,NO
78,197,8.894556057674911E-6,NO
79,108,1.9218732478533778E-10,NO
80,237,3.528932329819432E-10,NO
81,119,2.7836876133904633E-8,NO
82,334,1.2580463874930265E-8,NO
83,161,1.8759422565851157E-9,NO
84,136,3.274466642208338E-10,NO
85,281,0.003715350032126788,NO
86,203,1.8472552468706774E-6,NO
87,97,9.09390222301274E-9,NO
88,107,4.17400604144103E-11,NO
89,148,2.4085862170301006E-7,NO
90,462,0.9999999941230879,NO
91,1856,0.999999999999994,NO
92,245,0.11605689361205059,NO
93,634,2.597589955383468E-65,NO
94,214,1.523911846439767E-7,NO
95,259,2.6301450386793825E-9,NO
96,90,2.8738706923453053E-10,NO
97,93,1.8817302824593374E-10,NO
98,337,0.3762868481284056,NO
99,149,8.144881642040301E-9,NO
100,611,6.525087254670718E-4,NO
101,115,3.787675445908591E-6,NO
102,193,0.044532773617154464,NO
103,815,0.9999999995477457,NO
104,591,7.148928100660776E-5,NO
105,141,9.927100446016692E-9,NO
106,179,6.172941123980052E-8,NO
107,606,0.9971566250683166,NO
108,141,0.9528144520778185,NO
109,42,1.8434526468647706E-10,NO
110,42,1.8933467530243923E-10,NO
111,85,1.9076934861809594E-10,NO
112,69,1.8742919891569755E-10,NO
113,471,2.4944899193840033E-9,NO
114,106,5.4976498321654614E-9,NO
115,250,2.910566264323929E-10,NO
116,162,2.0681808149234763E-10,NO
117,24,1.8549508618438766E-10,NO
118,56,1.8742919891569755E-10,NO
119,51,1.8742919891569755E-10,NO
120,22,1.8549508618438766E-10,NO
121,24,1.8549508618438766E-10,NO
122,492,0.003998447585858783,NO
123,1624,3.16534359609476E-9,NO
124,47,2.2548286068367496E-9,NO
125,2258,0.9999999999916138,NO
126,85,1.9695804648935667E-9,NO
127,50,2.185113818836768E-9,NO
128,44,2.121396513398556E-9,NO
129,52,2.1337283100549975E-9,NO
130,41,1.8390926350092867E-9,NO
131,48,2.2548286068367496E-9,NO
132,213,1.956125232873779E-10,NO
133,543,2.1261528132471466E-10,NO
134,233,2.052302577079965E-10,NO
135,134,8.263666195143733E-10,NO
136,104,8.334326346599702E-10,NO
137,121,1.8598886770462444E-10,NO
138,39,5.089987564417771E-10,NO
139,41,1.868887714296085E-10,NO
140,248,7.377652082583113E-10,NO
141,215,1.6739075162732688E-10,NO
142,269,1.042424827650624E-9,NO
143,165,1.4535379039571162E-10,NO
144,277,1.9920973088080662E-10,NO
145,100,8.077716191863473E-10,NO
146,358,2.754585496226345E-10,NO
147,29,1.9955317098976558E-10,NO
148,339,5.351410085204969E-10,NO
149,719,1.9756590831588677E-10,NO
150,141,3.2321372057482517E-10,NO
151,801,2.241216268422602E-10,NO
152,69,1.8742919891569755E-10,NO
153,77,2.554285609791718E-10,NO
154,97,1.9742498297967166E-10,NO
155,380,2.1074603837880038E-10,NO
156,214,1.6739075162732688E-10,NO
157,38,1.6201863293487558E-10,NO
158,79,1.9721739272157052E-10,NO
159,25,1.5523981430808436E-10,NO
160,84,1.8817302824593374E-10,NO
161,34,1.5873299611762974E-10,NO
162,33,1.986437450546334E-10,NO
163,104,1.8934672475271013E-10,NO
164,193,3.8842359137843875E-10,NO
165,70,1.8554682514742542E-10,NO
166,140,1.706369856346488E-10,NO
167,22,1.8933467530243923E-10,NO
168,158,5.774658022305442E-10,NO
169,142,2.012343050970233E-10,NO
170,109,2.4900811406093766E-10,NO
171,158,2.3158106744208613E-6,NO
172,31,1.8549508618438766E-10,NO
173,344,3.152120335792036E-10,NO
