ID, Size, Predicted, Actual
0,215,0.98,YES
1,274,0.995,YES
2,461,1.0,YES
3,138,0.8874957264957265,YES
4,358,1.0,YES
5,1248,0.96,YES
6,51,0.01,NO
7,45,0.29648416860916865,NO
8,157,0.98,YES
9,31,0.0,NO
10,1008,1.0,YES
11,55,0.0,NO
12,204,0.84,NO
13,55,0.11,NO
14,103,0.45,NO
15,83,0.6211428571428572,YES
16,262,0.8010833333333334,YES
17,83,0.9391190476190476,NO
18,867,0.29,YES
19,40,0.97,YES
20,387,1.0,YES
21,390,1.0,YES
22,51,0.05333333333333334,NO
23,637,1.0,YES
24,32,0.5651338938838937,NO
25,68,0.67,NO
26,547,1.0,NO
27,566,1.0,NO
28,314,1.0,YES
29,839,0.99,YES
30,211,0.52,YES
31,31,0.0,NO
32,50,0.6696388888888889,YES
33,27,0.0,NO
34,175,0.99,YES
35,50,0.5521666666666666,NO
36,62,0.99,YES
37,87,0.0,NO
38,52,0.0,NO
39,373,0.1,YES
40,224,0.99,YES
41,118,0.5921190476190477,NO
42,83,0.6211428571428572,NO
43,147,0.0,NO
44,58,0.0,NO
45,44,0.0,NO
46,106,0.97,YES
47,189,0.99,YES
48,151,0.97,YES
49,352,0.99,YES
50,849,0.29,YES
51,877,0.99,YES
52,41,0.72,NO
53,319,0.4620833333333333,YES
54,27,0.0,NO
55,55,0.0077777777777777776,NO
56,94,0.5727738095238094,NO
57,191,1.0,YES
58,90,0.91,YES
59,90,0.93,NO
60,271,0.2151984126984127,NO
61,152,1.0,YES
62,90,1.0,NO
63,82,0.030952380952380953,NO
64,147,0.968,YES
65,422,0.07,NO
66,1059,1.0,YES
67,530,1.0,YES
68,205,0.98,YES
69,190,0.7574404761904762,YES
70,86,0.94,YES
71,207,0.94,YES
72,397,1.0,YES
73,573,1.0,NO
74,126,1.0,YES
75,167,1.0,YES
76,109,0.98,YES
77,85,0.02,NO
78,237,0.99,YES
79,424,0.98,YES
80,47,0.005555555555555556,NO
81,1118,0.98,YES
82,27,0.0,NO
83,89,1.0,YES
84,474,0.89,YES
85,166,1.0,YES
86,92,0.03,NO
87,476,0.3,YES
88,93,0.02,NO
89,244,0.01,NO
90,204,0.94,YES
91,252,1.0,YES
92,109,0.02,NO
93,618,0.91,YES
94,565,1.0,YES
95,69,0.98,YES
96,77,0.01,NO
97,97,0.9007142857142857,YES
98,343,0.86,NO
99,214,0.02,NO
100,79,0.02,NO
101,25,0.0,NO
102,84,0.4965515873015874,NO
103,34,0.6410935355494178,NO
104,33,0.13878507603507603,NO
105,104,0.07,NO
106,172,0.65,NO
107,70,0.0,NO
108,140,1.0,NO
109,156,0.99,YES
110,142,1.0,NO
111,152,0.61,NO
112,31,0.0,NO
113,60,0.188,NO
114,60,0.188,NO
115,876,1.0,NO
116,61,0.89,NO
117,185,0.825559829059829,NO
118,264,1.0,NO
119,43,0.02166666666666666,NO
120,248,0.6,YES
121,310,0.4820833333333333,YES
122,199,1.0,NO
123,194,1.0,NO
124,346,0.98,YES
125,90,0.9295714285714285,NO
126,335,0.97,NO
127,372,0.92,YES
128,84,0.2133690476190475,YES
129,53,0.84,YES
130,148,0.55,NO
131,4088,1.0,YES
132,860,0.3,YES
133,47,0.15557387057387057,NO
134,101,0.9,YES
135,517,1.0,YES
136,327,0.18,YES
137,275,0.7003809523809523,YES
138,136,0.98,YES
139,56,0.0,NO
140,74,0.0,NO
141,362,1.0,YES
142,174,0.01,NO
143,148,0.01,NO
144,92,0.99,YES
145,45,0.0,NO
146,39,0.0,NO
147,182,0.04928571428571429,YES
148,77,0.2593809523809524,NO
149,666,0.9875,YES
150,88,0.06,NO
151,263,1.0,YES
152,54,0.0,NO
153,76,0.0,YES
154,132,0.55,NO
155,160,0.1,YES
156,152,0.0375,NO
157,39,0.0,NO
158,677,1.0,NO
159,131,0.02,NO
160,47,0.3132503746253747,NO
161,129,0.95,YES
162,43,0.02166666666666666,NO
163,73,0.0,NO
164,257,1.0,YES
165,356,0.93,NO
166,62,0.20983333333333337,YES
167,45,0.03,NO
168,97,0.9007142857142857,YES
169,131,0.8604663947163947,YES
170,68,0.47,NO
171,99,0.7666666666666667,NO
172,53,0.0,NO
173,81,0.6998571428571428,NO
174,78,0.6933333333333332,NO
175,69,0.33408333333333323,NO
176,69,0.75,NO
177,77,0.4365,NO
178,72,0.0,NO
179,72,0.03,NO
180,63,0.11,NO
181,50,0.5521666666666666,NO
182,28,0.0,NO
183,96,0.7972193362193362,NO
184,40,0.42,NO
185,76,0.0,NO
186,49,0.5166428571428572,NO
187,63,0.34625,NO
188,55,0.91,NO
189,45,0.03,NO
190,476,1.0,NO
191,77,0.0,NO
192,69,0.98,NO
193,104,0.59,NO
194,115,0.34779365079365077,NO
195,421,0.98,NO
196,61,0.89,NO
197,2009,1.0,YES
198,179,0.9328571428571429,NO
199,106,0.99,NO
200,33,0.17945815295815293,NO
201,657,0.94,NO
202,295,0.99,NO
203,872,1.0,NO
204,444,0.16,NO
205,168,1.0,NO
206,752,0.99,NO
207,135,0.11046428571428571,NO
208,1126,0.95,NO
209,163,0.97,NO
210,184,0.3007962592962593,NO
211,51,0.77,NO
212,25,0.0,NO
213,180,1.0,NO
214,64,0.44,NO
215,101,0.07,NO
216,512,1.0,NO
217,187,0.04,NO
218,56,0.0,NO
219,39,0.0,NO
220,261,0.981,NO
221,73,0.0,NO
222,65,0.47393362193362193,NO
223,329,0.95,NO
224,64,0.99,NO
225,164,0.96,NO
226,624,0.93,YES
227,74,0.5657619047619047,NO
