ID, Size, Predicted, Actual
0,212,5.495491482704434E-9,NO
1,274,2.1779037360209757E-9,YES
2,461,4.5503320633923835E-9,NO
3,138,6.589347815775636E-10,NO
4,358,7.839658899115835E-10,NO
5,85,7.229458010804336E-10,NO
6,1307,6.420667051485975E-9,YES
7,51,5.926349925915376E-10,NO
8,45,5.879839142903416E-10,NO
9,157,7.394513785963069E-10,NO
10,31,7.144178407276431E-10,NO
11,1711,0.0017629250926382634,YES
12,55,5.780004043053603E-10,NO
13,204,1.0343142900548173E-9,NO
14,55,5.822101856158869E-10,NO
15,103,6.062563875119535E-10,NO
16,34,7.144178407276431E-10,NO
17,83,5.75786386081308E-10,NO
18,488,7.07664316674325E-10,NO
19,83,6.471811442181786E-10,NO
20,129,1.008911045386091E-9,NO
21,883,7.938996263660225E-6,YES
22,440,7.969265819647201E-10,NO
23,40,7.144178407276431E-10,NO
24,391,2.2462814926661877E-8,NO
25,393,8.570924513359715E-6,NO
26,51,7.15190753569502E-10,NO
27,638,6.568142814777827E-10,YES
28,32,7.15190753569502E-10,NO
29,68,5.857316544441918E-10,YES
30,564,6.486316733680559E-10,YES
31,588,2.7612332668883755E-9,NO
32,352,1.5202270704847565E-7,YES
33,974,6.8177775745784E-10,NO
34,275,7.355552585874529E-10,NO
35,31,5.822101856158869E-10,NO
36,50,7.769847052427474E-10,NO
37,27,7.210124236001141E-10,NO
38,183,2.2023948769821344E-8,NO
39,50,6.435087617829298E-10,NO
40,62,9.630385846059872E-10,NO
41,87,7.610574250007107E-10,NO
42,52,7.110290401732011E-10,NO
43,419,6.435754717992788E-10,YES
44,224,6.233020844644645E-9,NO
45,118,6.655378512690574E-10,YES
46,83,9.733704099970315E-10,NO
47,147,5.698301874413727E-9,NO
48,58,7.195165486292117E-10,NO
49,44,6.989563195616351E-10,NO
50,106,8.064998435387582E-10,YES
51,238,6.01448539322206E-10,NO
52,43,7.144178407276431E-10,NO
53,195,4.1246865734884105E-9,YES
54,189,9.800945549504353E-10,NO
55,151,7.2344807844149E-10,NO
56,373,3.4654800668779857E-5,YES
57,919,0.9999624946460229,YES
58,911,6.148809418438395E-9,YES
59,43,7.144178407276431E-10,NO
60,325,7.019721305879346E-9,YES
61,27,7.310113945228591E-10,NO
62,55,7.144178407276431E-10,NO
63,93,6.934343923940721E-10,NO
64,191,8.758753768307112E-10,NO
65,90,7.229458010804336E-10,NO
66,89,6.631546438805466E-10,NO
67,273,7.46200712425023E-10,NO
68,177,4.1686698752993625E-5,NO
69,90,7.062099987547109E-9,NO
70,82,2.684882895976591E-10,NO
71,148,5.813623553376874E-10,NO
72,421,7.010137349705885E-9,NO
73,1231,9.99830061661004E-6,YES
74,528,4.275617192908276E-11,NO
75,205,3.397727209475337E-8,NO
76,190,8.181538138040164E-10,NO
77,86,7.072997167192092E-10,NO
78,212,1.5211476712046173E-7,YES
79,408,7.86822232812931E-10,YES
80,572,8.157998102503606E-10,NO
81,132,1.3261776819099837E-9,NO
82,168,4.265509473753935E-8,NO
83,107,8.240955868029302E-10,NO
84,85,7.184948878252775E-10,NO
85,107,9.371898580345365E-10,NO
86,250,8.22051129440942E-10,NO
87,237,1.1591762061816103E-5,NO
88,622,1.0,YES
89,47,5.689943368494656E-10,NO
90,1366,8.67731410461203E-12,YES
91,27,7.100194310096674E-10,NO
92,89,7.362285284756338E-10,NO
93,509,1.118917865086716E-6,YES
94,227,9.247679260620775E-7,NO
95,129,0.19579825822845895,YES
96,97,0.051888596113226514,YES
97,385,1.0,NO
98,98,0.0462568735899504,YES
99,41,1.2623911310441695E-6,NO
100,244,2.15177175342406E-9,NO
101,215,3.7103126196013167E-5,NO
102,260,2.288056067035388E-6,NO
103,119,5.932157652398415E-10,NO
104,701,0.9999999999999969,NO
105,120,6.735901403138768E-5,YES
106,630,8.068349069166195E-10,YES
107,69,5.501845966322857E-10,NO
108,77,7.714493092276267E-10,NO
109,97,7.278243215133497E-10,NO
110,380,7.028042636527315E-10,NO
111,214,6.01448539322206E-10,NO
112,38,5.822101856158869E-10,NO
113,79,6.631546438805466E-10,NO
114,25,5.098310950562303E-10,NO
115,84,7.072997167192092E-10,NO
116,34,5.815809860255155E-10,NO
117,33,7.210124236001141E-10,NO
118,104,7.312931692324785E-10,NO
119,193,1.147062728454128E-9,NO
120,70,6.23376869577744E-10,NO
121,140,5.991044954135111E-10,NO
122,22,7.15190753569502E-10,NO
123,156,1.690438900749196E-9,NO
124,142,6.782951293275782E-10,NO
125,100,8.544184812309254E-11,YES
126,153,6.782951293275782E-10,NO
127,31,7.144178407276431E-10,NO
128,340,1.0539236358687293E-9,NO
129,61,5.891599915943189E-10,NO
130,61,5.75786386081308E-10,NO
131,877,1.4830936686744648E-7,NO
132,62,6.518947933176794E-10,NO
133,186,5.765878510825558E-9,NO
134,264,7.400202956427058E-10,NO
135,42,5.822101856158869E-10,NO
136,248,6.837465299752096E-10,NO
137,358,1.742998562199856E-4,YES
138,199,5.020354350015649E-9,YES
139,330,8.997310617617671E-10,YES
140,346,7.602962210797449E-10,YES
141,89,1.2674227214317356E-9,NO
142,193,9.746765718785069E-9,YES
143,397,7.734626026848879E-10,YES
144,82,1.6794438436460143E-9,NO
145,53,6.295818638608753E-10,NO
146,148,7.359438328732668E-10,NO
147,4774,3.663052101682401E-5,YES
148,4088,9.804230127501249E-8,NO
149,93,8.721209062191887E-10,NO
150,76,9.79401133298858E-10,NO
151,72,8.876623678570854E-9,NO
152,977,0.7488659876158262,YES
153,37,6.989563195616351E-10,NO
154,59,7.072997167192092E-10,NO
155,133,1.1975213618853646E-8,NO
156,163,2.4521327021538045E-9,NO
157,47,7.275438833861013E-10,NO
158,101,2.0446235483640955E-9,NO
159,99,1.0611434755263776E-8,NO
160,151,8.561251387329981E-10,NO
161,556,8.545890669096634E-9,YES
162,386,7.839658899115835E-10,NO
163,296,6.899526111245145E-9,YES
164,135,7.394513785963069E-10,NO
165,56,5.993362555120501E-10,NO
166,78,5.75786386081308E-10,NO
167,35,7.144178407276431E-10,NO
168,465,1.1671421943928592E-8,YES
169,174,7.369484882099107E-10,NO
170,148,6.787172509066896E-10,NO
171,88,7.130571535190647E-10,NO
172,52,7.144178407276431E-10,NO
173,39,5.815809860255155E-10,NO
174,208,7.551666843416758E-10,YES
175,77,6.339385914079799E-10,NO
176,666,8.850326663828702E-10,NO
177,146,6.667782050865843E-10,NO
178,302,1.1736290394923602E-5,YES
179,54,7.110290401732011E-10,NO
180,76,6.937561220105739E-10,NO
181,119,5.82434603603408E-10,NO
182,200,2.1180762439779226E-4,NO
183,152,6.200464783640689E-10,NO
184,39,5.203003762480922E-10,NO
185,677,6.605615618029103E-10,NO
186,131,6.619569386519635E-10,NO
187,47,5.788222895655427E-10,NO
188,100,5.698915215249537E-10,NO
189,43,5.689943368494656E-10,NO
190,73,5.891599915943189E-10,NO
191,257,3.397371944664057E-7,NO
192,62,7.229458010804336E-10,NO
193,45,1.1284783226075875E-10,NO
194,41,5.689943368494656E-10,NO
195,47,5.156976491494036E-9,NO
196,55,5.9508918085079E-10,NO
197,1046,1.0,NO
198,133,6.679766360819443E-9,NO
199,147,6.550839390203977E-8,NO
200,147,1.5061127499716456E-9,NO
201,68,6.813829690994866E-10,NO
202,99,1.0637409204065353E-9,NO
203,53,6.295818638608753E-10,NO
204,81,7.791958936825667E-10,NO
205,77,1.4724942302917466E-9,NO
206,69,7.072997167192092E-10,NO
207,69,6.37097142551052E-10,NO
208,77,1.0515988172778688E-9,NO
209,72,7.539378371652786E-10,NO
210,72,8.621660555757274E-10,NO
211,63,6.813829690994866E-10,NO
212,50,6.536942468419331E-10,NO
213,28,5.780004043053603E-10,NO
214,96,6.444532740757157E-10,NO
215,40,5.788222895655427E-10,NO
216,76,9.804598108487799E-10,NO
217,49,5.780004043053603E-10,NO
218,63,6.195485364796899E-10,NO
219,55,6.219308292597018E-10,NO
220,45,5.822101856158869E-10,NO
221,476,8.923428250923407E-8,NO
222,77,9.58203916161913E-10,NO
223,69,5.950026409009217E-10,NO
224,104,1.982077566952006E-9,NO
225,115,5.738973893166635E-9,NO
226,421,2.6913426133317225E-4,NO
227,61,6.518947933176794E-10,NO
228,2009,6.936401524650708E-10,NO
229,179,8.854408201809059E-10,NO
230,106,6.062563875119535E-10,NO
