ID, Size, Predicted, Actual
0,45,6.3801948049231E-7,YES
1,79,8.417473712606047E-7,YES
2,67,7.216349869615576E-7,NO
3,45,5.951595983714655E-7,YES
4,28,1.0483292886158475E-5,NO
5,28,7.082342974192956E-7,NO
6,564,7.10188240791909E-5,YES
7,1492,1.0,NO
8,174,6.723001544807507E-7,NO
9,25,5.59105250916279E-7,NO
10,39,5.450329769520602E-7,NO
11,47,5.644244717992327E-7,NO
12,184,1.0502456021470948E-6,NO
13,30,5.744782120019817E-7,NO
14,221,1.3976534347615178E-5,NO
15,50,5.587042177130951E-7,NO
16,101,1.0632334662527632E-6,NO
17,41,5.736294401880556E-7,NO
18,250,2.8822941802638958E-5,NO
19,227,6.201597091943659E-6,NO
20,363,2.4895032858037818E-6,NO
21,408,4.135147022847576E-6,NO
22,145,6.175100275958924E-7,NO
23,49,5.828092333157698E-7,NO
24,85,5.283477177975839E-7,NO
25,64,5.673771842454545E-7,NO
26,42,5.382052069000255E-7,NO
27,36,5.511582138610593E-7,NO
28,37,6.469767403102797E-7,NO
29,83,5.378298052845074E-7,NO
30,32,5.838789555046824E-7,NO
31,26,6.242752283362766E-7,NO
32,883,0.08748079062865619,YES
33,421,0.05168043572755235,NO
34,213,2.774042315901381E-5,YES
35,24,5.78269110035788E-7,NO
36,24,5.723459660188438E-7,NO
37,27,3.639238358303886E-6,NO
38,259,2.73451378694897E-6,NO
39,30,6.554347972632806E-7,NO
40,428,5.756537641397916E-6,NO
41,981,0.6606169119329999,NO
42,126,3.0736519719138904E-6,NO
43,562,4.146505724000705E-5,NO
44,226,8.484177059209141E-7,NO
45,37,4.062326531936744E-6,NO
46,35,1.0839793854041952E-6,NO
47,283,0.003603235691529116,NO
48,316,3.2269787082092304E-5,NO
49,204,7.611372791704781E-7,NO
50,133,6.600043476039298E-7,NO
51,298,0.0026232139539595304,NO
52,336,1.862209997188002E-6,NO
53,701,7.37889730649038E-4,NO
54,301,3.0943716495882993E-4,NO
55,76,7.208831725062005E-7,NO
56,69,5.375233483491139E-7,NO
57,266,3.456076266242837E-4,NO
58,253,6.764940666719057E-5,NO
59,217,4.261154953432319E-5,NO
60,100,8.432785150236946E-7,NO
61,191,1.305432228895368E-6,NO
62,476,0.0015390324593255865,NO
63,95,5.887311048019439E-7,NO
64,551,3.4716801308965664E-5,NO
65,136,7.185275243457226E-7,NO
66,33,6.04165975917727E-7,NO
67,496,1.4837172387617485E-5,YES
68,156,1.8980684089917003E-6,NO
69,113,5.81515256852374E-7,NO
70,34,6.04165975917727E-7,NO
71,39,6.004543081830331E-7,NO
72,36,6.04165975917727E-7,NO
73,288,1.3512781707995581E-6,YES
74,75,1.9340854039949308E-6,NO
75,57,9.155502689830091E-7,NO
76,124,9.709992840007882E-7,NO
77,59,8.012447673769757E-7,NO
78,32,5.970520571685436E-7,NO
79,25,5.75918422743385E-7,NO
80,53,7.126545863670186E-7,YES
81,53,7.033639746967451E-7,NO
82,88,5.297837337687517E-7,YES
83,107,5.922345289148092E-7,NO
84,134,8.487497114840176E-4,NO
85,169,6.325803811400762E-7,NO
86,94,1.109643774081413E-6,NO
87,35,6.121683263689875E-7,NO
88,695,0.026255390002579135,NO
89,162,8.490067407820537E-7,NO
90,39,5.780218576574531E-7,NO
91,79,6.743444389862943E-7,NO
92,85,5.378298052845074E-7,NO
93,110,1.8548217761186634E-6,NO
94,133,0.005860687417974856,YES
95,53,7.28923115236392E-7,NO
96,52,5.333796543394993E-7,NO
97,197,0.9991793549900797,YES
98,533,2.689429147363488E-5,YES
99,183,6.865217605437697E-7,YES
100,215,1.765074744328681E-6,NO
101,76,6.374673721740211E-7,NO
102,563,1.322331730451699E-4,YES
103,257,0.00598528035917327,NO
104,55,7.080905521360107E-7,NO
105,102,6.805969073211468E-7,NO
106,403,8.490164088403128E-6,NO
107,35,8.767404326442212E-7,NO
108,145,1.2842769497401535E-6,YES
109,119,7.363248843401186E-7,NO
110,108,4.851728314045716E-6,NO
111,91,2.5537087271108353E-6,YES
112,69,2.4195889717134876E-6,NO
113,80,1.54304274436166E-6,NO
114,63,9.957256983703174E-7,NO
115,160,1.6804892133355163E-5,YES
116,102,4.302208959716185E-6,YES
117,54,5.650390493502097E-7,NO
118,267,1.4716814341965756E-6,NO
119,55,5.669644333357778E-7,NO
120,46,5.584285587799682E-7,NO
121,226,1.8410953395832133E-6,NO
122,54,6.839999222984015E-7,NO
123,270,1.931746775234403E-5,NO
124,74,5.275964220926167E-7,NO
125,359,5.783746532428101E-6,NO
126,78,5.40793491135304E-7,NO
127,180,6.829650681972047E-7,NO
128,57,5.569418278603646E-7,NO
129,50,5.521654076711395E-7,NO
130,243,9.365160761234049E-7,NO
131,254,1.1526294890238536E-5,NO
132,306,2.502201466302423E-6,NO
133,139,1.2413639309955541E-6,NO
134,372,2.6799576108714037E-6,NO
135,75,5.463833043008803E-7,NO
136,222,1.825821681140426E-6,NO
137,572,2.4264283008242678E-4,NO
138,38,6.290906855243917E-7,NO
139,348,2.147742999722897E-6,NO
140,121,1.1859492747666566E-5,NO
141,62,1.9604703379587333E-5,NO
142,52,6.353635984976239E-7,NO
143,158,6.475103160330602E-7,NO
144,778,0.004750152160892951,YES
145,199,6.9109915975179356E-6,NO
146,115,7.793213770102942E-6,NO
147,52,6.353635984976239E-7,NO
148,88,5.479425708195749E-7,NO
149,61,1.0439592462821552E-6,NO
150,98,1.7280407753562568E-6,NO
151,28,6.958342589751553E-7,NO
152,55,1.6252875179742152E-6,NO
153,195,6.104462795680633E-5,NO
154,28,3.0902738790661004E-6,NO
155,50,2.3661577574591574E-6,NO
156,55,7.410818801029422E-7,NO
157,546,3.897028268741964E-4,NO
158,130,6.548106402374406E-7,NO
159,87,4.1574599005961835E-6,NO
160,65,1.270879207564103E-6,NO
161,140,1.0224875277792945E-5,NO
162,134,1.075099483922015E-6,NO
163,117,3.894873010196015E-6,NO
164,28,8.565421479837782E-7,NO
165,57,5.375483209589333E-6,NO
166,60,6.756968932276476E-7,YES
167,62,8.526748066072615E-7,NO
168,89,2.020201664422861E-6,YES
169,60,1.6091933852883514E-6,NO
170,68,5.734534198211264E-7,YES
171,522,2.3573926623762486E-4,NO
172,43,2.126537481800951E-6,NO
173,247,4.4137980003538434E-4,NO
174,35,7.758488125169657E-7,NO
175,42,6.770904795413729E-7,NO
176,57,1.2856658166382422E-6,NO
177,125,1.3817416898049231E-5,NO
178,61,8.453451689259367E-7,NO
179,92,5.76233926421999E-7,NO
180,92,2.337186804906211E-6,NO
181,80,3.747769093513314E-6,NO
182,101,1.0217827005824932E-6,NO
183,59,7.243078506069178E-7,NO
184,84,1.366553524205854E-6,NO
185,81,1.106709448983769E-6,NO
186,173,3.669585014218307E-5,NO
187,197,1.1738268546945422E-5,NO
188,54,2.0929597186598267E-6,NO
189,94,1.0024415375113825E-6,NO
190,69,8.362606258055229E-7,NO
191,69,1.1457565004976753E-5,NO
192,62,2.7992632491030196E-6,NO
193,59,8.689204239985369E-7,NO
194,85,9.98173211292666E-7,NO
195,106,2.0483626221414595E-6,NO
196,522,1.0,YES
197,76,2.518152226009234E-5,NO
198,182,9.770445082307364E-5,NO
199,145,4.573733712609398E-6,NO
200,128,5.744111618181096E-7,NO
201,63,7.617143032503411E-7,NO
202,159,7.860178486377061E-7,NO
203,99,6.455068781358099E-7,NO
204,73,5.931444003264422E-7,NO
205,74,6.39839163586416E-7,NO
206,330,1.8516616273520555E-6,NO
207,81,8.357857345176851E-7,NO
208,66,6.795404140722759E-7,NO
209,245,3.3917799981434104E-5,NO
210,91,7.233484761693796E-7,NO
211,57,6.839999222984015E-7,NO
212,85,1.3718755745836094E-6,NO
213,94,1.0024415375113825E-6,NO
214,54,6.115982033326424E-7,NO
215,75,1.3970242459154744E-6,NO
216,137,6.823180041498356E-6,NO
217,133,1.296805861409675E-6,NO
218,79,5.410500654805672E-7,NO
219,76,6.113072706274126E-7,NO
220,81,8.366586645631409E-7,NO
221,99,3.983854196351894E-5,NO
222,115,1.591283064899079E-6,NO
223,180,1.1213422955452457E-6,NO
224,118,1.9859835525586835E-5,NO
225,132,6.201882032205709E-7,NO
226,94,8.463093527502703E-7,NO
227,88,8.38246288111944E-7,NO
228,51,8.588062979446199E-7,NO
229,111,9.568981498329737E-7,NO
