ID, Size, Predicted, Actual
0,45,0.02285068817517652,NO
1,79,0.022975084693782965,NO
2,67,0.022879295355917453,NO
3,45,0.02285068817517652,NO
4,28,0.023044722998518594,NO
5,28,0.023044722998518594,NO
6,564,0.41938615469231605,YES
7,1491,1.0,YES
8,25,0.023044722998518594,NO
9,39,0.022881007621764683,NO
10,47,0.02285068817517652,NO
11,184,0.028442140038879262,NO
12,30,0.022977950207065966,NO
13,221,1.0,YES
14,50,0.022832401425771937,NO
15,101,0.023430619727614795,NO
16,41,0.022881007621764683,NO
17,250,0.973769157700087,YES
18,227,0.03327752877195438,NO
19,363,0.07484939761729821,NO
20,407,0.10696830921794794,NO
21,145,0.0253456535660754,NO
22,49,0.022832401425771937,NO
23,85,0.02311979167200049,NO
24,64,0.022849548127967127,NO
25,42,0.022881007621764683,NO
26,36,0.022923406496419555,NO
27,37,0.022923406496419555,NO
28,83,0.02304127466773593,NO
29,32,0.022977950207065966,NO
30,26,0.023044722998518594,NO
31,882,1.0,YES
32,413,0.991793228208495,YES
33,213,0.03143577244641108,YES
34,24,0.02312382815853023,NO
35,24,0.02312382815853023,NO
36,27,0.023044722998518594,NO
37,259,0.9749504287051008,YES
38,30,0.022977950207065966,NO
39,428,0.1294611654333032,NO
40,979,0.999468311462007,NO
41,123,0.024210510002630137,NO
42,562,0.40473561247431933,NO
43,205,0.030342134483544995,NO
44,37,0.022923406496419555,NO
45,35,0.022923406496419555,NO
46,283,0.044867386458144184,NO
47,316,0.05452139382284237,NO
48,204,0.030342134483544995,NO
49,133,0.02461972764338276,NO
50,285,0.044867386458144184,NO
51,336,0.061566010766098606,NO
52,701,0.8505687102411397,NO
53,301,0.05001140314297297,NO
54,76,0.022975084693782965,NO
55,69,0.022879295355917453,NO
56,266,0.04056355782286304,NO
57,253,0.037802920029994205,NO
58,217,0.03202179123547891,NO
59,100,0.023430619727614795,NO
60,191,0.028883392797542096,NO
61,476,0.19268016432506288,NO
62,95,0.023314312996284826,NO
63,551,0.37633957593675604,NO
64,136,0.02484639142258655,NO
65,33,0.022977950207065966,NO
66,491,1.0,YES
67,143,0.9617633008015446,YES
68,113,0.9594162892220144,YES
69,34,0.022923406496419555,NO
70,39,0.022881007621764683,NO
71,36,0.022923406496419555,NO
72,277,1.0,YES
73,75,0.022975084693782965,NO
74,57,0.022831831840745144,NO
75,124,0.024210510002630137,NO
76,59,0.022831831840745144,NO
77,32,0.022977950207065966,NO
78,25,0.023044722998518594,NO
79,53,0.022826119205575264,NO
80,53,0.022826119205575264,NO
81,88,0.02311979167200049,YES
82,107,0.02370223324097841,NO
83,133,0.02461972764338276,YES
84,169,0.026881988406615282,NO
85,94,0.023314312996284826,NO
86,35,0.022923406496419555,NO
87,689,0.8191879822663382,YES
88,162,0.026539847353199406,NO
89,39,0.022881007621764683,NO
90,79,0.022975084693782965,NO
91,85,0.02311979167200049,NO
92,110,0.02370223324097841,NO
93,122,0.024210510002630137,NO
94,53,0.022826119205575264,NO
95,52,0.022826119205575264,NO
96,177,0.027622476702898704,NO
97,527,0.997717929223308,YES
98,183,0.02802207527239608,NO
99,215,0.03202179123547891,NO
100,76,0.022975084693782965,NO
101,563,0.41938615469231605,NO
102,257,0.03868246704538557,NO
103,55,0.022826119205575264,NO
104,102,0.02355985905464317,NO
105,403,0.10305349699645278,NO
106,35,0.022923406496419555,NO
107,145,0.0253456535660754,NO
108,119,0.024027302145397257,NO
109,108,0.02370223324097841,NO
110,91,0.023210757367554832,NO
111,69,0.022879295355917453,NO
112,80,0.02304127466773593,NO
113,63,0.022849548127967127,NO
114,160,0.026215666631718315,NO
115,102,0.02355985905464317,NO
116,54,0.022826119205575264,NO
117,267,0.04056355782286304,NO
118,55,0.022826119205575264,NO
119,46,0.02285068817517652,NO
120,226,0.03327752877195438,NO
121,54,0.022826119205575264,NO
122,270,0.041568784017750576,NO
123,74,0.022921119371893537,NO
124,359,0.07237544048402789,NO
125,78,0.022975084693782965,NO
126,180,0.02802207527239608,NO
127,57,0.022831831840745144,NO
128,50,0.022832401425771937,NO
129,243,0.03615730477118862,NO
130,254,0.037802920029994205,NO
131,306,0.051447772559230054,NO
132,139,0.02508823635800996,NO
133,372,0.08015062750282213,NO
134,75,0.022975084693782965,NO
135,222,0.03263533743890048,NO
136,61,0.022831831840745144,NO
137,98,0.023430619727614795,NO
138,28,0.023044722998518594,NO
139,55,0.022826119205575264,NO
140,195,0.029346597045592074,NO
141,28,0.023044722998518594,NO
142,50,0.022832401425771937,NO
143,55,0.022826119205575264,NO
144,130,0.02461972764338276,NO
145,87,0.02311979167200049,NO
146,65,0.022849548127967127,NO
147,140,0.02508823635800996,NO
148,134,0.02484639142258655,NO
149,117,0.024027302145397257,NO
150,28,0.023044722998518594,NO
151,57,0.022831831840745144,NO
152,60,0.022831831840745144,NO
153,62,0.022849548127967127,NO
154,89,0.023210757367554832,NO
155,60,0.022831831840745144,NO
156,68,0.022879295355917453,NO
157,522,0.2993831081474352,NO
158,43,0.02285068817517652,NO
159,247,0.0369617380399439,NO
160,35,0.022923406496419555,NO
161,42,0.022881007621764683,NO
162,57,0.022831831840745144,NO
163,125,0.024407880269818924,NO
164,61,0.022831831840745144,NO
165,92,0.023210757367554832,NO
166,92,0.023210757367554832,NO
167,80,0.02304127466773593,NO
168,101,0.023430619727614795,NO
169,59,0.022831831840745144,NO
170,84,0.02311979167200049,NO
171,81,0.02304127466773593,NO
172,173,0.02724266237310229,NO
173,159,0.026215666631718315,NO
174,99,0.9586893257441328,YES
175,73,0.022921119371893537,NO
176,74,0.022921119371893537,NO
177,330,0.9839724730814229,YES
178,81,0.02304127466773593,NO
179,66,0.022879295355917453,NO
180,245,0.973179424489067,YES
181,91,0.023210757367554832,NO
182,57,0.022831831840745144,NO
183,85,0.02311979167200049,NO
184,94,0.023314312996284826,NO
185,54,0.022826119205575264,NO
186,75,0.022975084693782965,NO
187,137,0.02484639142258655,NO
188,133,0.02461972764338276,NO
189,79,0.022975084693782965,NO
190,76,0.022975084693782965,NO
191,81,0.02304127466773593,NO
192,99,0.023430619727614795,NO
193,115,0.023857965819619506,NO
194,180,0.02802207527239608,NO
195,118,0.024027302145397257,NO
196,132,0.02461972764338276,NO
197,94,0.023314312996284826,NO
198,88,0.02311979167200049,NO
199,51,0.022832401425771937,NO
200,111,0.023857965819619506,NO
