ID, Size, Predicted, Actual
0,40,7.272727272727273E-4,NO
1,28,3.63901018922853E-4,NO
2,28,1.4562399883500803E-4,NO
3,449,1.8201674554058975E-4,NO
4,1470,0.9992727272727273,YES
5,25,1.8201674554058975E-4,NO
6,39,3.63901018922853E-4,NO
7,50,3.63901018922853E-4,NO
8,82,7.272727272727273E-4,NO
9,41,7.272727272727273E-4,NO
10,245,3.63901018922853E-4,NO
11,227,3.63901018922853E-4,NO
12,363,3.63901018922853E-4,NO
13,407,3.63901018922853E-4,YES
14,145,0.5,NO
15,49,3.63901018922853E-4,NO
16,85,9.102494083378847E-5,NO
17,64,9.102494083378847E-5,NO
18,36,9.102494083378847E-5,NO
19,37,3.63901018922853E-4,NO
20,83,7.282260413632392E-5,NO
21,32,1.8201674554058975E-4,NO
22,26,0.9992727272727273,NO
23,686,0.9992727272727273,YES
24,398,0.9996360989810771,YES
25,206,3.63901018922853E-4,NO
26,24,3.63901018922853E-4,NO
27,24,3.63901018922853E-4,NO
28,27,3.63901018922853E-4,NO
29,30,3.63901018922853E-4,NO
30,428,3.63901018922853E-4,NO
31,972,3.63901018922853E-4,NO
32,123,3.63901018922853E-4,NO
33,562,3.63901018922853E-4,NO
34,205,3.63901018922853E-4,NO
35,37,3.63901018922853E-4,NO
36,35,3.63901018922853E-4,NO
37,276,3.63901018922853E-4,NO
38,316,3.63901018922853E-4,NO
39,204,3.63901018922853E-4,NO
40,133,3.63901018922853E-4,NO
41,285,3.63901018922853E-4,NO
42,336,3.63901018922853E-4,NO
43,464,3.63901018922853E-4,NO
44,294,3.63901018922853E-4,NO
45,76,3.63901018922853E-4,NO
46,69,7.282260413632392E-5,NO
47,266,3.63901018922853E-4,NO
48,247,3.63901018922853E-4,NO
49,217,3.63901018922853E-4,NO
50,99,0.7499544875295832,NO
51,191,0.5,NO
52,476,3.63901018922853E-4,NO
53,95,0.5,NO
54,550,0.9992727272727273,YES
55,136,0.7499544875295832,NO
56,33,1.0402579839800272E-4,NO
57,483,0.9992727272727273,YES
58,140,3.63901018922853E-4,NO
59,111,0.9996360989810771,YES
60,34,9.102494083378847E-5,NO
61,39,9.102494083378847E-5,NO
62,36,0.20004369356248178,NO
63,210,0.9996360989810771,YES
64,111,3.63901018922853E-4,NO
65,57,0.9996360989810771,YES
66,43,3.63901018922853E-4,NO
67,27,3.63901018922853E-4,NO
68,25,0.7499544875295832,NO
69,53,0.7499544875295832,NO
70,88,1.213592233009709E-4,NO
71,107,3.63901018922853E-4,NO
72,132,3.63901018922853E-4,NO
73,169,1.8201674554058975E-4,NO
74,80,3.63901018922853E-4,NO
75,29,3.63901018922853E-4,NO
76,430,3.63901018922853E-4,NO
77,162,0.9997573404513467,NO
78,39,7.272727272727273E-4,NO
79,79,9.102494083378847E-5,NO
80,85,9.102494083378847E-5,NO
81,110,0.9996360989810771,YES
82,111,3.63901018922853E-4,NO
83,53,3.63901018922853E-4,NO
84,52,3.63901018922853E-4,NO
85,154,7.272727272727273E-4,NO
86,403,0.9996360989810771,YES
87,183,1.8201674554058975E-4,NO
88,215,0.9996360989810771,YES
89,76,3.63901018922853E-4,NO
90,554,7.272727272727273E-4,YES
91,257,0.9996360989810771,YES
92,55,8.091269520187719E-5,NO
93,102,3.63901018922853E-4,NO
94,403,0.9992727272727273,YES
95,35,3.63901018922853E-4,NO
96,145,3.63901018922853E-4,YES
97,119,3.63901018922853E-4,NO
98,108,0.9992727272727273,YES
99,91,0.9992727272727273,YES
100,69,0.9996360989810771,YES
101,80,3.63901018922853E-4,YES
102,63,0.9996360989810771,YES
103,160,7.272727272727273E-4,YES
104,98,0.9996360989810771,YES
105,54,9.102494083378847E-5,NO
106,267,1.8201674554058975E-4,NO
107,55,1.8201674554058975E-4,NO
108,46,1.8201674554058975E-4,NO
109,226,1.8201674554058975E-4,NO
110,54,1.8201674554058975E-4,NO
111,270,3.63901018922853E-4,NO
112,74,9.102494083378847E-5,NO
113,359,1.8201674554058975E-4,NO
114,78,1.8201674554058975E-4,NO
115,180,3.63901018922853E-4,NO
116,57,1.8201674554058975E-4,NO
117,50,1.8201674554058975E-4,NO
118,243,1.8201674554058975E-4,NO
119,254,3.63901018922853E-4,NO
120,306,1.8201674554058975E-4,NO
121,139,1.8201674554058975E-4,NO
122,375,3.63901018922853E-4,NO
123,75,3.63901018922853E-4,NO
124,222,1.8201674554058975E-4,NO
125,61,2.426595486532395E-4,NO
126,98,0.9992727272727273,NO
127,28,3.63901018922853E-4,NO
128,55,1.8201674554058975E-4,NO
129,194,0.9992727272727273,YES
130,28,1.8201674554058975E-4,NO
131,50,7.272727272727273E-4,YES
132,55,0.9992727272727273,NO
133,124,0.9992727272727273,YES
134,87,0.9996360989810771,YES
135,65,0.9992727272727273,NO
136,144,0.9996360989810771,YES
137,134,7.272727272727273E-4,NO
138,117,1.8201674554058975E-4,NO
139,28,1.8201674554058975E-4,NO
140,57,7.272727272727273E-4,NO
141,60,1.8201674554058975E-4,NO
142,62,1.8201674554058975E-4,NO
143,89,7.272727272727273E-4,NO
144,60,1.8201674554058975E-4,NO
145,68,7.272727272727273E-4,NO
146,522,0.9996360989810771,YES
147,43,3.63901018922853E-4,NO
148,247,2.426595486532395E-4,NO
149,35,2.426595486532395E-4,NO
150,42,1.8201674554058975E-4,NO
151,57,1.8201674554058975E-4,NO
152,117,0.9996360989810771,YES
153,61,1.8201674554058975E-4,NO
154,92,3.63901018922853E-4,NO
155,93,1.8201674554058975E-4,NO
156,80,1.8201674554058975E-4,NO
157,101,1.8201674554058975E-4,NO
158,59,1.8201674554058975E-4,NO
159,84,1.8201674554058975E-4,NO
160,82,1.8201674554058975E-4,NO
161,172,3.63901018922853E-4,NO
162,143,3.63901018922853E-4,NO
163,78,3.63901018922853E-4,NO
164,66,1.8201674554058975E-4,NO
165,66,1.8201674554058975E-4,NO
166,85,3.63901018922853E-4,YES
167,54,9.102494083378847E-5,NO
168,77,3.63901018922853E-4,NO
169,137,3.63901018922853E-4,NO
170,130,0.9996360989810771,NO
171,79,1.8201674554058975E-4,NO
172,76,9.102494083378847E-5,NO
173,81,3.63901018922853E-4,NO
174,98,0.9996360989810771,YES
175,115,3.63901018922853E-4,NO
176,180,3.63901018922853E-4,NO
177,118,3.63901018922853E-4,NO
178,64,3.63901018922853E-4,NO
179,95,0.9996360989810771,YES
180,88,1.8201674554058975E-4,NO
181,51,3.63901018922853E-4,NO
182,120,3.63901018922853E-4,NO
