ID, Size, Predicted, Actual
0,40,0.0,NO
1,28,0.13,NO
2,28,0.0,NO
3,449,0.09,NO
4,1352,0.88,YES
5,25,0.0,NO
6,39,0.02,NO
7,50,0.0,NO
8,76,0.0,NO
9,40,0.12137806637806638,NO
10,245,0.8825,NO
11,227,0.36,NO
12,363,0.5,NO
13,375,0.98,NO
14,145,0.8762857142857143,NO
15,49,0.01,NO
16,85,0.01,NO
17,64,0.0,NO
18,36,0.0,NO
19,37,0.21126984126984127,NO
20,32,0.03,NO
21,26,0.47,NO
22,660,0.91,YES
23,398,0.8842857142857143,NO
24,206,0.7131666666666666,NO
25,24,0.08676190476190476,NO
26,24,0.03,NO
27,27,0.95,NO
28,30,0.69,NO
29,428,0.52,NO
30,972,0.0,NO
31,123,0.52,NO
32,562,1.0,NO
33,205,0.84,NO
34,37,0.12,NO
35,35,0.06,NO
36,276,0.21,NO
37,316,0.53,NO
38,204,0.01,NO
39,133,0.175,NO
40,285,0.18,NO
41,336,0.36,NO
42,464,0.8972222222222223,NO
43,294,0.9902222222222222,NO
44,76,0.2001904761904762,NO
45,69,0.0,NO
46,266,0.96,NO
47,247,0.9472222222222223,NO
48,217,0.835,NO
49,99,1.0,NO
50,191,0.96,NO
51,476,0.92,NO
52,95,0.88,NO
53,549,1.0,NO
54,136,1.0,NO
55,33,0.0,NO
56,478,0.8895000000000001,YES
57,140,0.5210238095238094,NO
58,111,0.01,YES
59,34,0.0,NO
60,39,0.0,NO
61,36,0.21913270063270074,NO
62,202,0.93,YES
63,106,0.55,NO
64,57,0.4,YES
65,43,0.935,NO
66,27,0.07166666666666666,NO
67,25,1.0,NO
68,53,1.0,NO
69,88,0.03,NO
70,107,0.0,NO
71,132,0.92,NO
72,169,0.09,NO
73,80,0.0,NO
74,29,0.02,NO
75,430,0.44,NO
76,79,0.0,NO
77,85,0.0,NO
78,110,0.30125,YES
79,111,0.01,NO
80,53,0.2922222222222222,NO
81,52,0.05,NO
82,155,0.8316666666666667,NO
83,270,0.036444444444444446,NO
84,183,0.08,NO
85,215,0.42,YES
86,76,0.01,NO
87,285,0.99,YES
88,258,0.99,YES
89,55,0.0,NO
90,102,0.62,NO
91,390,0.18,NO
92,35,0.04,NO
93,145,0.3941666666666667,NO
94,119,0.15,NO
95,71,0.15,NO
96,75,0.82,NO
97,69,0.82,YES
98,80,0.23,NO
99,63,0.13,YES
100,120,0.5225,NO
101,98,0.7025,YES
102,54,0.0,NO
103,267,0.03,NO
104,55,0.0,NO
105,46,0.01,NO
106,226,0.05,NO
107,54,0.012,NO
108,270,0.1,NO
109,74,0.0,NO
110,359,0.02,NO
111,78,0.02,NO
112,180,0.92,NO
113,57,0.050333333333333334,NO
114,50,0.0,NO
115,243,0.03,NO
116,254,0.13,NO
117,306,0.02,NO
118,139,0.07,NO
119,375,0.25,NO
120,75,0.0025,NO
121,222,0.11,NO
122,28,0.01,NO
123,55,0.01,NO
124,187,0.6782222222222223,YES
125,28,0.02,NO
126,50,0.0,YES
127,41,0.24,NO
128,113,0.1,YES
129,87,0.26666666666666666,YES
130,51,0.14922222222222223,NO
131,144,0.15,YES
132,117,0.0,NO
133,28,0.02,NO
134,57,0.02,NO
135,60,0.07666666666666667,NO
136,62,0.03666666666666666,NO
137,83,0.0,NO
138,60,0.01,NO
139,63,0.023333333333333334,NO
140,522,0.71,YES
141,43,0.08,NO
142,247,0.17,NO
143,35,0.285,NO
144,42,0.0,NO
145,57,0.03,NO
146,91,0.24,YES
147,61,0.0025,NO
148,92,0.0325,NO
149,93,0.0,NO
150,80,0.01,NO
151,101,0.06,NO
152,59,0.06,NO
153,84,0.026666666666666665,NO
154,82,0.0,NO
155,132,0.0425,NO
156,143,0.1915238095238095,NO
157,78,0.03,NO
158,66,0.013333333333333332,NO
159,66,0.013333333333333332,NO
160,85,0.0,NO
161,54,0.0,NO
162,77,0.1425,NO
163,137,0.21,NO
164,99,0.02,NO
165,79,0.0,NO
166,76,0.0,NO
167,81,0.154,NO
168,98,0.14,YES
169,115,0.0,NO
170,180,0.11,NO
171,118,0.07,NO
172,64,0.05,NO
173,95,0.11,YES
174,88,0.06,NO
175,51,0.0,NO
176,120,0.062,NO
