ID, Size, Predicted, Actual
0,45,2.136752136752137E-4,NO
1,79,2.136752136752137E-4,NO
2,67,2.136752136752137E-4,NO
3,45,2.136752136752137E-4,NO
4,28,2.136752136752137E-4,NO
5,28,2.136752136752137E-4,NO
6,564,0.9997863247863251,NO
7,1491,0.9995728321230245,YES
8,25,1.0686044026501389E-4,NO
9,39,6.106870229007633E-5,NO
10,47,2.136752136752137E-4,NO
11,184,2.136752136752137E-4,NO
12,30,2.136752136752137E-4,NO
13,221,0.9995728321230245,YES
14,50,8.54920064973925E-5,NO
15,101,8.54920064973925E-5,NO
16,41,7.124536905101169E-5,NO
17,250,2.136752136752137E-4,YES
18,227,6.106870229007633E-5,NO
19,363,6.106870229007633E-5,NO
20,407,0.9999145079935027,YES
21,145,0.22224861064931364,NO
22,49,2.136752136752137E-4,NO
23,85,3.2885001150975034E-5,NO
24,64,3.2885001150975034E-5,NO
25,42,2.136752136752137E-4,NO
26,36,3.2885001150975034E-5,NO
27,37,2.136752136752137E-4,NO
28,83,8.54920064973925E-5,NO
29,32,4.7499168764546616E-5,NO
30,26,2.136752136752137E-4,NO
31,882,0.9995728321230245,YES
32,413,0.9997863247863251,YES
33,213,4.2716787697565144E-4,NO
34,24,6.106870229007633E-5,NO
35,24,6.106870229007633E-5,NO
36,27,2.136752136752137E-4,NO
37,259,0.9997863247863251,YES
38,30,2.136752136752137E-4,NO
39,428,6.106870229007633E-5,NO
40,979,2.136752136752137E-4,NO
41,123,2.136752136752137E-4,NO
42,562,6.106870229007633E-5,NO
43,205,6.106870229007633E-5,NO
44,37,2.136752136752137E-4,NO
45,35,2.136752136752137E-4,NO
46,283,2.136752136752137E-4,NO
47,316,2.136752136752137E-4,NO
48,204,6.106870229007633E-5,NO
49,133,6.106870229007633E-5,NO
50,285,2.136752136752137E-4,NO
51,336,6.106870229007633E-5,NO
52,701,0.9997863247863251,YES
53,301,0.9997863247863251,YES
54,76,6.106870229007633E-5,NO
55,69,2.850058426197737E-5,NO
56,266,2.136752136752137E-4,NO
57,253,2.136752136752137E-4,NO
58,217,6.106870229007633E-5,NO
59,100,0.9997863247863251,YES
60,191,0.22224861064931364,NO
61,476,2.136752136752137E-4,NO
62,95,0.22224861064931364,NO
63,551,0.9997863247863251,YES
64,136,0.4615409911539347,NO
65,33,3.5625222657641604E-5,NO
66,491,0.9997863247863251,YES
67,143,6.106870229007633E-5,YES
68,113,0.99993893129771,YES
69,34,3.2885001150975034E-5,NO
70,39,3.2885001150975034E-5,NO
71,36,0.13335423376179212,NO
72,277,0.9997863247863251,YES
73,75,2.136752136752137E-4,NO
74,57,0.9997863247863251,YES
75,124,2.136752136752137E-4,NO
76,59,2.136752136752137E-4,NO
