ID, Size, Predicted, Actual
0,45,0.2656746031746031,NO
1,79,0.0,NO
2,67,0.0,NO
3,45,0.0,NO
4,28,0.0,NO
5,28,0.0,NO
6,564,0.6613333333333334,YES
7,1492,1.0,YES
8,174,0.06,NO
9,25,0.0,NO
10,39,0.0,NO
11,47,0.13059737484737477,NO
12,184,0.0,NO
13,30,0.11297763028588846,NO
14,221,0.96,YES
15,50,0.0,NO
16,101,0.0,NO
17,41,0.0,NO
18,250,0.95,YES
19,227,0.0,NO
20,363,0.0,NO
21,408,1.0,YES
22,145,0.18163311374541014,NO
23,49,0.0,NO
24,85,0.0,NO
25,64,0.0,NO
26,42,0.0,NO
27,36,0.10816462214858928,NO
28,37,0.0,NO
29,83,0.0,NO
30,32,0.0,NO
31,26,0.1758056341834658,NO
32,883,1.0,YES
33,421,1.0,YES
34,213,0.1508575036075036,NO
35,24,0.0,NO
36,24,0.0,NO
37,27,0.3633851834906989,NO
38,259,1.0,YES
39,30,0.11297763028588846,NO
40,428,0.0,NO
41,981,0.68,YES
42,126,0.66,YES
43,562,0.0,NO
44,226,0.74,YES
45,37,0.0,NO
46,35,0.04393992823773214,NO
47,283,0.0014285714285714286,NO
48,316,0.0,NO
49,204,0.0,NO
50,133,0.13946079476975967,NO
51,298,0.735,YES
52,336,0.0,NO
53,701,1.0,YES
54,301,1.0,YES
55,76,0.0,NO
56,69,0.11374469793454181,YES
57,266,0.0,NO
58,253,0.0,NO
59,217,0.0,NO
60,100,0.996,YES
61,191,0.1670416392584248,NO
62,476,0.0,NO
63,95,0.16071458331829852,NO
64,551,1.0,YES
65,136,0.38425797470092454,NO
66,33,0.0,NO
67,496,0.98,YES
68,156,0.674,YES
69,113,0.99,YES
70,34,0.0,NO
71,39,0.0,NO
72,36,0.11078737659369588,NO
73,288,1.0,YES
74,75,0.1634487456987457,NO
75,57,0.7231012448164151,YES
76,124,0.0,NO
77,59,0.0,NO
78,32,0.0,NO
79,25,0.3685833593142921,NO
80,53,0.28755726703214773,NO
81,53,0.28755726703214773,NO
82,88,0.0,NO
83,107,0.0,NO
84,134,0.6415863072256262,YES
85,169,0.0,NO
86,94,0.0,NO
87,35,0.0,NO
88,695,0.95,YES
89,162,0.0,NO
90,39,0.0,NO
91,79,0.0,NO
92,85,0.0,NO
93,110,1.0,YES
94,133,0.18225580522026547,YES
95,53,0.0,NO
96,52,0.0,NO
97,197,1.0,YES
98,533,1.0,YES
99,183,0.0,NO
100,215,1.0,YES
101,76,0.0,NO
102,563,1.0,YES
103,257,1.0,YES
104,55,0.0,NO
105,102,0.0,NO
106,403,1.0,YES
107,35,0.0,NO
108,145,1.0,YES
109,119,0.0,NO
110,108,1.0,YES
111,91,1.0,YES
112,69,1.0,YES
113,80,0.920179093782035,YES
114,63,1.0,YES
115,160,1.0,YES
116,102,1.0,YES
117,54,0.0,NO
118,267,0.0,NO
119,55,0.0,NO
120,46,0.0,NO
121,226,0.0,NO
122,54,0.0,NO
123,270,0.0,NO
124,74,0.0,NO
125,359,0.0,NO
126,78,0.0,NO
127,180,0.0,NO
128,57,0.0,NO
129,50,0.0,NO
130,243,0.0,NO
131,254,0.0,NO
132,306,0.0,NO
133,139,0.0,NO
134,372,0.0,NO
135,75,0.0,NO
136,222,0.0,NO
137,572,0.26333333333333336,NO
138,38,0.21225000000000002,NO
139,348,0.0,NO
140,121,0.015,NO
141,62,0.14,NO
142,52,0.022272725932478254,NO
143,158,0.29,NO
144,778,0.33,NO
145,199,0.3399549062049062,NO
146,115,0.1006111111111111,NO
147,52,0.022272725932478254,NO
148,88,0.0,NO
149,61,0.0,NO
150,98,0.0,NO
151,28,0.0,NO
152,55,0.07050718351995443,NO
153,195,1.0,YES
154,28,0.0,NO
155,50,1.0,YES
156,55,0.10614063714063714,NO
157,546,0.4,NO
158,130,1.0,YES
159,87,1.0,YES
160,65,0.0,NO
161,140,0.99,YES
162,134,0.0,NO
163,117,0.0,NO
164,28,0.0,NO
165,57,0.0,NO
166,60,0.0,NO
167,62,0.0,NO
168,89,0.0,NO
169,60,0.0,NO
170,68,0.0,NO
171,522,1.0,YES
172,43,0.0,NO
173,247,0.0,NO
174,35,0.0,NO
175,42,0.0,NO
176,57,0.0,NO
177,125,1.0,YES
178,61,0.0,NO
179,92,0.0,NO
180,92,0.0,NO
181,80,0.0,NO
182,101,0.0,NO
183,59,0.0,NO
184,84,0.0,NO
185,81,0.0,NO
186,173,0.97,YES
187,197,0.16769035801472873,NO
188,54,0.2503074168263797,NO
189,94,0.0,NO
190,69,0.0,NO
191,69,1.0,NO
192,62,0.14,NO
193,59,0.0,NO
194,85,0.15,NO
195,106,0.0,NO
196,522,1.0,NO
197,76,0.0,NO
198,182,0.6092142857142856,NO
199,145,0.252,NO
200,128,0.7621434837092731,YES
201,63,0.01,NO
202,159,0.02,NO
203,99,0.9748214285714286,YES
204,73,0.0,NO
205,74,0.01,NO
206,330,0.94,YES
207,81,0.0,NO
208,66,0.0,NO
209,245,0.981,YES
210,91,0.0,NO
211,57,0.0,NO
212,85,0.9180875725581608,YES
213,94,0.0,NO
214,54,0.0,NO
215,75,0.0,NO
216,137,0.0,NO
217,133,1.0,YES
218,79,0.0,NO
219,76,0.0,NO
220,81,0.0,NO
221,99,1.0,YES
222,115,0.0,NO
223,180,0.0,NO
224,118,0.0,NO
225,132,0.0,NO
226,94,0.99,YES
227,88,0.0,NO
228,51,0.0,NO
229,111,1.0,YES
