ID, Size, Predicted, Actual
0,45,0.3333738454059309,NO
1,79,9.115770282588878E-5,NO
2,67,9.115770282588878E-5,NO
3,45,6.077549532028686E-5,NO
4,28,2.431197121462608E-5,NO
5,28,2.1451862021623477E-5,NO
6,564,1.8228217280349978E-4,YES
7,1492,0.9998177178271964,YES
8,174,4.051863857374392E-5,NO
9,25,1.9193857965451055E-5,NO
10,39,3.0389594602807997E-5,NO
11,47,0.20004375729288212,NO
12,184,9.115770282588878E-5,NO
13,30,0.13335116211222406,NO
14,221,0.9998177178271964,YES
15,50,2.431197121462608E-5,NO
16,101,9.115770282588878E-5,NO
17,41,4.558300665511897E-5,NO
18,250,0.9998177178271964,YES
19,227,4.051863857374392E-5,NO
20,363,4.051863857374392E-5,NO
21,408,0.9999479058137112,YES
22,145,0.20001458718272877,NO
23,49,3.646707023557727E-5,NO
24,85,2.431197121462608E-5,NO
25,64,2.279254228016593E-5,NO
26,42,9.115770282588878E-5,NO
27,36,0.12001108647450111,NO
28,37,4.051863857374392E-5,NO
29,83,5.209418628881017E-5,NO
30,32,3.315210184325686E-5,NO
31,26,0.19048694081689357,NO
32,883,0.9996355685131194,YES
33,421,0.9998177178271964,YES
34,213,0.20004375729288212,NO
35,24,1.823420006564312E-5,NO
36,24,3.315210184325686E-5,NO
37,27,0.40000486239424293,NO
38,259,0.9998177178271964,YES
39,30,0.13335116211222406,NO
40,428,4.051863857374392E-5,NO
41,981,3.646707023557727E-5,YES
42,126,9.115770282588878E-5,YES
43,562,4.051863857374392E-5,NO
44,226,3.315210184325686E-5,YES
45,37,2.0260140200170185E-5,NO
46,35,0.05001641078005908,NO
47,283,9.115770282588878E-5,NO
48,316,4.051863857374392E-5,NO
49,204,4.051863857374392E-5,NO
50,133,0.13335116211222406,NO
51,298,0.9996355685131194,YES
52,336,4.051863857374392E-5,NO
53,701,0.999908842297174,YES
54,301,0.999908842297174,YES
55,76,4.051863857374392E-5,NO
56,69,2.1451862021623477E-5,YES
57,266,4.051863857374392E-5,NO
58,253,9.115770282588878E-5,NO
59,217,4.051863857374392E-5,NO
60,100,0.999908842297174,YES
61,191,0.1818392786102639,NO
62,476,4.051863857374392E-5,NO
63,95,0.1818392786102639,NO
64,551,0.999908842297174,YES
65,136,0.40000486239424293,NO
66,33,2.6048450117218026E-5,NO
67,496,0.9998177178271964,YES
68,156,1.8228217280349978E-4,YES
69,113,0.9998177178271964,YES
70,34,2.431197121462608E-5,NO
71,39,2.431197121462608E-5,NO
72,36,0.11766346318860478,NO
73,288,0.9998177178271964,YES
74,75,0.16670718366354684,NO
75,57,0.6922969030520646,YES
76,124,9.115770282588878E-5,NO
77,59,3.315210184325686E-5,NO
78,32,6.077549532028686E-5,NO
79,25,0.40000486239424293,NO
80,53,0.3157965451055662,NO
81,53,0.3157965451055662,NO
82,88,4.051863857374392E-5,NO
83,107,4.051863857374392E-5,NO
84,134,0.13335116211222406,YES
85,169,3.315210184325686E-5,NO
86,94,4.558300665511897E-5,NO
87,35,9.115770282588878E-5,NO
88,695,1.8228217280349978E-4,YES
89,162,5.209418628881017E-5,NO
90,39,5.209418628881017E-5,NO
91,79,2.431197121462608E-5,NO
92,85,2.431197121462608E-5,NO
93,110,0.9999594813614262,YES
94,122,1.8228217280349978E-4,NO
95,53,4.051863857374392E-5,NO
96,52,2.431197121462608E-5,NO
97,177,0.9998177178271964,YES
98,533,0.9996355685131194,YES
99,183,3.315210184325686E-5,NO
100,215,0.9999594813614262,YES
101,76,3.315210184325686E-5,NO
102,563,0.999908842297174,YES
