ID, Size, Predicted, Actual
0,45,0.9995728321230245,NO
1,79,4.2716787697565144E-4,NO
2,67,4.2716787697565144E-4,NO
3,45,2.136752136752137E-4,NO
4,28,2.136752136752137E-4,NO
5,28,2.136752136752137E-4,NO
6,564,0.9995728321230245,YES
7,1491,0.9995728321230245,YES
8,25,1.0686044026501389E-4,NO
9,39,7.124536905101169E-5,NO
10,47,2.136752136752137E-4,NO
11,184,4.2716787697565144E-4,NO
12,30,2.136752136752137E-4,NO
13,221,0.9995728321230245,YES
14,50,8.54920064973925E-5,NO
15,101,0.9995728321230245,NO
16,41,8.54920064973925E-5,NO
17,250,0.9995728321230245,YES
18,227,7.124536905101169E-5,NO
19,363,8.54920064973925E-5,NO
20,407,1.0686044026501389E-4,NO
21,145,6.106870229007633E-5,NO
22,49,2.136752136752137E-4,NO
23,85,3.886362753099374E-5,NO
24,64,3.886362753099374E-5,NO
25,42,4.2716787697565144E-4,NO
26,36,3.886362753099374E-5,NO
27,37,2.136752136752137E-4,NO
28,83,1.0686044026501389E-4,NO
29,32,6.106870229007633E-5,NO
30,26,2.136752136752137E-4,NO
31,882,0.9995728321230245,YES
32,413,4.2716787697565144E-4,YES
33,213,1.4247043738424277E-4,YES
34,24,7.124536905101169E-5,NO
35,24,7.124536905101169E-5,NO
36,27,2.136752136752137E-4,NO
37,259,0.9995728321230245,YES
38,30,2.136752136752137E-4,NO
39,428,7.124536905101169E-5,NO
40,979,4.2716787697565144E-4,NO
41,123,2.136752136752137E-4,NO
42,562,7.124536905101169E-5,NO
43,205,7.124536905101169E-5,NO
44,37,2.136752136752137E-4,NO
45,35,2.136752136752137E-4,NO
46,283,4.2716787697565144E-4,NO
47,316,2.136752136752137E-4,NO
48,204,7.124536905101169E-5,NO
49,133,7.124536905101169E-5,NO
50,285,2.136752136752137E-4,NO
51,336,7.124536905101169E-5,NO
52,701,4.2716787697565144E-4,NO
53,301,4.2716787697565144E-4,NO
54,76,7.124536905101169E-5,NO
55,69,3.5625222657641604E-5,NO
56,266,2.136752136752137E-4,NO
57,253,4.2716787697565144E-4,NO
58,217,7.124536905101169E-5,NO
59,100,4.2716787697565144E-4,NO
60,191,5.3435930319546855E-5,NO
61,476,2.136752136752137E-4,NO
62,95,5.3435930319546855E-5,NO
63,551,4.2716787697565144E-4,NO
64,136,3.886362753099374E-5,NO
65,33,4.274965800273597E-5,NO
66,491,0.9995728321230245,YES
67,143,0.9995728321230245,YES
68,113,0.9995728321230245,YES
69,34,3.886362753099374E-5,NO
70,39,3.886362753099374E-5,NO
71,36,3.5625222657641604E-5,NO
72,277,0.9995728321230245,YES
73,75,4.2716787697565144E-4,NO
74,57,2.136752136752137E-4,NO
75,124,2.136752136752137E-4,NO
76,59,2.136752136752137E-4,NO
77,32,2.136752136752137E-4,NO
78,25,1.0686044026501389E-4,NO
79,53,1.0686044026501389E-4,NO
80,53,2.136752136752137E-4,NO
81,88,8.54920064973925E-5,YES
82,107,8.54920064973925E-5,NO
83,133,2.136752136752137E-4,YES
84,169,6.106870229007633E-5,NO
85,94,4.2716787697565144E-4,NO
86,35,4.2716787697565144E-4,NO
87,689,4.2716787697565144E-4,YES
88,162,1.0686044026501389E-4,NO
89,39,1.0686044026501389E-4,NO
90,79,4.274965800273597E-5,NO
91,85,3.886362753099374E-5,NO
92,110,7.124536905101169E-5,NO
93,122,4.2716787697565144E-4,NO
94,53,7.124536905101169E-5,NO
95,52,7.124536905101169E-5,NO
