ID, Size, Predicted, Actual
0,28,0.5030558938206123,NO
1,28,0.17358358769771323,NO
2,449,0.7115702151875837,NO
3,1324,1.0,YES
4,25,0.1042811648939179,NO
5,50,0.11720225769009471,NO
6,76,0.15385022774527973,NO
7,38,0.09901018373534247,NO
8,178,0.4944217627882652,YES
9,326,0.7244797025725583,YES
10,370,0.4379895332910795,YES
11,145,0.12563436152528615,YES
12,49,0.10596976532868699,NO
13,85,0.10599039404896475,NO
14,64,0.10464458455852212,NO
15,36,0.10428295063727598,NO
16,36,0.10756800010666931,NO
17,32,0.12432149207175212,NO
18,26,0.11677716856081974,NO
19,543,0.932066373470879,YES
20,395,0.9969590109005324,YES
21,209,0.7567641711728427,YES
22,24,0.10038021175737827,NO
23,24,0.1044231551836658,NO
24,27,0.2852261272985945,YES
25,73,0.3172952590648076,YES
26,56,0.31370492749488743,YES
27,30,0.1300635235472555,YES
28,294,0.29266169085080873,NO
29,983,0.9999985484597955,NO
30,262,0.21294959386621756,YES
31,626,0.9799731815640291,YES
32,37,0.1439508147144026,NO
33,35,0.14388685208330929,NO
34,286,0.9004360028021581,NO
35,232,0.4071971972890673,NO
36,203,0.15202888956029348,NO
37,286,0.8271099334082244,NO
38,425,0.9409195287578717,YES
39,249,0.7193567183219376,YES
40,74,0.1392770287116286,NO
41,69,0.10635896665150561,NO
42,247,0.9562540441892575,YES
43,237,0.6472382734392773,YES
44,214,0.5741351553042917,YES
45,99,0.16201688605241235,YES
46,191,0.2106378077402273,YES
47,464,0.9906931994345591,YES
48,95,0.10481879593278459,YES
49,549,0.9227913671531918,YES
50,136,0.14968792134301645,YES
51,40,0.1604838253836082,NO
52,86,0.11390530268134146,NO
53,105,0.11395587513536774,NO
54,79,0.12718795262263238,NO
55,85,0.11073897911450113,NO
56,72,0.17299749911217038,NO
57,105,0.14549070150325005,NO
58,52,0.10199689564551699,NO
59,151,0.3265144958938982,YES
60,264,0.23569314205264877,NO
61,183,0.1424403487937974,NO
62,195,0.17203381287527478,YES
63,76,0.11069556036830386,NO
64,250,0.982385642149104,YES
65,237,0.9845989852069025,YES
66,55,0.12355088111110886,NO
67,102,0.13225431809208493,NO
68,389,0.6233099013994111,NO
69,35,0.13884928892334136,NO
70,130,0.23719948129307383,NO
71,114,0.16484584677420366,NO
72,71,0.34732982421177677,NO
73,54,0.11373555516299348,NO
74,267,0.28012156109502173,NO
75,55,0.11104512094953681,NO
76,46,0.10143641059122507,NO
77,226,0.31273802519705735,NO
78,54,0.12355088111110886,NO
79,266,0.713816698124964,NO
80,74,0.10607448099371002,NO
81,359,0.5955555026316739,NO
82,78,0.10708859587564963,NO
83,181,0.13740178797915473,YES
84,57,0.10830676449606225,NO
85,50,0.10166975874076645,NO
86,243,0.1925806853778156,NO
87,253,0.5782289329838995,NO
88,306,0.34372525300007145,NO
89,139,0.13912057998378347,NO
90,344,0.3754645756579484,NO
91,58,0.10875141856650153,NO
92,222,0.3012042719232717,NO
93,28,0.1316941153219474,NO
94,55,0.2095364880244635,NO
95,154,0.5779243104884565,NO
96,25,0.10890149936937649,NO
97,50,0.2089446905918373,NO
98,41,0.11949312601379114,NO
99,101,0.12230238470831374,NO
100,84,0.337014868812385,NO
101,51,0.15742828159559047,NO
102,135,0.35891736200701413,NO
103,117,0.3440867958818899,NO
104,25,0.10890149936937649,NO
105,54,0.2308953863908655,NO
106,60,0.11580899657990629,NO
107,62,0.14657000885385366,NO
108,83,0.24600208709360355,NO
109,60,0.21029872557171642,NO
110,63,0.10903046355188577,NO
111,452,0.8877174770199788,NO
112,43,0.23878448862695575,NO
113,247,0.9317091360902016,NO
114,35,0.133166160320537,NO
115,42,0.13054958465916192,NO
116,57,0.18449944893012135,NO
117,156,0.7470237984746556,NO
118,61,0.14801846271452027,NO
119,91,0.10877766288955477,NO
120,93,0.2871882923402745,NO
121,80,0.3267662325142879,NO
122,101,0.149213605890384,NO
123,59,0.1346492069978961,NO
124,84,0.18954269865520695,NO
125,82,0.18954269865520695,NO
126,132,0.41169137691878055,NO
127,76,0.1178626212400462,NO
128,33,0.09916304614294166,NO
129,430,0.6344280425015607,YES
130,153,0.26734229693972783,NO
131,122,0.1114563917860653,NO
132,75,0.33507984065931024,NO
133,60,0.50277619445313,YES
134,34,0.09916304614294166,NO
135,39,0.09920943142268009,NO
136,36,0.09920943142268009,NO
137,79,0.13801367412689677,NO
138,28,0.10024951079011997,NO
139,438,0.661999522654345,YES
140,194,0.14834521882266735,YES
141,99,0.25908966421428514,YES
142,55,0.1982563138870517,NO
143,43,0.13340384132746652,YES
144,27,0.10730348469494524,NO
145,25,0.10843773579702252,YES
146,53,0.12355088111110886,YES
147,108,0.5863677356405034,YES
148,103,0.5200805563464089,YES
149,85,0.1910359997918601,NO
150,54,0.11533922045407016,NO
151,79,0.21508361765693046,NO
152,98,0.2895955727527232,NO
153,99,0.17318526817920857,NO
154,79,0.1079207080604749,NO
155,78,0.12622830304787852,YES
156,101,0.509583965160105,NO
157,177,0.18048998339541733,NO
158,123,0.5296604793870788,NO
159,88,0.15290958517136777,NO
160,51,0.16103642256864364,NO
161,119,0.1699213422365568,NO
162,132,0.9737815507437244,YES
163,169,0.1328235101826594,NO
