ID, Size, Predicted, Actual
0,50,1.6703972204590252E-5,NO
1,79,1.6127991742468228E-5,NO
2,67,0.5,NO
3,45,0.1667186282151208,NO
4,28,8.064125929390513E-6,NO
5,28,8.064125929390513E-6,NO
6,459,4.6728971962616824E-4,YES
7,1472,0.3333852867830424,YES
8,25,1.461603671548423E-5,NO
9,39,0.03449777433713954,NO
10,47,0.12504384426517012,NO
11,184,4.6728971962616824E-4,NO
12,30,0.08336581183256683,NO
13,220,0.9995327102803738,YES
14,50,1.6703972204590252E-5,NO
15,82,3.89741990802089E-5,NO
16,41,0.11115152774890874,NO
17,245,7.79423226812159E-5,YES
18,227,0.14290486370924638,NO
19,363,7.79423226812159E-5,NO
20,407,1.5586034912718204E-4,NO
21,145,0.18751826951183864,NO
22,49,6.680919294494922E-5,NO
23,85,0.026327449966767596,NO
24,64,2.9231218941829874E-5,NO
25,42,3.1179845347967076E-5,NO
26,36,0.05001052360796053,NO
27,37,2.2271714922048998E-5,NO
28,83,7.79423226812159E-5,NO
29,32,3.89741990802089E-5,NO
30,26,2.7511830086937383E-5,NO
31,895,4.6728971962616824E-4,YES
32,376,4.6728971962616824E-4,YES
33,213,2.337540906965872E-4,YES
34,24,1.6127991742468228E-5,NO
35,24,1.6127991742468228E-5,NO
36,27,2.1259407287724818E-5,NO
37,260,4.6728971962616824E-4,YES
38,30,0.08336581183256683,NO
39,428,0.14290486370924638,NO
40,979,4.6728971962616824E-4,NO
41,123,3.89741990802089E-5,NO
42,562,7.79423226812159E-5,NO
43,205,4.676830979328407E-5,NO
44,37,2.2271714922048998E-5,NO
45,35,1.461603671548423E-5,NO
46,283,4.6728971962616824E-4,NO
47,316,7.79423226812159E-5,NO
48,204,7.79423226812159E-5,NO
49,133,5.1964248596965285E-5,NO
50,285,0.14290486370924638,NO
51,336,7.79423226812159E-5,NO
52,701,4.6728971962616824E-4,NO
53,301,0.5,NO
54,76,1.4173139066840523E-5,NO
55,69,0.047639198218262804,NO
56,266,5.8459020226820995E-5,NO
57,253,1.5586034912718204E-4,NO
58,217,7.79423226812159E-5,NO
59,100,0.9995327102803738,NO
60,191,0.08336581183256683,NO
61,476,7.79423226812159E-5,NO
62,95,0.06669368919930158,NO
63,551,0.3333852867830424,NO
64,136,4.2517006802721085E-5,NO
65,33,4.2517006802721085E-5,NO
66,474,4.6728971962616824E-4,YES
67,140,6.680919294494922E-5,YES
68,111,2.7511830086937383E-5,YES
69,34,3.340682835571591E-5,NO
70,39,0.03449777433713954,NO
71,36,0.05001052360796053,NO
72,271,4.6728971962616824E-4,YES
73,75,0.0625255773165741,NO
74,57,1.3756293504278207E-5,NO
75,124,5.1964248596965285E-5,NO
76,59,2.9231218941829874E-5,NO
77,32,3.89741990802089E-5,NO
78,25,1.461603671548423E-5,NO
79,53,0.047639198218262804,NO
80,53,0.047639198218262804,NO
81,88,2.7511830086937383E-5,YES
82,107,0.0909438775510204,NO
83,133,5.1964248596965285E-5,NO
84,169,5.8459020226820995E-5,NO
85,94,0.12504384426517012,NO
86,35,1.461603671548423E-5,NO
87,685,4.6728971962616824E-4,NO
88,162,1.1690437222352115E-4,NO
89,39,0.03449777433713954,NO
90,79,1.6127991742468228E-5,NO
91,85,0.026327449966767596,NO
92,110,5.1964248596965285E-5,NO
93,111,2.7511830086937383E-5,NO
94,53,0.047639198218262804,NO
95,52,3.597639948193985E-5,NO
96,159,1.1690437222352115E-4,NO
97,524,0.2500584521861117,YES
98,183,5.1964248596965285E-5,NO
99,215,5.8459020226820995E-5,NO
100,76,1.4173139066840523E-5,NO
101,563,4.6728971962616824E-4,NO
102,257,7.79423226812159E-5,NO
103,55,0.026327449966767596,NO
104,102,0.10003741464783462,NO
105,403,0.1667186282151208,NO
106,35,1.461603671548423E-5,NO
107,145,0.18751826951183864,NO
108,119,5.8459020226820995E-5,NO
109,108,0.1667186282151208,NO
110,91,5.8459020226820995E-5,NO
111,69,0.047639198218262804,NO
112,80,0.050021046723726675,NO
113,63,5.8459020226820995E-5,NO
114,160,1.5586034912718204E-4,NO
115,102,0.10003741464783462,NO
116,54,0.025652403338770027,NO
117,267,5.8459020226820995E-5,NO
118,55,0.026327449966767596,NO
119,46,4.676830979328407E-5,NO
120,226,5.8459020226820995E-5,NO
121,54,0.025652403338770027,NO
122,270,0.07695351849186934,NO
123,74,1.7988846914912754E-5,NO
124,359,5.8459020226820995E-5,NO
125,78,1.6703972204590252E-5,NO
126,180,3.89741990802089E-5,NO
127,57,1.3756293504278207E-5,NO
128,50,1.6703972204590252E-5,NO
129,243,0.11115152774890874,NO
