ID, Size, Predicted, Actual
0,28,0.0011709601873536302,NO
1,28,5.86166471277843E-4,NO
2,449,0.0011709601873536302,NO
3,1324,0.9988290398126464,YES
4,25,0.0011709601873536302,NO
5,50,0.0011709601873536302,NO
6,76,0.0011709601873536302,NO
7,38,2.932551319648094E-4,NO
8,178,0.0011709601873536302,NO
9,326,0.5,NO
10,370,5.86166471277843E-4,YES
11,145,0.33346364347146207,NO
12,49,0.9988290398126464,NO
13,85,2.932551319648094E-4,NO
14,64,2.932551319648094E-4,NO
15,36,2.932551319648094E-4,NO
16,36,0.0011709601873536302,NO
17,32,5.86166471277843E-4,NO
18,26,0.0011709601873536302,NO
19,543,0.9988290398126464,YES
20,395,0.5,NO
21,209,0.9988290398126464,NO
22,24,3.9093041438623924E-4,NO
23,24,2.346316283435007E-4,NO
24,27,0.0011709601873536302,NO
25,73,5.86166471277843E-4,NO
26,56,0.0011709601873536302,NO
27,30,0.0011709601873536302,NO
28,294,3.9093041438623924E-4,NO
29,983,2.932551319648094E-4,NO
30,262,0.9988290398126464,NO
31,626,0.9988290398126464,NO
32,37,0.0011709601873536302,NO
33,35,0.0011709601873536302,NO
34,286,0.0011709601873536302,NO
35,232,0.0011709601873536302,NO
36,203,2.932551319648094E-4,YES
37,286,0.9988290398126464,NO
38,425,2.932551319648094E-4,NO
39,249,0.9988290398126464,NO
40,74,2.346316283435007E-4,NO
41,69,2.346316283435007E-4,NO
42,247,0.0011709601873536302,YES
43,237,3.9093041438623924E-4,NO
44,214,0.9988290398126464,NO
45,99,2.932551319648094E-4,NO
46,191,0.0011709601873536302,NO
47,464,0.9996090695856138,YES
48,95,0.0011709601873536302,NO
49,549,2.932551319648094E-4,NO
50,136,2.932551319648094E-4,NO
51,40,0.0011709601873536302,NO
52,86,2.932551319648094E-4,NO
53,105,2.932551319648094E-4,NO
54,79,3.9093041438623924E-4,NO
55,85,2.932551319648094E-4,NO
56,72,5.86166471277843E-4,NO
57,105,0.0011709601873536302,NO
58,52,2.932551319648094E-4,NO
59,151,2.932551319648094E-4,NO
60,264,3.9093041438623924E-4,NO
61,183,3.9093041438623924E-4,NO
62,195,0.5,NO
63,76,3.9093041438623924E-4,NO
64,250,0.0011709601873536302,NO
65,237,0.0011709601873536302,NO
66,55,2.932551319648094E-4,NO
67,102,0.0011709601873536302,NO
68,389,0.0011709601873536302,NO
69,35,3.9093041438623924E-4,NO
70,130,0.0011709601873536302,YES
71,114,0.0011709601873536302,YES
72,71,0.0011709601873536302,NO
73,54,2.932551319648094E-4,NO
74,267,3.9093041438623924E-4,NO
75,55,2.932551319648094E-4,NO
76,46,2.932551319648094E-4,NO
77,226,3.9093041438623924E-4,NO
78,54,2.932551319648094E-4,NO
79,266,2.932551319648094E-4,NO
80,74,2.932551319648094E-4,NO
81,359,0.0011709601873536302,NO
82,78,3.9093041438623924E-4,NO
83,181,3.9093041438623924E-4,NO
84,57,0.0011709601873536302,NO
85,50,2.932551319648094E-4,NO
86,243,2.932551319648094E-4,NO
87,253,2.932551319648094E-4,NO
88,306,3.9093041438623924E-4,NO
89,139,0.5,NO
90,344,0.0011709601873536302,NO
91,58,0.0011709601873536302,NO
92,222,0.0011709601873536302,NO
93,28,5.86166471277843E-4,NO
94,55,0.0011709601873536302,NO
95,154,0.0011709601873536302,NO
96,25,0.0011709601873536302,NO
97,50,0.0011709601873536302,NO
98,41,3.9093041438623924E-4,NO
99,101,2.932551319648094E-4,NO
100,84,0.0011709601873536302,NO
101,51,3.9093041438623924E-4,NO
102,135,2.932551319648094E-4,NO
103,117,2.932551319648094E-4,NO
104,25,0.0011709601873536302,NO
105,54,0.0011709601873536302,NO
106,60,0.0011709601873536302,NO
107,62,0.0011709601873536302,NO
108,83,0.0011709601873536302,NO
109,60,0.0011709601873536302,NO
110,63,0.9988290398126464,NO
111,452,0.0011709601873536302,NO
112,43,0.0011709601873536302,NO
113,247,0.9988290398126464,NO
114,35,0.0011709601873536302,NO
115,42,0.0011709601873536302,NO
116,57,2.932551319648094E-4,NO
117,156,0.0011709601873536302,NO
118,61,0.0011709601873536302,NO
119,91,3.9093041438623924E-4,NO
120,93,3.9093041438623924E-4,NO
121,80,3.9093041438623924E-4,NO
122,101,0.0011709601873536302,NO
123,59,2.346316283435007E-4,NO
124,84,2.932551319648094E-4,NO
125,82,2.932551319648094E-4,NO
126,132,2.932551319648094E-4,NO
127,76,2.932551319648094E-4,NO
128,33,3.9093041438623924E-4,NO
129,430,5.86166471277843E-4,NO
130,153,3.9093041438623924E-4,NO
131,122,0.0011709601873536302,NO
132,75,2.932551319648094E-4,NO
133,60,0.33346364347146207,NO
134,34,2.932551319648094E-4,NO
135,39,2.932551319648094E-4,NO
136,36,2.346316283435007E-4,NO
137,79,2.932551319648094E-4,NO
138,28,2.932551319648094E-4,NO
139,438,5.86166471277843E-4,YES
140,194,0.0011709601873536302,NO
141,99,5.86166471277843E-4,NO
142,55,3.9093041438623924E-4,NO
143,43,2.932551319648094E-4,NO
144,27,2.932551319648094E-4,NO
145,25,2.932551319648094E-4,NO
146,53,2.932551319648094E-4,NO
147,108,0.5,NO
148,103,5.86166471277843E-4,NO
149,85,2.932551319648094E-4,NO
150,54,2.932551319648094E-4,NO
151,79,0.9988290398126464,NO
152,98,0.0011709601873536302,NO
153,99,0.0011709601873536302,NO
154,79,3.9093041438623924E-4,NO
155,78,0.33346364347146207,NO
156,101,2.932551319648094E-4,NO
157,177,3.9093041438623924E-4,NO
158,123,2.932551319648094E-4,NO
159,88,2.932551319648094E-4,NO
160,51,0.0011709601873536302,NO
161,119,2.932551319648094E-4,NO
162,132,0.0011709601873536302,NO
163,169,0.33346364347146207,NO
