ID, Size, Predicted, Actual
0,24,0.0,NO
1,25,0.0,NO
2,341,0.75,YES
3,728,0.95,YES
4,24,0.0,NO
5,218,0.0,YES
6,206,0.75,YES
7,34,0.0,NO
8,36,0.75,YES
9,36,0.0,NO
10,26,0.0,NO
11,428,0.0,YES
12,462,0.75,YES
13,191,0.96,YES
14,24,0.0,NO
15,24,0.0,NO
16,57,0.0,NO
17,54,0.0,NO
18,192,0.01,NO
19,300,0.75,YES
20,250,0.0,NO
21,627,0.75,YES
22,37,0.0,NO
23,35,0.0,NO
24,279,0.75,YES
25,274,0.0,NO
26,398,0.0,NO
27,240,0.0,YES
28,74,0.0,NO
29,69,0.0,NO
30,203,0.01,NO
31,229,0.01,NO
32,202,0.01,NO
33,102,0.0,YES
34,144,0.0,YES
35,337,0.0,NO
36,94,0.0,NO
37,382,0.0,YES
38,138,0.0,NO
39,40,0.0,NO
40,86,0.0,NO
41,90,0.0,NO
42,149,0.0,NO
43,74,0.0,NO
44,231,0.0,NO
45,221,0.0,NO
46,110,0.0,NO
47,94,0.0,NO
48,42,0.0,NO
49,36,0.75,YES
50,304,0.95,YES
51,117,0.75,YES
52,65,0.95,YES
53,113,0.0,NO
54,128,0.0,NO
55,105,0.0,NO
56,28,0.0,NO
57,287,0.0,YES
58,70,0.0,NO
59,47,0.75,YES
60,35,0.75,YES
61,40,0.0,NO
62,28,0.0,NO
63,27,0.0,NO
64,71,0.0,NO
65,80,0.75,YES
66,40,0.75,YES
67,87,0.0,NO
68,53,0.75,YES
69,47,0.75,YES
70,85,0.75,YES
71,176,0.0,NO
72,139,0.0,NO
73,222,0.0,NO
74,141,0.0,NO
75,176,0.75,YES
76,139,0.0,NO
77,192,0.0,NO
78,42,0.0,NO
79,39,0.0,NO
80,45,0.0,NO
81,167,0.0,YES
82,46,0.0,NO
83,155,0.95,YES
84,292,0.0,YES
85,78,0.0,NO
86,483,0.01,NO
87,163,0.75,YES
88,213,0.01,NO
89,120,0.0,NO
90,844,0.01,NO
