ID, Size, Predicted, Actual
0,40,0.033867661730520346,NO
1,28,0.034142314905633776,NO
2,28,0.034142314905633776,NO
3,449,0.27190229833198537,YES
4,1358,1.0,NO
5,25,0.03431701090363265,NO
6,39,0.033867661730520346,NO
7,50,0.03369084821136452,NO
8,82,0.033828562144521665,NO
9,41,0.033867661730520346,NO
10,245,0.05632898640595341,NO
11,227,0.05090795361072248,NO
12,363,0.1267752311234433,NO
13,375,0.13745668550742882,YES
14,145,0.03738006856311085,NO
15,49,0.03369084821136452,NO
16,85,0.03394468277055084,NO
17,64,0.03360609760213821,NO
18,36,0.03399263536141565,NO
19,37,0.033867661730520346,NO
20,92,0.034085409971466175,NO
21,32,0.03399263536141565,NO
22,26,0.03431701090363265,NO
23,669,0.9999065887834571,YES
24,398,0.9948700805971833,YES
25,206,0.046502550786837224,YES
26,24,0.03431701090363265,NO
27,24,0.03431701090363265,NO
28,27,0.034142314905633776,NO
29,30,0.034142314905633776,NO
30,428,0.21902602477409866,NO
31,972,0.9999381765310654,NO
32,123,0.03546658345764717,NO
33,562,0.6385869134198671,NO
34,205,0.04553909771259824,NO
35,37,0.033867661730520346,NO
36,35,0.03399263536141565,NO
37,276,0.06685015078407563,NO
38,316,0.08693678556375396,NO
39,204,0.04553909771259824,NO
40,133,0.03614339188956484,NO
41,285,0.07113354939836418,NO
42,336,0.10049680045905897,NO
43,464,0.3090967075322448,NO
44,294,0.07587530783431226,NO
45,76,0.033736807839470126,NO
46,69,0.0336256901567052,NO
47,266,0.0629807461816793,NO
48,247,0.05632898640595341,NO
49,217,0.04858987673681691,NO
50,99,0.034251035482486446,NO
51,191,0.042942673290622256,NO
52,476,0.33620892283630877,NO
53,95,0.034251035482486446,NO
54,550,0.9992559437082003,YES
55,136,0.03652527037076426,NO
56,33,0.03399263536141565,NO
57,479,1.0,YES
58,140,0.036937200281186224,NO
59,111,0.9717636554853742,YES
60,34,0.03399263536141565,NO
61,39,0.033867661730520346,NO
62,36,0.03399263536141565,NO
63,202,0.9784510163378553,YES
64,106,0.03465841152596714,NO
65,57,0.03361041228631902,NO
66,43,0.03376713527014739,NO
67,27,0.034142314905633776,NO
68,25,0.03431701090363265,NO
69,53,0.03363864309807335,NO
70,88,0.03394468277055084,YES
71,107,0.03465841152596714,NO
72,132,0.03614339188956484,NO
73,169,0.04009473369036445,NO
74,80,0.033828562144521665,NO
75,29,0.034142314905633776,NO
76,430,0.2287202659239436,NO
77,79,0.033736807839470126,NO
78,85,0.03394468277055084,NO
79,110,0.0349010121426475,NO
80,111,0.0349010121426475,NO
81,53,0.03363864309807335,NO
82,52,0.03363864309807335,NO
83,158,0.0389042686593012,NO
84,270,0.06486628811583746,YES
85,183,0.042168464014204765,NO
86,215,0.04751867195103654,NO
87,76,0.033736807839470126,NO
88,285,0.07113354939836418,YES
89,258,0.059485556620000345,NO
90,55,0.03363864309807335,NO
91,102,0.03444190344943589,NO
92,403,0.9951257667671408,YES
93,35,0.03399263536141565,NO
94,145,0.03738006856311085,YES
95,119,0.03546658345764717,NO
96,71,0.03366923031807564,YES
97,75,0.03366923031807564,YES
98,69,0.0336256901567052,NO
99,80,0.033828562144521665,YES
100,63,0.03360609760213821,NO
101,120,0.03546658345764717,YES
102,98,0.034251035482486446,NO
103,54,0.03363864309807335,NO
104,267,0.0629807461816793,NO
105,55,0.03363864309807335,NO
106,46,0.03376713527014739,NO
107,226,0.05090795361072248,NO
108,54,0.03363864309807335,NO
109,270,0.06486628811583746,NO
110,74,0.03366923031807564,NO
111,359,0.12182355958100168,NO
112,78,0.033736807839470126,NO
113,180,0.04143683117366896,NO
114,57,0.03361041228631902,NO
115,50,0.03369084821136452,NO
116,243,0.05486760862388229,NO
117,254,0.05786701608934819,NO
118,306,0.08112479300246672,NO
119,139,0.036937200281186224,NO
120,375,0.13745668550742882,NO
121,75,0.03366923031807564,NO
122,222,0.049718729930076956,NO
123,61,0.03360609760213821,NO
124,98,0.034251035482486446,NO
125,28,0.034142314905633776,NO
126,55,0.03363864309807335,NO
127,194,0.04376123465092214,NO
128,28,0.034142314905633776,NO
129,50,0.03369084821136452,NO
130,55,0.03363864309807335,NO
131,118,0.03517021395243056,NO
132,87,0.03394468277055084,NO
133,65,0.03360609760213821,NO
134,144,0.03738006856311085,NO
135,117,0.03517021395243056,NO
136,28,0.034142314905633776,NO
137,57,0.03361041228631902,NO
138,60,0.03361041228631902,NO
139,62,0.03360609760213821,NO
140,89,0.03394468277055084,NO
141,60,0.03361041228631902,NO
142,68,0.0336256901567052,NO
143,522,0.4961194621296899,NO
144,43,0.03376713527014739,NO
145,247,0.05632898640595341,NO
146,35,0.03399263536141565,NO
147,42,0.03376713527014739,NO
148,57,0.03361041228631902,NO
149,91,0.034085409971466175,NO
150,61,0.03360609760213821,NO
151,92,0.034085409971466175,NO
152,93,0.034085409971466175,NO
153,80,0.033828562144521665,NO
154,101,0.03444190344943589,NO
155,59,0.03361041228631902,NO
156,84,0.033828562144521665,NO
157,82,0.033828562144521665,NO
158,132,0.03614339188956484,NO
159,143,0.03738006856311085,NO
160,78,0.033736807839470126,NO
161,66,0.0336256901567052,NO
162,66,0.0336256901567052,NO
163,85,0.03394468277055084,YES
164,54,0.03363864309807335,NO
165,77,0.033736807839470126,NO
166,137,0.03652527037076426,NO
167,130,0.03614339188956484,NO
168,79,0.033736807839470126,NO
169,76,0.033736807839470126,NO
170,81,0.033828562144521665,NO
171,98,0.034251035482486446,NO
172,115,0.03517021395243056,NO
173,180,0.04143683117366896,NO
174,118,0.03517021395243056,NO
175,64,0.03360609760213821,NO
176,95,0.034251035482486446,NO
177,88,0.03394468277055084,NO
178,51,0.03363864309807335,NO
179,120,0.03546658345764717,NO
