ID, Size, Predicted, Actual
0,45,0.030416682994636464,NO
1,28,0.030495703913102124,NO
2,28,0.030495703913102124,NO
3,449,0.21699590302631228,YES
4,1470,1.0,NO
5,25,0.030560350173867115,NO
6,39,0.030423935714795923,NO
7,47,0.030416682994636464,NO
8,30,0.030495703913102124,NO
9,215,0.04369728575123518,NO
10,50,0.03042848866931227,NO
11,82,0.031050978525835066,NO
12,41,0.030423935714795923,NO
13,245,0.05012146651096911,NO
14,227,0.04667513246590287,NO
15,363,0.10586776430438619,NO
16,407,0.14999638415421057,NO
17,145,0.03451935469650119,NO
18,49,0.03042848866931227,NO
19,85,0.031050978525835066,NO
20,64,0.03057864505172927,NO
21,36,0.03045026003715583,NO
22,37,0.03045026003715583,NO
23,83,0.031050978525835066,NO
24,32,0.030495703913102124,NO
25,26,0.030560350173867115,NO
26,835,0.9920051577910701,YES
27,365,0.10988558345375256,NO
28,206,0.042798493273214035,YES
29,24,0.030560350173867115,NO
30,24,0.030560350173867115,NO
31,27,0.030560350173867115,NO
32,260,0.055565371894935815,NO
33,30,0.030495703913102124,NO
34,428,0.17646524018819842,NO
35,972,0.9996103258391243,NO
36,123,0.03299218411381229,NO
37,562,0.5101035160212544,NO
38,205,0.04194333382628902,NO
39,37,0.03045026003715583,NO
40,35,0.03045026003715583,NO
41,276,0.06039245695506597,NO
42,316,0.07724655042435713,NO
43,204,0.04194333382628902,NO
44,133,0.03370532017597999,NO
45,285,0.06401899870531003,NO
46,336,0.08844802006931182,NO
47,464,0.24579386771422457,NO
48,294,0.06596715124093702,NO
49,76,0.030775366342829413,NO
50,69,0.030667247869248897,NO
51,266,0.05709783472754953,NO
52,247,0.05138584899408666,NO
53,217,0.04464162214387268,NO
54,99,0.03161691547167481,NO
55,191,0.04035679434011909,NO
56,476,0.26700258670225435,NO
57,95,0.031407507892156114,NO
58,550,0.4768072842216057,NO
59,136,0.03370532017597999,NO
60,33,0.03045026003715583,NO
61,483,0.2898709958839065,NO
62,140,0.03409935265051373,NO
63,111,0.03209996001086639,NO
64,34,0.03045026003715583,NO
65,39,0.030423935714795923,NO
66,36,0.03045026003715583,NO
67,257,0.05410473828114022,YES
68,61,0.030509395967659083,NO
69,57,0.030509395967659083,NO
70,124,0.03299218411381229,NO
71,59,0.030509395967659083,NO
72,32,0.030495703913102124,NO
73,25,0.030560350173867115,NO
74,53,0.03045937423806976,NO
75,53,0.03045937423806976,NO
76,88,0.031218978448204118,YES
77,107,0.03209996001086639,NO
78,133,0.03370532017597999,NO
79,169,0.03703939391259675,NO
80,80,0.030903198398123125,NO
81,29,0.030495703913102124,NO
