ID, Size, Predicted, Actual
0,24,0.0,NO
1,25,0.0,NO
2,341,0.0,YES
3,728,0.74,YES
4,24,0.0,NO
5,218,0.01,NO
6,206,0.0,YES
7,34,0.0,NO
8,36,0.0,YES
9,36,0.0,NO
10,26,0.0,NO
11,428,0.28,NO
12,462,0.61,YES
13,191,0.02,YES
14,24,0.0,NO
15,24,0.0,NO
16,57,0.09,NO
17,54,0.28,NO
18,192,0.02,NO
19,300,0.01,YES
20,250,0.04,NO
21,627,0.1,YES
22,37,0.0,NO
23,35,0.0,NO
24,279,0.03,YES
25,274,0.12,NO
26,398,0.0,NO
27,240,0.23,NO
28,74,0.0,NO
29,69,0.01,NO
30,203,0.0,NO
31,229,0.64,NO
32,202,0.0,NO
33,102,0.0,NO
34,144,0.41089285714285717,NO
35,337,0.0,NO
36,94,0.0,NO
37,382,0.0,NO
38,138,0.16,NO
39,40,0.022666666666666665,NO
40,86,0.0,NO
41,90,0.0,NO
42,149,0.44089285714285714,NO
43,74,0.0,NO
44,231,0.64,NO
45,221,0.01,NO
46,110,0.0,NO
47,94,0.0,NO
48,42,0.011666666666666664,NO
49,36,0.0,YES
50,304,0.0,YES
51,117,0.0,YES
52,65,0.02,YES
53,113,0.0,NO
54,128,0.01,NO
55,105,0.0,NO
56,28,0.0,NO
57,287,0.01,YES
58,70,0.0,NO
59,47,0.01,YES
60,35,0.0,YES
61,40,0.022666666666666665,NO
62,28,0.0,NO
63,27,0.0,NO
64,71,0.0,NO
65,80,0.0,YES
66,40,0.022666666666666665,YES
67,87,0.0,NO
68,53,0.28,YES
69,47,0.01,YES
70,85,0.0,YES
71,176,0.025,NO
72,139,0.17,NO
73,222,0.01,NO
74,141,0.41089285714285717,YES
75,176,0.025,YES
76,139,0.17,NO
77,192,0.02,NO
78,42,0.011666666666666664,NO
79,39,0.3222222222222222,YES
80,45,0.005,NO
81,167,0.605,YES
82,46,0.005,NO
83,155,0.774,YES
84,292,0.01,YES
85,78,0.0,NO
86,483,0.08,NO
87,163,0.62,YES
88,213,0.01,NO
89,120,0.0,NO
90,844,0.74,NO
