ID, Size, Predicted, Actual
0,25,0.0,NO
1,25,0.0,NO
2,354,0.85,YES
3,774,0.92,YES
4,25,0.02,NO
5,38,0.45,YES
6,235,0.1,YES
7,199,0.89,YES
8,34,0.18,NO
9,36,0.9,YES
10,36,0.04,NO
11,26,0.0,NO
12,441,0.07,YES
13,465,0.77,YES
14,191,0.9,YES
15,24,0.0,NO
16,24,0.0,NO
17,52,0.19,NO
18,54,0.1,NO
19,192,0.27,NO
20,300,0.89,YES
21,250,0.26,NO
22,618,0.8,YES
23,37,0.05,NO
24,35,0.03,NO
25,279,0.75,YES
26,274,0.13,NO
27,398,0.13,NO
28,238,0.16,YES
29,74,0.1,NO
30,69,0.19,NO
31,203,0.05,NO
32,229,0.07,NO
33,202,0.02,NO
34,101,0.12,YES
35,165,0.29,YES
36,337,0.21,NO
37,94,0.2,NO
38,381,0.15,YES
39,138,0.27,NO
40,40,0.04,NO
41,86,0.07,NO
42,90,0.01,NO
43,78,0.24,NO
44,84,0.24,NO
45,59,0.11,NO
46,111,0.25,NO
47,149,0.05,NO
48,74,0.06,NO
49,230,0.15,NO
50,208,0.2,NO
51,55,0.74,NO
52,29,0.24,NO
53,110,0.02,NO
54,96,0.06,NO
55,42,0.02,NO
56,36,0.89,YES
57,356,0.82,YES
58,100,0.61,YES
59,73,0.22,YES
60,111,0.12,NO
61,99,0.15,NO
62,79,0.09,NO
63,28,0.01,NO
64,309,0.48,YES
65,94,0.35,NO
66,45,0.81,YES
67,39,0.74,YES
68,40,0.07,NO
69,28,0.01,NO
70,27,0.01,NO
71,71,0.04,NO
72,80,0.6,YES
73,40,0.56,YES
74,87,0.05,NO
75,53,0.73,YES
76,47,0.68,YES
77,85,0.7,YES
78,174,0.06,NO
79,143,0.17,NO
80,115,0.1,NO
81,220,0.37,NO
82,142,0.91,YES
83,235,0.28,YES
84,39,0.87,NO
85,91,0.45,NO
86,42,0.25,NO
87,196,0.01,NO
88,42,0.25,NO
89,40,0.42,NO
90,39,0.63,YES
91,45,0.03,NO
92,175,0.56,YES
93,46,0.03,NO
94,149,0.47,YES
95,292,0.34,YES
96,78,0.02,NO
97,475,0.09,NO
98,163,0.8,YES
99,211,0.2,NO
100,120,0.72,NO
101,849,0.04,NO
